month,Coal,Gas,Hydro,Multiple Fuels,Nuclear,Oil,Other,Other Renewables,Solar,Wind
1,0.10198607247449203,0.3665273621791696,0.5034869552922593,0.008825476838976531,0.952663555079391,0.004498446992499064,0.0,0.3861969272700119,0.10455489938757656,0.27631251179022825
2,0.16147158101045292,0.36802396232655216,0.4533718353382912,0.025390889859126076,0.9818462571244834,0.00401123023794799,0.0,0.4120456073633157,0.11070900479694194,0.29499727223065153
3,0.0038724429583005503,0.2963324134508777,0.5529251874616854,0.0019410749362987591,0.9858438353978034,0.0005394944064298902,0.0,0.3936794490161517,0.19204836632351488,0.326905958781362
4,0.0,0.29287592752388053,0.649606692648201,0.000749636789977699,0.6898574262949987,0.0005386311439276949,0.0,0.2828843428497942,0.2079396097883598,0.28320677662037036
5,0.001712764251058409,0.2757118676544332,0.48796998896337246,0.001888049478926751,0.76696595442856,0.0003815773098367185,0.0,0.2837853882799329,0.2516665621266428,0.24356107536916619
6,0.009522565915763321,0.4080534846253964,0.2636825509881066,0.003925878433501417,0.7884315068911395,0.0007973165044362638,0.0,0.323679668981834,0.23821010627104375,0.1793863374485597
7,0.017953660253768433,0.523971001562053,0.37446587923227703,0.010425633970121473,0.9649866755065456,0.0007575970718120411,0.0,0.32142465104201406,0.22500794857888448,0.14901797971279312
8,0.018386377703782795,0.5002131298735918,0.2935188310161032,0.011529623680668587,0.9520563851951884,0.000589609245624142,0.0,0.3564436290378647,0.21187571648456469,0.13790497626234044
9,0.0,0.3701567162956827,0.31310037143767605,0.0031945072343302536,0.9608946265832777,0.0008049595536257555,0.0,0.30598002314814815,0.18823768518518516,0.19428616393741524
10,0.008971084881139709,0.32123986432327944,0.35101158595362225,0.002681616990349477,0.7284635467159545,0.0007817197220004584,0.0,0.2582644010584199,0.14497426278918216,0.20950761098967377
11,0.002783866769099238,0.32889710615273415,0.41863556595153817,0.006021242283512307,0.8442419904517493,0.0007968141289437586,0.0,0.34764696379981547,0.12924198388203018,0.2976583458458459
12,0.033147740479780946,0.446146116828874,0.5016456642197048,0.01315970438807113,0.9561221875562552,0.0031858956740576203,0.0,0.37441757054068486,0.07390977261027092,0.27321672581816475
