YEAR,month,Date,PJM_tech,0,1,RGGI_share
2019,1,2019-01-31,Coal,0.9627242159747932,0.037275784025206725,0.03727578402520673
2019,1,2019-01-31,Gas,0.8475975892560811,0.1524024107439189,0.1524024107439189
2019,1,2019-01-31,Hydro,0.7649451607879976,0.23505483921200251,0.23505483921200251
2019,1,2019-01-31,Multiple Fuels,0.8394943319939395,0.1605056680060605,0.1605056680060605
2019,1,2019-01-31,Nuclear,0.8438547375119323,0.15614526248806773,0.15614526248806773
2019,1,2019-01-31,Oil,0.7275638367008501,0.2724361632991498,0.2724361632991498
2019,1,2019-01-31,Other,0.6434204500632467,0.3565795499367532,0.3565795499367533
2019,1,2019-01-31,Other Renewables,0.8206437106203422,0.17935628937965767,0.1793562893796577
2019,1,2019-01-31,Solar,0.6333969838832695,0.3666030161167305,0.3666030161167305
2019,1,2019-01-31,Wind,0.9809933302849255,0.019006669715074472,0.019006669715074472
2019,2,2019-02-28,Coal,0.9767395201772153,0.023260479822784664,0.023260479822784664
2019,2,2019-02-28,Gas,0.8377483283960806,0.16225167160391935,0.16225167160391935
2019,2,2019-02-28,Hydro,0.7412486655118103,0.25875133448818965,0.25875133448818965
2019,2,2019-02-28,Multiple Fuels,0.7855123379132657,0.21448766208673428,0.21448766208673428
2019,2,2019-02-28,Nuclear,0.8504388752225389,0.14956112477746109,0.14956112477746109
2019,2,2019-02-28,Oil,0.8860044374609661,0.11399556253903394,0.11399556253903394
2019,2,2019-02-28,Other,0.6785416263581878,0.3214583736418123,0.3214583736418123
2019,2,2019-02-28,Other Renewables,0.8440834503341612,0.1559165496658387,0.15591654966583873
2019,2,2019-02-28,Solar,0.6005067539619446,0.3994932460380554,0.3994932460380554
2019,2,2019-02-28,Wind,0.9801061016657046,0.019893898334295532,0.019893898334295532
2019,3,2019-03-31,Coal,0.96409405550418,0.035905944495819936,0.035905944495819936
2019,3,2019-03-31,Gas,0.8264328773055565,0.17356712269444358,0.17356712269444358
2019,3,2019-03-31,Hydro,0.7415625549187238,0.2584374450812763,0.2584374450812763
2019,3,2019-03-31,Multiple Fuels,0.762967047900745,0.2370329520992551,0.2370329520992551
2019,3,2019-03-31,Nuclear,0.846871053600061,0.15312894639993901,0.15312894639993901
2019,3,2019-03-31,Oil,0.8829866561588247,0.11701334384117534,0.11701334384117534
2019,3,2019-03-31,Other,0.6812699713132871,0.31873002868671285,0.31873002868671285
2019,3,2019-03-31,Other Renewables,0.8644329271065553,0.1355670728934448,0.1355670728934448
2019,3,2019-03-31,Solar,0.626666263730425,0.373333736269575,0.373333736269575
2019,3,2019-03-31,Wind,0.9800932451123697,0.019906754887630183,0.019906754887630187
2019,4,2019-04-30,Coal,0.9837193364849555,0.016280663515044598,0.016280663515044598
2019,4,2019-04-30,Gas,0.7911918947052082,0.2088081052947917,0.2088081052947917
2019,4,2019-04-30,Hydro,0.7378326181374105,0.26216738186258937,0.2621673818625894
2019,4,2019-04-30,Multiple Fuels,0.8477657956559049,0.152234204344095,0.15223420434409501
2019,4,2019-04-30,Nuclear,0.8502004543979289,0.14979954560207107,0.14979954560207107
2019,4,2019-04-30,Oil,0.9636265660139338,0.03637343398606621,0.03637343398606621
2019,4,2019-04-30,Other,0.6401227851789252,0.3598772148210749,0.3598772148210749
2019,4,2019-04-30,Other Renewables,0.8303907504486425,0.1696092495513575,0.1696092495513575
2019,4,2019-04-30,Solar,0.6353110769350978,0.36468892306490214,0.36468892306490214
2019,4,2019-04-30,Wind,0.979415522737652,0.020584477262348095,0.020584477262348095
2019,5,2019-05-31,Coal,0.9612527922028014,0.03874720779719855,0.038747207797198556
2019,5,2019-05-31,Gas,0.8158309609391479,0.18416903906085214,0.18416903906085214
2019,5,2019-05-31,Hydro,0.7405840400448492,0.2594159599551507,0.2594159599551507
2019,5,2019-05-31,Multiple Fuels,0.8649218515552966,0.13507814844470348,0.13507814844470348
2019,5,2019-05-31,Nuclear,0.8714339323401565,0.1285660676598434,0.1285660676598434
2019,5,2019-05-31,Oil,0.911044708860648,0.08895529113935191,0.08895529113935191
2019,5,2019-05-31,Other,0.6094446383586161,0.39055536164138394,0.39055536164138394
2019,5,2019-05-31,Other Renewables,0.8246712708575514,0.1753287291424485,0.17532872914244851
2019,5,2019-05-31,Solar,0.6443360641842771,0.3556639358157229,0.3556639358157229
2019,5,2019-05-31,Wind,0.974936355147113,0.02506364485288704,0.02506364485288704
2019,6,2019-06-30,Coal,0.9660537325439964,0.03394626745600365,0.03394626745600365
2019,6,2019-06-30,Gas,0.8264227159520031,0.17357728404799683,0.17357728404799683
2019,6,2019-06-30,Hydro,0.7658624730838939,0.23413752691610615,0.23413752691610615
2019,6,2019-06-30,Multiple Fuels,0.9495163018703385,0.05048369812966156,0.05048369812966156
2019,6,2019-06-30,Nuclear,0.8631900895710508,0.13680991042894924,0.13680991042894924
2019,6,2019-06-30,Oil,0.9087850300605793,0.09121496993942066,0.09121496993942066
2019,6,2019-06-30,Other,0.5890205498151354,0.41097945018486465,0.41097945018486465
2019,6,2019-06-30,Other Renewables,0.8288059878154806,0.17119401218451938,0.17119401218451938
2019,6,2019-06-30,Solar,0.6248254015139753,0.37517459848602486,0.37517459848602486
2019,6,2019-06-30,Wind,0.9764950329328209,0.0235049670671791,0.0235049670671791
2019,7,2019-07-31,Coal,0.9527607824637849,0.04723921753621498,0.04723921753621499
2019,7,2019-07-31,Gas,0.8073600802281518,0.19263991977184816,0.1926399197718482
2019,7,2019-07-31,Hydro,0.8336767663685655,0.16632323363143448,0.16632323363143448
2019,7,2019-07-31,Multiple Fuels,0.8410876654475161,0.1589123345524839,0.1589123345524839
2019,7,2019-07-31,Nuclear,0.8449614669319839,0.15503853306801613,0.15503853306801613
2019,7,2019-07-31,Oil,0.8394206055632627,0.16057939443673727,0.16057939443673727
2019,7,2019-07-31,Other,0.6095164915884898,0.3904835084115103,0.3904835084115103
2019,7,2019-07-31,Other Renewables,0.8409363793794489,0.15906362062055115,0.15906362062055115
2019,7,2019-07-31,Solar,0.6308736931437081,0.3691263068562919,0.3691263068562919
2019,7,2019-07-31,Wind,0.9653015327147508,0.03469846728524921,0.03469846728524921
2019,8,2019-08-31,Coal,0.9458979554148129,0.05410204458518706,0.05410204458518706
2019,8,2019-08-31,Gas,0.8180677160145914,0.1819322839854087,0.1819322839854087
2019,8,2019-08-31,Hydro,0.8905048030891042,0.1094951969108958,0.1094951969108958
2019,8,2019-08-31,Multiple Fuels,0.8616702870882821,0.13832971291171797,0.13832971291171797
2019,8,2019-08-31,Nuclear,0.8531422648564424,0.1468577351435576,0.1468577351435576
2019,8,2019-08-31,Oil,0.9152465889022802,0.08475341109771985,0.08475341109771985
2019,8,2019-08-31,Other,0.5993375637836871,0.4006624362163129,0.4006624362163129
2019,8,2019-08-31,Other Renewables,0.8311729132941387,0.16882708670586133,0.16882708670586133
2019,8,2019-08-31,Solar,0.6299604495158998,0.3700395504841003,0.3700395504841003
2019,8,2019-08-31,Wind,0.9649843647584764,0.03501563524152359,0.03501563524152359
2019,9,2019-09-30,Coal,0.9520503129597222,0.04794968704027781,0.04794968704027781
2019,9,2019-09-30,Gas,0.8363973930979789,0.1636026069020211,0.1636026069020211
2019,9,2019-09-30,Hydro,0.9233007255729049,0.076699274427095,0.07669927442709501
2019,9,2019-09-30,Multiple Fuels,0.6828035631801432,0.3171964368198567,0.3171964368198567
2019,9,2019-09-30,Nuclear,0.842302083187483,0.157697916812517,0.157697916812517
2019,9,2019-09-30,Oil,0.8841512660207633,0.11584873397923674,0.11584873397923674
2019,9,2019-09-30,Other,0.6030878350201262,0.39691216497987375,0.39691216497987375
2019,9,2019-09-30,Other Renewables,0.8374413356839558,0.16255866431604424,0.16255866431604424
2019,9,2019-09-30,Solar,0.6302001671154706,0.3697998328845295,0.3697998328845295
2019,9,2019-09-30,Wind,0.9693420144378591,0.030657985562140895,0.030657985562140895
2019,10,2019-10-31,Coal,0.96509059286659,0.03490940713340996,0.03490940713340996
2019,10,2019-10-31,Gas,0.8148966943252225,0.18510330567477742,0.18510330567477745
2019,10,2019-10-31,Hydro,0.8651060937676758,0.13489390623232408,0.1348939062323241
2019,10,2019-10-31,Multiple Fuels,0.6986746676915655,0.30132533230843445,0.30132533230843445
2019,10,2019-10-31,Nuclear,0.8435959648761095,0.1564040351238904,0.1564040351238904
2019,10,2019-10-31,Oil,0.8474396124912239,0.152560387508776,0.15256038750877604
2019,10,2019-10-31,Other,0.5522874595962447,0.4477125404037553,0.4477125404037553
2019,10,2019-10-31,Other Renewables,0.8238583448859509,0.17614165511404917,0.17614165511404917
2019,10,2019-10-31,Solar,0.6449845741897963,0.3550154258102036,0.3550154258102037
2019,10,2019-10-31,Wind,0.976510776344908,0.02348922365509195,0.02348922365509195
2019,11,2019-11-30,Coal,0.9564010799345923,0.043598920065407616,0.043598920065407616
2019,11,2019-11-30,Gas,0.8183529595254055,0.18164704047459437,0.1816470404745944
2019,11,2019-11-30,Hydro,0.8652236549835676,0.1347763450164325,0.1347763450164325
2019,11,2019-11-30,Multiple Fuels,0.7943262936628193,0.20567370633718066,0.20567370633718068
2019,11,2019-11-30,Nuclear,0.8526243075671396,0.14737569243286042,0.14737569243286042
2019,11,2019-11-30,Oil,0.8825901262844568,0.11740987371554334,0.11740987371554334
2019,11,2019-11-30,Other,0.5249643898930082,0.47503561010699186,0.47503561010699186
2019,11,2019-11-30,Other Renewables,0.8011306575296152,0.1988693424703848,0.1988693424703848
2019,11,2019-11-30,Solar,0.6234260704300865,0.3765739295699134,0.3765739295699135
2019,11,2019-11-30,Wind,0.9778015324176377,0.022198467582362304,0.022198467582362304
2019,12,2019-12-31,Coal,0.9678028984949845,0.03219710150501554,0.03219710150501554
2019,12,2019-12-31,Gas,0.8558588342338881,0.14414116576611188,0.14414116576611188
2019,12,2019-12-31,Hydro,0.7798537668621077,0.22014623313789228,0.22014623313789228
2019,12,2019-12-31,Multiple Fuels,0.8369900969335063,0.16300990306649357,0.1630099030664936
2019,12,2019-12-31,Nuclear,0.8389683676437292,0.16103163235627083,0.16103163235627083
2019,12,2019-12-31,Oil,0.7493740817306216,0.2506259182693784,0.2506259182693784
2019,12,2019-12-31,Other,0.5979182994189496,0.4020817005810504,0.4020817005810504
2019,12,2019-12-31,Other Renewables,0.8203303965772478,0.17966960342275218,0.17966960342275218
2019,12,2019-12-31,Solar,0.6918848234161028,0.3081151765838972,0.3081151765838972
2019,12,2019-12-31,Wind,0.9823890969522102,0.0176109030477899,0.017610903047789898
2020,1,2020-01-31,Coal,0.978738712133557,0.021261287866443032,0.021261287866443032
2020,1,2020-01-31,Gas,0.8854146924780002,0.11458530752199972,0.11458530752199973
2020,1,2020-01-31,Hydro,0.7676990269136841,0.23230097308631595,0.23230097308631595
2020,1,2020-01-31,Multiple Fuels,0.9134610438039502,0.08653895619604976,0.08653895619604976
2020,1,2020-01-31,Nuclear,0.8391475035945737,0.1608524964054263,0.1608524964054263
2020,1,2020-01-31,Oil,0.9527239577697529,0.04727604223024706,0.04727604223024706
2020,1,2020-01-31,Other,0.6590604002652798,0.3409395997347202,0.3409395997347202
2020,1,2020-01-31,Other Renewables,0.8463571966835934,0.15364280331640656,0.15364280331640656
2020,1,2020-01-31,Solar,0.6746749265619356,0.3253250734380643,0.3253250734380643
2020,1,2020-01-31,Wind,0.979913534996231,0.020086465003769014,0.020086465003769014
2020,2,2020-02-29,Coal,0.9856625128335286,0.014337487166471432,0.014337487166471432
2020,2,2020-02-29,Gas,0.8711601482871668,0.12883985171283321,0.12883985171283321
2020,2,2020-02-29,Hydro,0.7836609286479345,0.21633907135206548,0.21633907135206548
2020,2,2020-02-29,Multiple Fuels,0.9027497782209495,0.09725022177905057,0.09725022177905057
2020,2,2020-02-29,Nuclear,0.8500298347417113,0.14997016525828868,0.14997016525828868
2020,2,2020-02-29,Oil,0.8056614171891864,0.1943385828108136,0.1943385828108136
2020,2,2020-02-29,Other,0.7300583736708665,0.26994162632913365,0.26994162632913365
2020,2,2020-02-29,Other Renewables,0.869319218389765,0.1306807816102351,0.1306807816102351
2020,2,2020-02-29,Solar,0.6696290934937026,0.3303709065062974,0.3303709065062974
2020,2,2020-02-29,Wind,0.9761157968066618,0.02388420319333816,0.02388420319333816
2020,3,2020-03-31,Coal,0.9827057837709939,0.017294216229006155,0.017294216229006155
2020,3,2020-03-31,Gas,0.8745050392417496,0.12549496075825028,0.1254949607582503
2020,3,2020-03-31,Hydro,0.75649117189518,0.2435088281048199,0.24350882810481994
2020,3,2020-03-31,Multiple Fuels,0.8809787437164542,0.11902125628354567,0.11902125628354568
2020,3,2020-03-31,Nuclear,0.8658682599290372,0.1341317400709629,0.1341317400709629
2020,3,2020-03-31,Oil,0.93164545011138,0.06835454988861987,0.06835454988861989
2020,3,2020-03-31,Other,0.6166774949904986,0.3833225050095014,0.3833225050095014
2020,3,2020-03-31,Other Renewables,0.8348905522577198,0.1651094477422802,0.1651094477422802
2020,3,2020-03-31,Solar,0.6656705884669657,0.3343294115330343,0.3343294115330343
2020,3,2020-03-31,Wind,0.9780085441089136,0.021991455891086427,0.021991455891086427
2020,4,2020-04-30,Coal,0.9764320556111277,0.023567944388872383,0.023567944388872383
2020,4,2020-04-30,Gas,0.8579039433501943,0.14209605664980568,0.14209605664980568
2020,4,2020-04-30,Hydro,0.7465950623424324,0.25340493765756755,0.25340493765756755
2020,4,2020-04-30,Multiple Fuels,0.9787294900500159,0.02127050994998411,0.02127050994998411
2020,4,2020-04-30,Nuclear,0.8428952277548508,0.15710477224514918,0.15710477224514918
2020,4,2020-04-30,Oil,0.9291482930479116,0.07085170695208845,0.07085170695208845
2020,4,2020-04-30,Other,0.6375384982550429,0.36246150174495706,0.36246150174495706
2020,4,2020-04-30,Other Renewables,0.8384440304327779,0.1615559695672221,0.1615559695672221
2020,4,2020-04-30,Solar,0.7098544008354686,0.2901455991645313,0.29014559916453136
2020,4,2020-04-30,Wind,0.9775281947660778,0.022471805233922306,0.022471805233922306
2020,5,2020-05-31,Coal,0.9783782044249607,0.02162179557503923,0.021621795575039234
2020,5,2020-05-31,Gas,0.887494388983732,0.11250561101626803,0.11250561101626803
2020,5,2020-05-31,Hydro,0.7759555318186795,0.22404446818132043,0.22404446818132046
2020,5,2020-05-31,Multiple Fuels,0.9851487354292524,0.014851264570747683,0.014851264570747683
2020,5,2020-05-31,Nuclear,0.8481632057534532,0.15183679424654678,0.15183679424654678
2020,5,2020-05-31,Oil,0.9219694497558809,0.0780305502441192,0.0780305502441192
2020,5,2020-05-31,Other,0.6178497362550568,0.38215026374494315,0.38215026374494315
2020,5,2020-05-31,Other Renewables,0.8005160614392761,0.199483938560724,0.199483938560724
2020,5,2020-05-31,Solar,0.6705299656631333,0.3294700343368667,0.3294700343368667
2020,5,2020-05-31,Wind,0.9734945850305093,0.026505414969490756,0.026505414969490756
2020,6,2020-06-30,Coal,0.9504326320759247,0.04956736792407534,0.04956736792407534
2020,6,2020-06-30,Gas,0.8566339276654156,0.14336607233458445,0.14336607233458445
2020,6,2020-06-30,Hydro,0.868764810693364,0.13123518930663597,0.13123518930663597
2020,6,2020-06-30,Multiple Fuels,0.8459862741839878,0.15401372581601222,0.15401372581601222
2020,6,2020-06-30,Nuclear,0.8391690969354237,0.16083090306457623,0.16083090306457623
2020,6,2020-06-30,Oil,0.8330002305062996,0.16699976949370043,0.16699976949370043
2020,6,2020-06-30,Other,0.6111630376230788,0.3888369623769212,0.3888369623769212
2020,6,2020-06-30,Other Renewables,0.8333272351909777,0.16667276480902224,0.16667276480902224
2020,6,2020-06-30,Solar,0.6697070305811067,0.3302929694188934,0.3302929694188934
2020,6,2020-06-30,Wind,0.9792769426047472,0.02072305739525273,0.020723057395252733
2020,7,2020-07-31,Coal,0.9541407756390611,0.04585922436093889,0.04585922436093889
2020,7,2020-07-31,Gas,0.8338268396502736,0.16617316034972646,0.16617316034972646
2020,7,2020-07-31,Hydro,0.9202794019320145,0.07972059806798543,0.07972059806798543
2020,7,2020-07-31,Multiple Fuels,0.7378242431671275,0.2621757568328726,0.2621757568328726
2020,7,2020-07-31,Nuclear,0.8397748777174088,0.1602251222825912,0.1602251222825912
2020,7,2020-07-31,Oil,0.8225577144623326,0.17744228553766744,0.17744228553766744
2020,7,2020-07-31,Other,0.6141587478601006,0.38584125213989945,0.38584125213989945
2020,7,2020-07-31,Other Renewables,0.8099574760239346,0.19004252397606528,0.1900425239760653
2020,7,2020-07-31,Solar,0.6956255874822516,0.30437441251774844,0.30437441251774844
2020,7,2020-07-31,Wind,0.981400900779831,0.018599099220168964,0.018599099220168964
2020,8,2020-08-31,Coal,0.9649439467866074,0.03505605321339258,0.03505605321339258
2020,8,2020-08-31,Gas,0.8463683900924512,0.15363160990754868,0.1536316099075487
2020,8,2020-08-31,Hydro,0.9184581551730822,0.08154184482691788,0.08154184482691788
2020,8,2020-08-31,Multiple Fuels,0.8392882810343693,0.16071171896563086,0.16071171896563086
2020,8,2020-08-31,Nuclear,0.8413999399206888,0.15860006007931116,0.15860006007931116
2020,8,2020-08-31,Oil,0.8391828082884787,0.16081719171152142,0.16081719171152142
2020,8,2020-08-31,Other,0.6154111110430829,0.384588888956917,0.38458888895691706
2020,8,2020-08-31,Other Renewables,0.8077911530445981,0.19220884695540183,0.19220884695540183
2020,8,2020-08-31,Solar,0.6793815825342537,0.32061841746574626,0.32061841746574626
2020,8,2020-08-31,Wind,0.9720973651752536,0.027902634824746312,0.027902634824746315
2020,9,2020-09-30,Coal,0.9624376866420977,0.037562313357902215,0.03756231335790222
2020,9,2020-09-30,Gas,0.8771916245154058,0.12280837548459422,0.12280837548459422
2020,9,2020-09-30,Hydro,0.9488016908129635,0.051198309187036474,0.051198309187036474
2020,9,2020-09-30,Multiple Fuels,0.9144140891558014,0.08558591084419866,0.08558591084419866
2020,9,2020-09-30,Nuclear,0.8328501480002729,0.1671498519997271,0.1671498519997271
2020,9,2020-09-30,Oil,0.8641922734217723,0.13580772657822765,0.13580772657822765
2020,9,2020-09-30,Other,0.6041999702099826,0.3958000297900174,0.3958000297900174
2020,9,2020-09-30,Other Renewables,0.8183726623703753,0.18162733762962469,0.18162733762962469
2020,9,2020-09-30,Solar,0.6653194630018752,0.3346805369981249,0.3346805369981249
2020,9,2020-09-30,Wind,0.9839370666292689,0.016062933370731124,0.016062933370731124
2020,10,2020-10-31,Coal,0.9713314090715679,0.028668590928432075,0.028668590928432075
2020,10,2020-10-31,Gas,0.8437887973326742,0.1562112026673258,0.1562112026673258
2020,10,2020-10-31,Hydro,0.9414655972603898,0.058534402739610206,0.058534402739610206
2020,10,2020-10-31,Multiple Fuels,0.8452845286559214,0.15471547134407856,0.15471547134407856
2020,10,2020-10-31,Nuclear,0.8561341161999277,0.14386588380007231,0.14386588380007231
2020,10,2020-10-31,Oil,0.9360219876539885,0.06397801234601164,0.06397801234601164
2020,10,2020-10-31,Other,0.5733903772165404,0.4266096227834597,0.4266096227834597
2020,10,2020-10-31,Other Renewables,0.7994450020972682,0.20055499790273187,0.20055499790273187
2020,10,2020-10-31,Solar,0.7188948310902209,0.28110516890977905,0.28110516890977905
2020,10,2020-10-31,Wind,0.9844887103518635,0.015511289648136525,0.015511289648136525
2020,11,2020-11-30,Coal,0.9842747997582366,0.015725200241763278,0.01572520024176328
2020,11,2020-11-30,Gas,0.844591081947947,0.15540891805205304,0.15540891805205304
2020,11,2020-11-30,Hydro,0.8883441814591206,0.1116558185408794,0.1116558185408794
2020,11,2020-11-30,Multiple Fuels,0.9352629996642898,0.0647370003357101,0.06473700033571012
2020,11,2020-11-30,Nuclear,0.8671596331989249,0.13284036680107517,0.13284036680107517
2020,11,2020-11-30,Oil,0.9276351491541078,0.07236485084589221,0.07236485084589221
2020,11,2020-11-30,Other,0.6138251914256418,0.386174808574358,0.3861748085743581
2020,11,2020-11-30,Other Renewables,0.8212258330412701,0.17877416695872994,0.17877416695872994
2020,11,2020-11-30,Solar,0.7121027649118573,0.2878972350881427,0.2878972350881427
2020,11,2020-11-30,Wind,0.9815002249624332,0.01849977503756692,0.01849977503756692
2020,12,2020-12-31,Coal,0.9697322671160047,0.030267732883995375,0.030267732883995375
2020,12,2020-12-31,Gas,0.9165041245399905,0.08349587546000954,0.08349587546000954
2020,12,2020-12-31,Hydro,0.7997831886165756,0.20021681138342443,0.20021681138342443
2020,12,2020-12-31,Multiple Fuels,0.9901511519485537,0.009848848051446287,0.009848848051446287
2020,12,2020-12-31,Nuclear,0.8593668150216466,0.14063318497835345,0.14063318497835345
2020,12,2020-12-31,Oil,0.894503774551246,0.10549622544875399,0.10549622544875399
2020,12,2020-12-31,Other,0.6176479254719643,0.3823520745280357,0.3823520745280357
2020,12,2020-12-31,Other Renewables,0.8131974509213049,0.18680254907869515,0.18680254907869515
2020,12,2020-12-31,Solar,0.7435195682754974,0.2564804317245025,0.2564804317245026
2020,12,2020-12-31,Wind,0.9748295062816539,0.0251704937183461,0.0251704937183461
2021,1,2021-01-31,Coal,0.9631956744080954,0.03680432559190466,0.03680432559190466
2021,1,2021-01-31,Gas,0.9279768643907131,0.07202313560928676,0.07202313560928678
2021,1,2021-01-31,Hydro,0.7999027447050213,0.20009725529497868,0.20009725529497868
2021,1,2021-01-31,Multiple Fuels,0.9741796991338436,0.025820300866156467,0.025820300866156467
2021,1,2021-01-31,Nuclear,0.8399150804949514,0.16008491950504858,0.16008491950504858
2021,1,2021-01-31,Oil,0.8500224389863718,0.14997756101362833,0.14997756101362833
2021,1,2021-01-31,Other,0.5868966238487011,0.4131033761512989,0.4131033761512989
2021,1,2021-01-31,Other Renewables,0.8231955122333195,0.17680448776668037,0.1768044877666804
2021,1,2021-01-31,Solar,0.7456534825990193,0.25434651740098063,0.25434651740098063
2021,1,2021-01-31,Wind,0.9756949790204067,0.024305020979593174,0.024305020979593178
2021,2,2021-02-28,Coal,0.9530627117393934,0.04693728826060653,0.04693728826060654
2021,2,2021-02-28,Gas,0.9005385146793145,0.0994614853206855,0.0994614853206855
2021,2,2021-02-28,Hydro,0.8656907020935495,0.1343092979064505,0.1343092979064505
2021,2,2021-02-28,Multiple Fuels,0.9745783451182329,0.0254216548817671,0.0254216548817671
2021,2,2021-02-28,Nuclear,0.8402735748390352,0.15972642516096486,0.15972642516096486
2021,2,2021-02-28,Oil,0.9268671476240233,0.0731328523759767,0.0731328523759767
2021,2,2021-02-28,Other,0.6186685228075665,0.3813314771924335,0.3813314771924335
2021,2,2021-02-28,Other Renewables,0.8266017650194772,0.17339823498052265,0.17339823498052268
2021,2,2021-02-28,Solar,0.8101548362606233,0.18984516373937657,0.1898451637393766
2021,2,2021-02-28,Wind,0.9811110483634958,0.018888951636504083,0.018888951636504087
2021,3,2021-03-31,Coal,0.9679041966655518,0.0320958033344482,0.0320958033344482
2021,3,2021-03-31,Gas,0.9049793759909415,0.09502062400905856,0.09502062400905856
2021,3,2021-03-31,Hydro,0.7199681866116598,0.28003181338834016,0.28003181338834016
2021,3,2021-03-31,Multiple Fuels,0.9991464404559777,0.0008535595440222317,0.0008535595440222318
2021,3,2021-03-31,Nuclear,0.8425717076829403,0.15742829231705965,0.15742829231705965
2021,3,2021-03-31,Oil,0.8562948682816499,0.1437051317183501,0.1437051317183501
2021,3,2021-03-31,Other,0.5760738679225728,0.42392613207742713,0.4239261320774272
2021,3,2021-03-31,Other Renewables,0.7938328387177759,0.2061671612822242,0.2061671612822242
2021,3,2021-03-31,Solar,0.7499252419183876,0.2500747580816124,0.2500747580816124
2021,3,2021-03-31,Wind,0.9809675054320767,0.019032494567923275,0.019032494567923275
2021,4,2021-04-30,Coal,0.9891040682880442,0.010895931711955822,0.010895931711955822
2021,4,2021-04-30,Gas,0.8690174476473612,0.13098255235263878,0.13098255235263878
2021,4,2021-04-30,Hydro,0.7792095048939668,0.22079049510603332,0.22079049510603332
2021,4,2021-04-30,Multiple Fuels,0.9196703545700142,0.0803296454299857,0.08032964542998572
2021,4,2021-04-30,Nuclear,0.8253769079406292,0.17462309205937077,0.17462309205937077
2021,4,2021-04-30,Oil,0.9390884241843813,0.060911575815618665,0.060911575815618665
2021,4,2021-04-30,Other,0.6263208380004704,0.37367916199952955,0.37367916199952955
2021,4,2021-04-30,Other Renewables,0.8060971204906734,0.19390287950932658,0.19390287950932658
2021,4,2021-04-30,Solar,0.7824756451076116,0.2175243548923885,0.2175243548923885
2021,4,2021-04-30,Wind,0.9773916672738635,0.02260833272613656,0.02260833272613656
2021,5,2021-05-31,Coal,0.9747631556541636,0.025236844345836392,0.025236844345836392
2021,5,2021-05-31,Gas,0.8796093901387562,0.12039060986124384,0.12039060986124384
2021,5,2021-05-31,Hydro,0.7637788394502247,0.23622116054977527,0.23622116054977527
2021,5,2021-05-31,Multiple Fuels,0.9935959022033686,0.006404097796631344,0.006404097796631345
