YEAR,month,Date,PJM_tech,0,1,RGGI_share
2021,5,2021-05-31,Nuclear,0.844210714482923,0.15578928551707702,0.15578928551707702
2021,5,2021-05-31,Oil,0.9448509600440468,0.05514903995595319,0.05514903995595319
2021,5,2021-05-31,Other,0.5973876020843985,0.40261239791560155,0.40261239791560155
2021,5,2021-05-31,Other Renewables,0.8376895116303491,0.16231048836965084,0.16231048836965084
2021,5,2021-05-31,Solar,0.780282131373926,0.21971786862607406,0.21971786862607406
2021,5,2021-05-31,Wind,0.9847395834059959,0.015260416594004164,0.015260416594004164
2021,6,2021-06-30,Coal,0.9583493533500506,0.041650646649949497,0.041650646649949497
2021,6,2021-06-30,Gas,0.8596997509214371,0.1403002490785629,0.1403002490785629
2021,6,2021-06-30,Hydro,0.8529870108857057,0.14701298911429428,0.14701298911429428
2021,6,2021-06-30,Multiple Fuels,0.9867298214964537,0.013270178503546278,0.013270178503546278
2021,6,2021-06-30,Nuclear,0.8427501956946952,0.15724980430530477,0.15724980430530477
2021,6,2021-06-30,Oil,0.8785777240952312,0.12142227590476881,0.12142227590476881
2021,6,2021-06-30,Other,0.6211273861184088,0.3788726138815912,0.3788726138815912
2021,6,2021-06-30,Other Renewables,0.820903761714452,0.179096238285548,0.179096238285548
2021,6,2021-06-30,Solar,0.7689931857228447,0.23100681427715536,0.23100681427715536
2021,6,2021-06-30,Wind,0.985179023571384,0.01482097642861611,0.01482097642861611
2021,7,2021-07-31,Coal,0.9544698498471003,0.04553015015289975,0.04553015015289975
2021,7,2021-07-31,Gas,0.8395609380592503,0.16043906194074972,0.16043906194074972
2021,7,2021-07-31,Hydro,0.7930771313969256,0.20692286860307427,0.2069228686030743
2021,7,2021-07-31,Multiple Fuels,0.9996513468907533,0.00034865310924668005,0.00034865310924668005
2021,7,2021-07-31,Nuclear,0.842848858785135,0.1571511412148649,0.1571511412148649
2021,7,2021-07-31,Oil,0.8213783445713514,0.17862165542864866,0.17862165542864866
2021,7,2021-07-31,Other,0.6247672986640384,0.37523270133596165,0.37523270133596165
2021,7,2021-07-31,Other Renewables,0.8438641389715517,0.1561358610284483,0.1561358610284483
2021,7,2021-07-31,Solar,0.8032509616549594,0.19674903834504068,0.19674903834504068
2021,7,2021-07-31,Wind,0.976524539314073,0.023475460685926982,0.023475460685926982
2021,8,2021-08-31,Coal,0.956133983826744,0.04386601617325609,0.04386601617325609
2021,8,2021-08-31,Gas,0.8386650876207011,0.16133491237929887,0.16133491237929887
2021,8,2021-08-31,Hydro,0.8275973811592833,0.17240261884071675,0.17240261884071675
2021,8,2021-08-31,Multiple Fuels,0.9828116231984819,0.0171883768015181,0.0171883768015181
2021,8,2021-08-31,Nuclear,0.8403959577962458,0.15960404220375426,0.15960404220375426
2021,8,2021-08-31,Oil,0.8713753677086936,0.12862463229130647,0.12862463229130647
2021,8,2021-08-31,Other,0.6389673937787839,0.36103260622121613,0.36103260622121613
2021,8,2021-08-31,Other Renewables,0.8329329195197589,0.16706708048024116,0.16706708048024116
2021,8,2021-08-31,Solar,0.800304673767609,0.19969532623239095,0.19969532623239095
2021,8,2021-08-31,Wind,0.9823582421699493,0.01764175783005072,0.01764175783005072
2021,9,2021-09-30,Coal,0.9567679769532771,0.04323202304672284,0.04323202304672285
2021,9,2021-09-30,Gas,0.8581286643674156,0.14187133563258428,0.1418713356325843
2021,9,2021-09-30,Hydro,0.7592024274287217,0.24079757257127835,0.24079757257127835
2021,9,2021-09-30,Multiple Fuels,0.9823826255165852,0.017617374483414872,0.017617374483414872
2021,9,2021-09-30,Nuclear,0.8379766229726655,0.1620233770273345,0.1620233770273345
2021,9,2021-09-30,Oil,0.8833261009192394,0.1166738990807607,0.1166738990807607
2021,9,2021-09-30,Other,0.5887371893942168,0.41126281060578307,0.4112628106057831
2021,9,2021-09-30,Other Renewables,0.8064531918123227,0.1935468081876774,0.1935468081876774
2021,9,2021-09-30,Solar,0.808947935116902,0.19105206488309806,0.19105206488309806
2021,9,2021-09-30,Wind,0.9813038668721888,0.018696133127811036,0.01869613312781104
2021,10,2021-10-31,Coal,0.9636478171474813,0.03635218285251869,0.03635218285251869
2021,10,2021-10-31,Gas,0.8380372348480624,0.16196276515193767,0.16196276515193767
2021,10,2021-10-31,Hydro,0.7806333285217292,0.2193666714782709,0.2193666714782709
2021,10,2021-10-31,Multiple Fuels,0.997981702763468,0.0020182972365320132,0.0020182972365320132
2021,10,2021-10-31,Nuclear,0.8559078005615723,0.14409219943842763,0.14409219943842763
2021,10,2021-10-31,Oil,0.8811370142482223,0.11886298575177774,0.11886298575177774
2021,10,2021-10-31,Other,0.6292671037774307,0.3707328962225694,0.3707328962225694
2021,10,2021-10-31,Other Renewables,0.8008039380027151,0.19919606199728504,0.19919606199728498
2021,10,2021-10-31,Solar,0.803134617256106,0.19686538274389404,0.19686538274389404
2021,10,2021-10-31,Wind,0.9783621728166731,0.021637827183327005,0.021637827183327
2021,11,2021-11-30,Coal,0.965669650853484,0.034330349146516115,0.034330349146516115
2021,11,2021-11-30,Gas,0.8569425944575605,0.14305740554243948,0.14305740554243948
2021,11,2021-11-30,Hydro,0.742439168575256,0.25756083142474406,0.25756083142474406
2021,11,2021-11-30,Multiple Fuels,0.9936683230910375,0.006331676908962468,0.006331676908962469
2021,11,2021-11-30,Nuclear,0.8429270403268958,0.1570729596731042,0.1570729596731042
2021,11,2021-11-30,Oil,0.8955753860569389,0.1044246139430612,0.1044246139430612
2021,11,2021-11-30,Other,0.6131069147110633,0.38689308528893673,0.38689308528893673
2021,11,2021-11-30,Other Renewables,0.8276641148322129,0.172335885167787,0.17233588516778703
2021,11,2021-11-30,Solar,0.8123501741813457,0.18764982581865433,0.18764982581865433
2021,11,2021-11-30,Wind,0.9805087766600902,0.01949122333990986,0.01949122333990986
2021,12,2021-12-31,Coal,0.9752430933993972,0.024756906600602674,0.024756906600602677
2021,12,2021-12-31,Gas,0.892502340255812,0.10749765974418803,0.10749765974418803
2021,12,2021-12-31,Hydro,0.8347039557193533,0.16529604428064668,0.16529604428064668
2021,12,2021-12-31,Multiple Fuels,0.9962869128363933,0.003713087163606759,0.003713087163606759
2021,12,2021-12-31,Nuclear,0.8388383726414144,0.16116162735858564,0.16116162735858564
2021,12,2021-12-31,Oil,0.9174171864854245,0.08258281351457554,0.08258281351457554
2021,12,2021-12-31,Other,0.6268567117833603,0.37314328821663967,0.37314328821663967
2021,12,2021-12-31,Other Renewables,0.8282874526485342,0.1717125473514657,0.17171254735146574
2021,12,2021-12-31,Solar,0.798520469647218,0.20147953035278204,0.20147953035278204
2021,12,2021-12-31,Wind,0.9803850896465425,0.019614910353457516,0.019614910353457516
2022,1,2022-01-31,Coal,0.9373565872859878,0.06264341271401219,0.06264341271401219
2022,1,2022-01-31,Gas,0.9408885711362853,0.05911142886371463,0.05911142886371463
2022,1,2022-01-31,Hydro,0.8081781674117985,0.19182183258820157,0.19182183258820157
2022,1,2022-01-31,Multiple Fuels,0.9184875345186766,0.08151246548132343,0.08151246548132343
2022,1,2022-01-31,Nuclear,0.8424487261904419,0.15755127380955813,0.15755127380955813
2022,1,2022-01-31,Oil,0.8654174449434483,0.1345825550565518,0.1345825550565518
2022,1,2022-01-31,Other,0.6263989469798507,0.3736010530201493,0.3736010530201493
2022,1,2022-01-31,Other Renewables,0.8372707643048468,0.16272923569515316,0.16272923569515316
2022,1,2022-01-31,Solar,0.8081579372681734,0.1918420627318265,0.19184206273182652
2022,1,2022-01-31,Wind,0.9810984977379823,0.018901502262017717,0.018901502262017717
2022,2,2022-02-28,Coal,0.9675820905136043,0.032417909486395766,0.032417909486395766
2022,2,2022-02-28,Gas,0.9086126781672795,0.09138732183272055,0.09138732183272055
2022,2,2022-02-28,Hydro,0.7311951499301841,0.26880485006981597,0.26880485006981597
2022,2,2022-02-28,Multiple Fuels,0.9842464203458716,0.01575357965412827,0.015753579654128273
2022,2,2022-02-28,Nuclear,0.8557833707315331,0.14421662926846684,0.14421662926846684
2022,2,2022-02-28,Oil,0.9238261851402032,0.07617381485979692,0.0761738148597969
2022,2,2022-02-28,Other,0.6090123538706781,0.39098764612932185,0.39098764612932185
2022,2,2022-02-28,Other Renewables,0.8354916974162144,0.16450830258378554,0.16450830258378554
2022,2,2022-02-28,Solar,0.8145730552420886,0.18542694475791138,0.18542694475791138
2022,2,2022-02-28,Wind,0.9832546170962595,0.016745382903740485,0.016745382903740485
2022,3,2022-03-31,Coal,0.9728967597315744,0.0271032402684257,0.0271032402684257
2022,3,2022-03-31,Gas,0.8909392448328153,0.10906075516718468,0.10906075516718468
2022,3,2022-03-31,Hydro,0.71601824507456,0.2839817549254399,0.2839817549254399
2022,3,2022-03-31,Multiple Fuels,0.9811688823258886,0.018831117674111355,0.018831117674111355
2022,3,2022-03-31,Nuclear,0.8237243946992195,0.17627560530078046,0.17627560530078046
2022,3,2022-03-31,Oil,0.8978050326551863,0.10219496734481379,0.10219496734481379
2022,3,2022-03-31,Other,0.6018137911587339,0.3981862088412661,0.3981862088412661
2022,3,2022-03-31,Other Renewables,0.8313949647281342,0.1686050352718657,0.1686050352718657
2022,3,2022-03-31,Solar,0.8064712544948248,0.1935287455051752,0.1935287455051752
2022,3,2022-03-31,Wind,0.9805764097791668,0.019423590220833186,0.019423590220833186
2022,4,2022-04-30,Coal,0.9612066791633762,0.03879332083662379,0.03879332083662379
2022,4,2022-04-30,Gas,0.8361351427837682,0.16386485721623187,0.16386485721623187
2022,4,2022-04-30,Hydro,0.6945850427754044,0.30541495722459555,0.30541495722459555
2022,4,2022-04-30,Multiple Fuels,0.9764131072988148,0.023586892701185302,0.023586892701185302
2022,4,2022-04-30,Nuclear,0.8334085552094269,0.16659144479057308,0.16659144479057308
2022,4,2022-04-30,Oil,0.9518765446271098,0.04812345537289026,0.04812345537289026
2022,4,2022-04-30,Other,0.6353339382857046,0.3646660617142954,0.3646660617142954
2022,4,2022-04-30,Other Renewables,0.8356976528517811,0.16430234714821892,0.16430234714821892
2022,4,2022-04-30,Solar,0.8153470582559739,0.18465294174402613,0.18465294174402613
2022,4,2022-04-30,Wind,0.984752442187634,0.015247557812365975,0.015247557812365975
2022,5,2022-05-31,Coal,0.9621492997542627,0.0378507002457373,0.0378507002457373
2022,5,2022-05-31,Gas,0.8557887708500065,0.14421122914999351,0.14421122914999351
2022,5,2022-05-31,Hydro,0.7610514546706751,0.2389485453293249,0.2389485453293249
2022,5,2022-05-31,Multiple Fuels,0.9526408386332872,0.04735916136671268,0.047359161366712685
2022,5,2022-05-31,Nuclear,0.8485150974632372,0.15148490253676283,0.15148490253676283
2022,5,2022-05-31,Oil,0.9040136933422562,0.09598630665774376,0.09598630665774376
2022,5,2022-05-31,Other,0.6373724044515515,0.3626275955484485,0.3626275955484485
2022,5,2022-05-31,Other Renewables,0.8488604799485476,0.1511395200514524,0.1511395200514524
2022,5,2022-05-31,Solar,0.8138179008866107,0.18618209911338937,0.18618209911338937
2022,5,2022-05-31,Wind,0.9861544234258033,0.013845576574196813,0.013845576574196813
2022,6,2022-06-30,Coal,0.9714286054115056,0.02857139458849441,0.02857139458849441
2022,6,2022-06-30,Gas,0.8457349283452434,0.15426507165475653,0.15426507165475653
2022,6,2022-06-30,Hydro,0.8652115640454634,0.1347884359545366,0.1347884359545366
2022,6,2022-06-30,Multiple Fuels,0.9320329123342599,0.06796708766574008,0.06796708766574008
2022,6,2022-06-30,Nuclear,0.8438872772087772,0.15611272279122276,0.15611272279122276
2022,6,2022-06-30,Oil,0.8734688297538562,0.1265311702461438,0.1265311702461438
2022,6,2022-06-30,Other,0.6415779406368373,0.3584220593631627,0.3584220593631627
2022,6,2022-06-30,Other Renewables,0.8359125230927223,0.16408747690727768,0.16408747690727768
2022,6,2022-06-30,Solar,0.8323266186960793,0.16767338130392073,0.16767338130392073
2022,6,2022-06-30,Wind,0.9812268364436145,0.018773163556385523,0.018773163556385523
2022,7,2022-07-31,Coal,0.9703943297191384,0.029605670280861633,0.029605670280861633
2022,7,2022-07-31,Gas,0.8225717279772373,0.17742827202276257,0.1774282720227626
2022,7,2022-07-31,Hydro,0.921779559009563,0.07822044099043696,0.07822044099043696
2022,7,2022-07-31,Multiple Fuels,0.9909526154172263,0.009047384582773694,0.009047384582773694
2022,7,2022-07-31,Nuclear,0.84007424886456,0.15992575113544008,0.15992575113544008
2022,7,2022-07-31,Oil,0.8488056762562309,0.15119432374376904,0.15119432374376904
2022,7,2022-07-31,Other,0.6499771361126488,0.3500228638873512,0.3500228638873512
2022,7,2022-07-31,Other Renewables,0.8339312475836715,0.16606875241632837,0.1660687524163284
2022,7,2022-07-31,Solar,0.8190547813985751,0.18094521860142493,0.18094521860142493
2022,7,2022-07-31,Wind,0.9815194586202856,0.01848054137971441,0.01848054137971441
2022,8,2022-08-31,Coal,0.9765595905715032,0.023440409428496706,0.02344040942849671
2022,8,2022-08-31,Gas,0.8225600700883169,0.17743992991168311,0.17743992991168311
2022,8,2022-08-31,Hydro,0.9420772070740399,0.05792279292596013,0.05792279292596013
2022,8,2022-08-31,Multiple Fuels,0.8963603098109715,0.10363969018902855,0.10363969018902855
2022,8,2022-08-31,Nuclear,0.8393897816138729,0.1606102183861271,0.1606102183861271
2022,8,2022-08-31,Oil,0.809326525312315,0.19067347468768497,0.19067347468768497
2022,8,2022-08-31,Other,0.6547646555407642,0.34523534445923576,0.34523534445923576
2022,8,2022-08-31,Other Renewables,0.8441534961904603,0.15584650380953968,0.15584650380953968
2022,8,2022-08-31,Solar,0.8136870379318227,0.18631296206817727,0.18631296206817727
2022,8,2022-08-31,Wind,0.9844145362016221,0.015585463798377726,0.015585463798377728
2022,9,2022-09-30,Coal,0.967572813322748,0.03242718667725201,0.03242718667725201
2022,9,2022-09-30,Gas,0.859882071795252,0.14011792820474797,0.14011792820474797
2022,9,2022-09-30,Hydro,0.8708463323092829,0.1291536676907172,0.1291536676907172
2022,9,2022-09-30,Multiple Fuels,0.9877458634329044,0.01225413656709565,0.01225413656709565
2022,9,2022-09-30,Nuclear,0.8446743758105806,0.1553256241894195,0.1553256241894195
2022,9,2022-09-30,Oil,0.895767230374612,0.10423276962538801,0.10423276962538801
2022,9,2022-09-30,Other,0.6422181257257161,0.3577818742742839,0.3577818742742839
2022,9,2022-09-30,Other Renewables,0.8179930343599517,0.1820069656400481,0.18200696564004812
2022,9,2022-09-30,Solar,0.8196458100456969,0.1803541899543031,0.1803541899543031
2022,9,2022-09-30,Wind,0.9805274976218253,0.019472502378174668,0.019472502378174668
2022,10,2022-10-31,Coal,0.9827638989014715,0.017236101098528425,0.017236101098528425
2022,10,2022-10-31,Gas,0.844513415175221,0.15548658482477895,0.15548658482477895
2022,10,2022-10-31,Hydro,0.8579367053006655,0.14206329469933462,0.14206329469933462
2022,10,2022-10-31,Multiple Fuels,0.9960831426587022,0.003916857341297728,0.003916857341297728
2022,10,2022-10-31,Nuclear,0.8501088232082566,0.14989117679174332,0.14989117679174332
2022,10,2022-10-31,Oil,0.9126669867261628,0.08733301327383718,0.08733301327383719
2022,10,2022-10-31,Other,0.6935050775365605,0.3064949224634395,0.3064949224634395
2022,10,2022-10-31,Other Renewables,0.833254312554671,0.16674568744532905,0.16674568744532905
2022,10,2022-10-31,Solar,0.8143381305795112,0.18566186942048887,0.18566186942048887
2022,10,2022-10-31,Wind,0.9859173223717246,0.014082677628275479,0.014082677628275479
2022,11,2022-11-30,Coal,0.9875200286356506,0.012479971364349422,0.012479971364349422
2022,11,2022-11-30,Gas,0.8617557407538626,0.13824425924613737,0.13824425924613737
2022,11,2022-11-30,Hydro,0.7976874506995315,0.20231254930046846,0.20231254930046846
2022,11,2022-11-30,Multiple Fuels,0.9860382964443968,0.013961703555603142,0.013961703555603144
2022,11,2022-11-30,Nuclear,0.8273200731800657,0.17267992681993427,0.17267992681993427
2022,11,2022-11-30,Oil,0.8976636338226174,0.10233636617738254,0.10233636617738255
2022,11,2022-11-30,Other,0.6376922906924517,0.3623077093075483,0.3623077093075483
2022,11,2022-11-30,Other Renewables,0.8045679418131766,0.1954320581868234,0.1954320581868234
2022,11,2022-11-30,Solar,0.7760908357338027,0.22390916426619736,0.22390916426619736
2022,11,2022-11-30,Wind,0.9825679534729151,0.017432046527084837,0.017432046527084837
2022,12,2022-12-31,Coal,0.9756553882741622,0.024344611725837885,0.024344611725837885
2022,12,2022-12-31,Gas,0.9209283145733926,0.0790716854266074,0.0790716854266074
2022,12,2022-12-31,Hydro,0.752688538311546,0.24731146168845403,0.24731146168845403
2022,12,2022-12-31,Multiple Fuels,0.7357800294321536,0.26421997056784635,0.26421997056784635
2022,12,2022-12-31,Nuclear,0.8380220896920717,0.1619779103079283,0.1619779103079283
2022,12,2022-12-31,Oil,0.8601225218680251,0.13987747813197504,0.13987747813197504
2022,12,2022-12-31,Other,0.6452317292383846,0.3547682707616154,0.3547682707616154
2022,12,2022-12-31,Other Renewables,0.8078120360712685,0.19218796392873158,0.19218796392873158
2022,12,2022-12-31,Solar,0.7756785310233478,0.22432146897665206,0.2243214689766521
2022,12,2022-12-31,Wind,0.986345451521407,0.01365454847859307,0.01365454847859307
2023,1,2023-01-31,Coal,0.9949007497095971,0.005099250290403022,0.005099250290403022
2023,1,2023-01-31,Gas,0.9060390941411045,0.09396090585889556,0.09396090585889556
2023,1,2023-01-31,Hydro,0.725261008455066,0.274738991544934,0.274738991544934
2023,1,2023-01-31,Multiple Fuels,0.9988113673544731,0.001188632645527115,0.0011886326455271148
2023,1,2023-01-31,Nuclear,0.8355532581403782,0.1644467418596218,0.1644467418596218
2023,1,2023-01-31,Oil,0.9007439486544749,0.09925605134552498,0.099256051345525
2023,1,2023-01-31,Other,0.6612291459627238,0.3387708540372763,0.3387708540372763
2023,1,2023-01-31,Other Renewables,0.8283099016378356,0.17169009836216445,0.17169009836216445
2023,1,2023-01-31,Solar,0.8218397802520512,0.17816021974794882,0.17816021974794882
2023,1,2023-01-31,Wind,0.9795985538653958,0.020401446134604158,0.020401446134604158
2023,2,2023-02-28,Coal,0.9921412861841401,0.007858713815859878,0.007858713815859878
2023,2,2023-02-28,Gas,0.923154430489832,0.07684556951016795,0.07684556951016795
2023,2,2023-02-28,Hydro,0.8218029293953317,0.17819707060466825,0.17819707060466825
2023,2,2023-02-28,Multiple Fuels,0.9761697102234882,0.02383028977651174,0.023830289776511745
2023,2,2023-02-28,Nuclear,0.8410983259288117,0.1589016740711883,0.1589016740711883
2023,2,2023-02-28,Oil,0.7079631884200489,0.29203681157995115,0.29203681157995115
2023,2,2023-02-28,Other,0.658641022501252,0.34135897749874805,0.34135897749874805
2023,2,2023-02-28,Other Renewables,0.8252292713703923,0.17477072862960774,0.17477072862960774
2023,2,2023-02-28,Solar,0.8027599566035115,0.19724004339648848,0.19724004339648848
2023,2,2023-02-28,Wind,0.9811351465631359,0.018864853436864094,0.018864853436864094
2023,3,2023-03-31,Coal,0.9901793438012918,0.0098206561987082,0.0098206561987082
2023,3,2023-03-31,Gas,0.8876474653245363,0.11235253467546373,0.11235253467546373
2023,3,2023-03-31,Hydro,0.7464446303461257,0.25355536965387426,0.25355536965387426
2023,3,2023-03-31,Multiple Fuels,0.9993917636664195,0.0006082363335804663,0.0006082363335804664
2023,3,2023-03-31,Nuclear,0.8334224074785725,0.16657759252142737,0.1665775925214274
2023,3,2023-03-31,Oil,0.9138579001235521,0.08614209987644793,0.08614209987644793
2023,3,2023-03-31,Other,0.6361854151180811,0.36381458488191887,0.36381458488191887
2023,3,2023-03-31,Other Renewables,0.8104147069703604,0.18958529302963953,0.18958529302963953
2023,3,2023-03-31,Solar,0.8072108548915333,0.19278914510846668,0.19278914510846668
2023,3,2023-03-31,Wind,0.9822794430827851,0.017720556917214803,0.017720556917214803
2023,4,2023-04-30,Coal,0.9928448464200547,0.007155153579945314,0.007155153579945314
2023,4,2023-04-30,Gas,0.8252284488293555,0.17477155117064438,0.1747715511706444
2023,4,2023-04-30,Hydro,0.7989624742373292,0.20103752576267078,0.20103752576267078
2023,4,2023-04-30,Multiple Fuels,0.9889727237548114,0.011027276245188627,0.011027276245188627
2023,4,2023-04-30,Nuclear,0.848732460082942,0.15126753991705794,0.15126753991705794
2023,4,2023-04-30,Oil,0.7860809824984794,0.21391901750152076,0.21391901750152076
2023,4,2023-04-30,Other,0.622451886379444,0.37754811362055585,0.3775481136205559
2023,4,2023-04-30,Other Renewables,0.8023720164658492,0.19762798353415087,0.19762798353415087
2023,4,2023-04-30,Solar,0.8039382749720464,0.19606172502795358,0.19606172502795358
2023,4,2023-04-30,Wind,0.9863840935577869,0.013615906442213138,0.013615906442213138
2023,5,2023-05-31,Coal,1.0,0.0,0.0
2023,5,2023-05-31,Gas,0.8700616098803859,0.12993839011961408,0.12993839011961408
2023,5,2023-05-31,Hydro,0.7817767800987901,0.2182232199012099,0.2182232199012099
2023,5,2023-05-31,Multiple Fuels,0.9797950499988092,0.020204950001190786,0.020204950001190786
2023,5,2023-05-31,Nuclear,0.8301330468587576,0.16986695314124245,0.16986695314124245
2023,5,2023-05-31,Oil,0.9447036860192755,0.055296313980724585,0.055296313980724585
2023,5,2023-05-31,Other,0.6341986070136403,0.3658013929863599,0.36580139298635983
2023,5,2023-05-31,Other Renewables,0.831906174607996,0.16809382539200401,0.16809382539200401
2023,5,2023-05-31,Solar,0.7923371119678791,0.20766288803212085,0.20766288803212085
2023,5,2023-05-31,Wind,0.9862170333176375,0.013782966682362468,0.013782966682362468
2023,6,2023-06-30,Coal,0.9892841974373847,0.010715802562615256,0.010715802562615256
2023,6,2023-06-30,Gas,0.8882359939720351,0.11176400602796484,0.11176400602796484
2023,6,2023-06-30,Hydro,0.8794879754400288,0.12051202455997125,0.12051202455997125
2023,6,2023-06-30,Multiple Fuels,0.8371109650215293,0.1628890349784707,0.1628890349784707
2023,6,2023-06-30,Nuclear,0.8375911380560658,0.16240886194393428,0.16240886194393428
2023,6,2023-06-30,Oil,0.9197316974219168,0.08026830257808305,0.08026830257808307
2023,6,2023-06-30,Other,0.627989961791338,0.372010038208662,0.372010038208662
2023,6,2023-06-30,Other Renewables,0.8223718287317997,0.17762817126820035,0.17762817126820035
2023,6,2023-06-30,Solar,0.8193822720174366,0.18061772798256337,0.18061772798256337
2023,6,2023-06-30,Wind,0.9813110582305118,0.018688941769488168,0.018688941769488168
2023,7,2023-07-31,Coal,0.9720797802610933,0.02792021973890668,0.02792021973890668
2023,7,2023-07-31,Gas,0.8465820132816713,0.15341798671832862,0.15341798671832865
2023,7,2023-07-31,Hydro,0.8196429494092214,0.18035705059077856,0.18035705059077856
2023,7,2023-07-31,Multiple Fuels,0.9208498395632233,0.07915016043677671,0.07915016043677671
2023,7,2023-07-31,Nuclear,0.8403360167263403,0.15966398327365966,0.15966398327365966
2023,7,2023-07-31,Oil,0.7960471936592949,0.20395280634070515,0.20395280634070515
2023,7,2023-07-31,Other,0.6195341806569532,0.3804658193430468,0.3804658193430468
2023,7,2023-07-31,Other Renewables,0.8000398840123715,0.1999601159876286,0.1999601159876286
2023,7,2023-07-31,Solar,0.8240678547272828,0.1759321452727171,0.1759321452727171
2023,7,2023-07-31,Wind,0.9791010268381872,0.02089897316181272,0.02089897316181272
2023,8,2023-08-31,Coal,0.9676584465833498,0.03234155341665028,0.03234155341665028
2023,8,2023-08-31,Gas,0.8682982072295424,0.13170179277045763,0.13170179277045763
2023,8,2023-08-31,Hydro,0.775923121133827,0.224076878866173,0.224076878866173
2023,8,2023-08-31,Multiple Fuels,0.9610808466709062,0.03891915332909383,0.03891915332909383
2023,8,2023-08-31,Nuclear,0.8388392371195307,0.1611607628804693,0.1611607628804693
2023,8,2023-08-31,Oil,0.8189024376557228,0.1810975623442772,0.1810975623442772
2023,8,2023-08-31,Other,0.6425187843993309,0.35748121560066914,0.35748121560066914
2023,8,2023-08-31,Other Renewables,0.8320502089863165,0.16794979101368335,0.16794979101368337
2023,8,2023-08-31,Solar,0.8223843506709572,0.17761564932904275,0.17761564932904278
2023,8,2023-08-31,Wind,0.9805516153337319,0.019448384666268123,0.019448384666268123
2023,9,2023-09-30,Coal,0.9665165929919687,0.03348340700803126,0.03348340700803126
2023,9,2023-09-30,Gas,0.8903142312735598,0.10968576872644019,0.10968576872644019
2023,9,2023-09-30,Hydro,0.7439793243863927,0.2560206756136073,0.2560206756136073
2023,9,2023-09-30,Multiple Fuels,0.939158169029152,0.0608418309708482,0.060841830970848186
2023,9,2023-09-30,Nuclear,0.8371082940814856,0.16289170591851446,0.16289170591851446
2023,9,2023-09-30,Oil,0.8677950811736316,0.13220491882636845,0.13220491882636845
2023,9,2023-09-30,Other,0.6406861764668751,0.359313823533125,0.359313823533125
2023,9,2023-09-30,Other Renewables,0.8249758489888644,0.17502415101113555,0.17502415101113555
