YEAR,month,Date,PJM_tech,0,1,RGGI_share
2023,9,2023-09-30,Solar,0.8308126673372015,0.1691873326627985,0.1691873326627985
2023,9,2023-09-30,Wind,0.9804576786182104,0.019542321381789574,0.019542321381789574
2023,10,2023-10-31,Coal,0.9947910431442246,0.005208956855775372,0.005208956855775372
2023,10,2023-10-31,Gas,0.8460309374515013,0.15396906254849865,0.15396906254849868
2023,10,2023-10-31,Hydro,0.8564286001490815,0.14357139985091846,0.14357139985091846
2023,10,2023-10-31,Multiple Fuels,0.9976452258936871,0.002354774106312816,0.0023547741063128166
2023,10,2023-10-31,Nuclear,0.8576746392571339,0.14232536074286606,0.14232536074286606
2023,10,2023-10-31,Oil,0.7872575650724639,0.21274243492753603,0.21274243492753603
2023,10,2023-10-31,Other,0.5953353802370811,0.4046646197629188,0.40466461976291884
2023,10,2023-10-31,Other Renewables,0.798067029801389,0.20193297019861112,0.20193297019861112
2023,10,2023-10-31,Solar,0.8209928745686664,0.17900712543133346,0.17900712543133349
2023,10,2023-10-31,Wind,0.9851220808048315,0.014877919195168449,0.014877919195168449
2023,11,2023-11-30,Coal,0.9904009437480289,0.009599056251971166,0.009599056251971166
2023,11,2023-11-30,Gas,0.8580820140854923,0.14191798591450772,0.14191798591450772
2023,11,2023-11-30,Hydro,0.7978371593405267,0.20216284065947326,0.20216284065947326
2023,11,2023-11-30,Multiple Fuels,0.9574254038491171,0.04257459615088297,0.04257459615088297
2023,11,2023-11-30,Nuclear,0.8490835429416718,0.15091645705832826,0.15091645705832826
2023,11,2023-11-30,Oil,0.9331697186367478,0.06683028136325211,0.06683028136325213
2023,11,2023-11-30,Other,0.5997291534016298,0.4002708465983702,0.4002708465983702
2023,11,2023-11-30,Other Renewables,0.8116360621849904,0.18836393781500962,0.18836393781500962
2023,11,2023-11-30,Solar,0.8218440003082076,0.17815599969179244,0.17815599969179244
2023,11,2023-11-30,Wind,0.9823166451943967,0.017683354805603346,0.017683354805603346
2023,12,2023-12-31,Coal,0.9917989183005602,0.008201081699439776,0.008201081699439776
2023,12,2023-12-31,Gas,0.8948832666327324,0.10511673336726755,0.10511673336726755
2023,12,2023-12-31,Hydro,0.7371262594432667,0.2628737405567333,0.2628737405567333
2023,12,2023-12-31,Multiple Fuels,0.988635683162798,0.011364316837201866,0.011364316837201868
2023,12,2023-12-31,Nuclear,0.844950804998129,0.15504919500187092,0.15504919500187092
2023,12,2023-12-31,Oil,0.9170255257779659,0.0829744742220342,0.08297447422203419
2023,12,2023-12-31,Other,0.6142349936204448,0.3857650063795553,0.3857650063795553
2023,12,2023-12-31,Other Renewables,0.8267667328415551,0.17323326715844484,0.17323326715844484
2023,12,2023-12-31,Solar,0.8458262259509626,0.15417377404903743,0.15417377404903743
2023,12,2023-12-31,Wind,0.980270991482946,0.019729008517053916,0.019729008517053916
2024,1,2024-01-31,Coal,0.9786876591143984,0.021312340885601497,0.0213123408856015
2024,1,2024-01-31,Gas,0.8949353984879905,0.10506460151200943,0.10506460151200943
2024,1,2024-01-31,Hydro,0.23312895020083135,0.7668710497991686,0.7668710497991686
2024,1,2024-01-31,Multiple Fuels,0.9477130960677311,0.052286903932268834,0.052286903932268834
2024,1,2024-01-31,Nuclear,0.8424706314032218,0.1575293685967783,0.1575293685967783
2024,1,2024-01-31,Oil,0.7058174795484816,0.29418252045151844,0.29418252045151844
2024,1,2024-01-31,Other,0.5985927335496994,0.4014072664503006,0.4014072664503006
2024,1,2024-01-31,Other Renewables,0.6860589078557506,0.31394109214424937,0.31394109214424937
2024,1,2024-01-31,Solar,0.9507198814915623,0.04928011850843765,0.04928011850843766
2024,1,2024-01-31,Wind,0.9657772755236431,0.03422272447635683,0.03422272447635683
2024,2,2024-02-29,Coal,0.9886001227270035,0.01139987727299655,0.01139987727299655
2024,2,2024-02-29,Gas,0.9145746562737043,0.0854253437262957,0.0854253437262957
2024,2,2024-02-29,Hydro,0.20814470525688325,0.7918552947431168,0.7918552947431168
2024,2,2024-02-29,Multiple Fuels,0.999989342456259,1.0657543741016078e-05,1.0657543741016078e-05
2024,2,2024-02-29,Nuclear,0.8587387703474021,0.1412612296525979,0.1412612296525979
2024,2,2024-02-29,Oil,0.929190985244765,0.070809014755235,0.070809014755235
2024,2,2024-02-29,Other,0.6016577772890596,0.3983422227109405,0.3983422227109405
2024,2,2024-02-29,Other Renewables,0.7134117732615886,0.2865882267384114,0.2865882267384114
2024,2,2024-02-29,Solar,0.9488278456712479,0.05117215432875214,0.05117215432875214
2024,2,2024-02-29,Wind,0.9746834537849421,0.02531654621505784,0.02531654621505784
2024,3,2024-03-31,Coal,0.978043526214885,0.021956473785115067,0.021956473785115067
2024,3,2024-03-31,Gas,0.9346925025160839,0.06530749748391604,0.06530749748391604
2024,3,2024-03-31,Hydro,0.15434266431606286,0.8456573356839372,0.8456573356839372
2024,3,2024-03-31,Multiple Fuels,0.9842643646943908,0.01573563530560929,0.015735635305609286
2024,3,2024-03-31,Nuclear,0.8284650407370666,0.1715349592629334,0.1715349592629334
2024,3,2024-03-31,Oil,0.900813348850201,0.099186651149799,0.099186651149799
2024,3,2024-03-31,Other,0.572545574531569,0.427454425468431,0.427454425468431
2024,3,2024-03-31,Other Renewables,0.6963977427611893,0.3036022572388106,0.3036022572388107
2024,3,2024-03-31,Solar,0.9467807796330641,0.05321922036693583,0.053219220366935834
2024,3,2024-03-31,Wind,0.9724789739079998,0.027521026092000262,0.027521026092000262
2024,4,2024-04-30,Coal,0.9866782519790419,0.01332174802095806,0.01332174802095806
2024,4,2024-04-30,Gas,0.8431616499191051,0.15683835008089494,0.15683835008089494
2024,4,2024-04-30,Hydro,0.1242220714127031,0.875777928587297,0.875777928587297
2024,4,2024-04-30,Multiple Fuels,0.9983889927480178,0.0016110072519820225,0.0016110072519820227
2024,4,2024-04-30,Nuclear,0.8393066816943108,0.16069331830568917,0.16069331830568917
2024,4,2024-04-30,Oil,0.5023303353408022,0.4976696646591978,0.4976696646591978
2024,4,2024-04-30,Other,0.5759466040583927,0.42405339594160735,0.42405339594160735
2024,4,2024-04-30,Other Renewables,0.705434406633163,0.294565593366837,0.294565593366837
2024,4,2024-04-30,Solar,0.9531036123968848,0.04689638760311511,0.04689638760311512
2024,4,2024-04-30,Wind,0.9753784308133949,0.0246215691866051,0.0246215691866051
2024,5,2024-05-31,Coal,0.9508049226935597,0.049195077306440266,0.04919507730644027
2024,5,2024-05-31,Gas,0.9026131541378479,0.09738684586215213,0.09738684586215213
2024,5,2024-05-31,Hydro,0.20688291303931486,0.7931170869606852,0.7931170869606852
2024,5,2024-05-31,Multiple Fuels,0.9999950501635239,4.949836476212205e-06,4.949836476212205e-06
2024,5,2024-05-31,Nuclear,0.8430916933037349,0.15690830669626507,0.15690830669626507
2024,5,2024-05-31,Oil,0.6652702191206992,0.3347297808793008,0.3347297808793008
2024,5,2024-05-31,Other,0.570043827956439,0.4299561720435609,0.4299561720435609
2024,5,2024-05-31,Other Renewables,0.7004390697857523,0.2995609302142477,0.2995609302142477
2024,5,2024-05-31,Solar,0.9570537540186451,0.04294624598135484,0.04294624598135484
2024,5,2024-05-31,Wind,0.9749476403715073,0.025052359628492723,0.025052359628492723
2024,6,2024-06-30,Coal,0.9796235342181975,0.020376465781802588,0.020376465781802588
2024,6,2024-06-30,Gas,0.8857241499459173,0.11427585005408267,0.11427585005408267
2024,6,2024-06-30,Hydro,0.19691515633502155,0.8030848436649785,0.8030848436649785
2024,6,2024-06-30,Multiple Fuels,0.9875162606163386,0.012483739383661313,0.012483739383661315
2024,6,2024-06-30,Nuclear,0.8394833377384754,0.1605166622615246,0.1605166622615246
2024,6,2024-06-30,Oil,0.8624618515691774,0.13753814843082254,0.13753814843082254
2024,6,2024-06-30,Other,0.596422675428352,0.403577324571648,0.403577324571648
2024,6,2024-06-30,Other Renewables,0.7188818630590679,0.28111813694093213,0.28111813694093213
2024,6,2024-06-30,Solar,0.9572859573182672,0.04271404268173277,0.042714042681732775
2024,6,2024-06-30,Wind,0.9747195635627224,0.02528043643727764,0.02528043643727764
2024,7,2024-07-31,Coal,0.9694182414345793,0.03058175856542067,0.03058175856542067
2024,7,2024-07-31,Gas,0.8654407815339394,0.13455921846606045,0.13455921846606048
2024,7,2024-07-31,Hydro,0.25084722878552623,0.7491527712144738,0.7491527712144738
2024,7,2024-07-31,Multiple Fuels,0.8361166083197415,0.16388339168025845,0.16388339168025845
2024,7,2024-07-31,Nuclear,0.8437829558039158,0.1562170441960842,0.1562170441960842
2024,7,2024-07-31,Oil,0.8828894349398514,0.11711056506014864,0.11711056506014864
2024,7,2024-07-31,Other,0.5540456689816999,0.4459543310183001,0.4459543310183001
2024,7,2024-07-31,Other Renewables,0.7147076081087699,0.2852923918912302,0.2852923918912302
2024,7,2024-07-31,Solar,0.959727299311394,0.04027270068860591,0.04027270068860592
2024,7,2024-07-31,Wind,0.964146975739127,0.03585302426087304,0.03585302426087304
2024,8,2024-08-31,Coal,0.9844350047885672,0.015564995211432774,0.015564995211432776
2024,8,2024-08-31,Gas,0.9001443531495983,0.09985564685040162,0.09985564685040163
2024,8,2024-08-31,Hydro,0.20725884470150108,0.792741155298499,0.792741155298499
2024,8,2024-08-31,Multiple Fuels,0.928888895815173,0.07111110418482708,0.07111110418482708
2024,8,2024-08-31,Nuclear,0.8408553361672918,0.1591446638327082,0.1591446638327082
2024,8,2024-08-31,Oil,0.8751591039985076,0.12484089600149235,0.12484089600149235
2024,8,2024-08-31,Other,0.5856789366294017,0.4143210633705983,0.4143210633705983
2024,8,2024-08-31,Other Renewables,0.6971678706157193,0.3028321293842809,0.30283212938428083
2024,8,2024-08-31,Solar,0.96119029686002,0.03880970313998007,0.03880970313998007
2024,8,2024-08-31,Wind,0.9697466645948136,0.030253335405186398,0.030253335405186398
2024,9,2024-09-30,Coal,0.981912144766144,0.0180878552338561,0.0180878552338561
2024,9,2024-09-30,Gas,0.9107585938884663,0.08924140611153378,0.08924140611153378
2024,9,2024-09-30,Hydro,0.291866028708134,0.7081339712918661,0.7081339712918661
2024,9,2024-09-30,Multiple Fuels,0.9914412710817299,0.008558728918270227,0.008558728918270227
2024,9,2024-09-30,Nuclear,0.8353508978845993,0.1646491021154008,0.1646491021154008
2024,9,2024-09-30,Oil,0.889016692963526,0.110983307036474,0.110983307036474
2024,9,2024-09-30,Other,0.5769145901025132,0.42308540989748666,0.4230854098974867
2024,9,2024-09-30,Other Renewables,0.6954921928300973,0.3045078071699027,0.3045078071699027
2024,9,2024-09-30,Solar,0.962787181643768,0.037212818356232066,0.037212818356232066
2024,9,2024-09-30,Wind,0.9574816992103029,0.042518300789697094,0.042518300789697094
2024,10,2024-10-31,Coal,,,0.01703391409621055
2024,10,2024-10-31,Gas,,,0.12872505198287454
2024,10,2024-10-31,Hydro,,,0.16807667959229836
2024,10,2024-10-31,Multiple Fuels,,,0.002293749617431951
2024,10,2024-10-31,Nuclear,,,0.150969003799284
2024,10,2024-10-31,Oil,,,0.5816075742603252
2024,10,2024-10-31,Other,,,0.3958786382710947
2024,10,2024-10-31,Other Renewables,,,0.1892915732137417
2024,10,2024-10-31,Solar,,,0.05286032231037109
2024,10,2024-10-31,Storage,,,0.0
2024,10,2024-10-31,Wind,,,0.013285630996136564
2024,11,2024-11-30,Coal,,,0.016342135529044108
2024,11,2024-11-30,Gas,,,0.11556394508458996
2024,11,2024-11-30,Hydro,,,0.22034168092504666
2024,11,2024-11-30,Multiple Fuels,,,0.017395010597165503
2024,11,2024-11-30,Nuclear,,,0.16631840209353876
2024,11,2024-11-30,Oil,,,0.37982370924733316
2024,11,2024-11-30,Other,,,0.4206067552333124
2024,11,2024-11-30,Other Renewables,,,0.1853772937232067
2024,11,2024-11-30,Solar,,,0.05332474407049046
2024,11,2024-11-30,Storage,,,0.0
2024,11,2024-11-30,Wind,,,0.014338064467137993
2024,12,2024-12-31,Coal,,,0.016600907677577593
2024,12,2024-12-31,Gas,,,0.07965800274826894
2024,12,2024-12-31,Hydro,,,0.22481651076665848
2024,12,2024-12-31,Multiple Fuels,,,0.07727910220651832
2024,12,2024-12-31,Nuclear,,,0.16546007558736894
2024,12,2024-12-31,Oil,,,0.4240316926650454
2024,12,2024-12-31,Other,,,0.4075088673328335
2024,12,2024-12-31,Other Renewables,,,0.17904459281288074
2024,12,2024-12-31,Solar,,,0.05069914273129327
2024,12,2024-12-31,Storage,,,0.0
2024,12,2024-12-31,Wind,,,0.013677653386707522
2025,1,2025-01-31,Coal,,,0.030287891035876258
2025,1,2025-01-31,Gas,,,0.061472442168614895
2025,1,2025-01-31,Hydro,,,0.22187994716696918
2025,1,2025-01-31,Multiple Fuels,,,0.030026906974427888
2025,1,2025-01-31,Nuclear,,,0.1668075248201727
2025,1,2025-01-31,Oil,,,0.5328477217669327
2025,1,2025-01-31,Other,,,0.41182617300035546
2025,1,2025-01-31,Other Renewables,,,0.17040794060799933
2025,1,2025-01-31,Solar,,,0.05355886582756115
2025,1,2025-01-31,Storage,,,0.0
2025,1,2025-01-31,Wind,,,0.01641571542115314
2025,2,2025-02-28,Coal,,,0.025266394428901818
2025,2,2025-02-28,Gas,,,0.07310598948993202
2025,2,2025-02-28,Hydro,,,0.19347444581628642
2025,2,2025-02-28,Multiple Fuels,,,0.017986451054490534
2025,2,2025-02-28,Nuclear,,,0.1601508327801531
2025,2,2025-02-28,Oil,,,0.6127122491662625
2025,2,2025-02-28,Other,,,0.4075094291787791
2025,2,2025-02-28,Other Renewables,,,0.17089242206463864
2025,2,2025-02-28,Solar,,,0.04878915883547697
2025,2,2025-02-28,Storage,,,0.0
2025,2,2025-02-28,Wind,,,0.01826397015004104
2025,3,2025-03-31,Coal,,,0.019995421914933996
2025,3,2025-03-31,Gas,,,0.08641651225036268
2025,3,2025-03-31,Hydro,,,0.27185398942472866
2025,3,2025-03-31,Multiple Fuels,,,0.00561486889324648
2025,3,2025-03-31,Nuclear,,,0.1731044826411852
2025,3,2025-03-31,Oil,,,0.4609704964403622
2025,3,2025-03-31,Other,,,0.43394622218457685
2025,3,2025-03-31,Other Renewables,,,0.18811916319457647
2025,3,2025-03-31,Solar,,,0.05396710761827372
2025,3,2025-03-31,Storage,,,0.0
2025,3,2025-03-31,Wind,,,0.018826124669570583
2025,4,2025-04-30,Coal,,,0.016468166151277018
2025,4,2025-04-30,Gas,,,0.1282528755337754
2025,4,2025-04-30,Hydro,,,0.24181924690931184
2025,4,2025-04-30,Multiple Fuels,,,0.03180393225291228
2025,4,2025-04-30,Nuclear,,,0.1704057751268717
2025,4,2025-04-30,Oil,,,0.4483535184006632
2025,4,2025-04-30,Other,,,0.4083200132843668
2025,4,2025-04-30,Other Renewables,,,0.18527773673056547
2025,4,2025-04-30,Solar,,,0.06295779476910453
2025,4,2025-04-30,Storage,,,0.0
2025,4,2025-04-30,Wind,,,0.017249419643089473
2025,5,2025-05-31,Coal,,,0.018276840891979836
2025,5,2025-05-31,Gas,,,0.10774888394647524
2025,5,2025-05-31,Hydro,,,0.23056359452800032
2025,5,2025-05-31,Multiple Fuels,,,0.020466346326696656
2025,5,2025-05-31,Nuclear,,,0.1650975940972885
2025,5,2025-05-31,Oil,,,0.2865867813462027
2025,5,2025-05-31,Other,,,0.41386288320692083
2025,5,2025-05-31,Other Renewables,,,0.16051461127103575
2025,5,2025-05-31,Solar,,,0.09837872711069472
2025,5,2025-05-31,Storage,,,0.0
2025,5,2025-05-31,Wind,,,0.014373107408609814
2025,6,2025-06-30,Coal,,,0.023448179872409495
2025,6,2025-06-30,Gas,,,0.110956563913098
2025,6,2025-06-30,Hydro,,,0.1337752832839908
2025,6,2025-06-30,Multiple Fuels,,,0.06966192158653302
2025,6,2025-06-30,Nuclear,,,0.16462364044770167
2025,6,2025-06-30,Oil,,,0.39381322964964277
2025,6,2025-06-30,Other,,,0.4059091486280119
2025,6,2025-06-30,Other Renewables,,,0.17360396215367535
2025,6,2025-06-30,Solar,,,0.10022376348031874
2025,6,2025-06-30,Storage,,,0.0
2025,6,2025-06-30,Wind,,,0.017521300407581174
2025,7,2025-07-31,Coal,,,0.029855954315345344
2025,7,2025-07-31,Gas,,,0.13415554205327287
2025,7,2025-07-31,Hydro,,,0.15478588302207974
2025,7,2025-07-31,Multiple Fuels,,,0.025266832298829308
2025,7,2025-07-31,Nuclear,,,0.16495909653946736
2025,7,2025-07-31,Oil,,,0.6404365649841547
2025,7,2025-07-31,Other,,,0.40459796230475614
2025,7,2025-07-31,Other Renewables,,,0.17405490981080177
2025,7,2025-07-31,Solar,,,0.09574734515599152
2025,7,2025-07-31,Storage,,,0.0
2025,7,2025-07-31,Wind,,,0.021064192586098325
2025,8,2025-08-31,Coal,,,0.028868618512852284
2025,8,2025-08-31,Gas,,,0.12847330327816214
2025,8,2025-08-31,Hydro,,,0.1510956076919382
2025,8,2025-08-31,Multiple Fuels,,,0.045584184429345954
2025,8,2025-08-31,Nuclear,,,0.16656257734226124
2025,8,2025-08-31,Oil,,,0.6003942011825685
2025,8,2025-08-31,Other,,,0.3892397769348694
2025,8,2025-08-31,Other Renewables,,,0.16362112510115476
2025,8,2025-08-31,Solar,,,0.10622210693497301
2025,8,2025-08-31,Storage,,,0.0
2025,8,2025-08-31,Wind,,,0.0176528446883603
2025,9,2025-09-30,Coal,,,0.031619272131438225
2025,9,2025-09-30,Gas,,,0.10695490805505845
2025,9,2025-09-30,Hydro,,,0.20814509296506062
2025,9,2025-09-30,Multiple Fuels,,,0.02588523108339529
2025,9,2025-09-30,Nuclear,,,0.16617008782144926
2025,9,2025-09-30,Oil,,,0.42367702704463805
2025,9,2025-09-30,Other,,,0.4128811829322207
2025,9,2025-09-30,Other Renewables,,,0.183525974946287
2025,9,2025-09-30,Solar,,,0.1005339149780943
2025,9,2025-09-30,Storage,,,0.0
2025,9,2025-09-30,Wind,,,0.01934031006794741
2025,10,2025-10-31,Coal,,,0.01703391409621055
2025,10,2025-10-31,Gas,,,0.1287304749477146
2025,10,2025-10-31,Hydro,,,0.16792056259018903
2025,10,2025-10-31,Multiple Fuels,,,0.0023655475024100875
2025,10,2025-10-31,Nuclear,,,0.150969003799284
2025,10,2025-10-31,Oil,,,0.5026586395884345
2025,10,2025-10-31,Other,,,0.3958786382710947
2025,10,2025-10-31,Other Renewables,,,0.1892915732137417
2025,10,2025-10-31,Solar,,,0.10397705212585244
2025,10,2025-10-31,Storage,,,0.0
2025,10,2025-10-31,Wind,,,0.01695673165051462
2025,11,2025-11-30,Coal,,,0.016342135529044108
2025,11,2025-11-30,Gas,,,0.11556881359465325
2025,11,2025-11-30,Hydro,,,0.22013701789416584
2025,11,2025-11-30,Multiple Fuels,,,0.017939501138137026
2025,11,2025-11-30,Nuclear,,,0.16631840209353876
2025,11,2025-11-30,Oil,,,0.32826544464539903
2025,11,2025-11-30,Other,,,0.4206067552333124
2025,11,2025-11-30,Other Renewables,,,0.1853772937232067
2025,11,2025-11-30,Solar,,,0.1176371370212543
2025,11,2025-11-30,Storage,,,0.0
2025,11,2025-11-30,Wind,,,0.01829997473418753
2025,12,2025-12-31,Coal,,,0.016600907677577593
2025,12,2025-12-31,Gas,,,0.07965087155740404
2025,12,2025-12-31,Hydro,,,0.22460769131728153
2025,12,2025-12-31,Multiple Fuels,,,0.07969805676427395
2025,12,2025-12-31,Nuclear,,,0.16546007558736894
2025,12,2025-12-31,Oil,,,0.366472520665611
2025,12,2025-12-31,Other,,,0.4075088673328335
2025,12,2025-12-31,Other Renewables,,,0.17904459281288074
2025,12,2025-12-31,Solar,,,0.1451746076197112
2025,12,2025-12-31,Storage,,,0.0
2025,12,2025-12-31,Wind,,,0.01685009578701501
2026,1,2026-01-31,Coal,,,0.030287891035876258
2026,1,2026-01-31,Gas,,,0.0608580260767568
2026,1,2026-01-31,Hydro,,,0.22167385532684059
2026,1,2026-01-31,Multiple Fuels,,,0.030966795267733785
2026,1,2026-01-31,Nuclear,,,0.1668075248201727
2026,1,2026-01-31,Oil,,,0.46051757711683233
2026,1,2026-01-31,Other,,,0.41182617300035546
2026,1,2026-01-31,Other Renewables,,,0.17040794060799933
2026,1,2026-01-31,Solar,,,0.15386712942948708
2026,1,2026-01-31,Storage,,,0.0
2026,1,2026-01-31,Wind,,,0.02022323343327495
2026,2,2026-02-28,Coal,,,0.025266394428901818
2026,2,2026-02-28,Gas,,,0.07237529627571715
2026,2,2026-02-28,Hydro,,,0.19329473825341173
2026,2,2026-02-28,Multiple Fuels,,,0.018549454589907362
2026,2,2026-02-28,Nuclear,,,0.1601508327801531
2026,2,2026-02-28,Oil,,,0.5295410844963147
2026,2,2026-02-28,Other,,,0.4075094291787791
2026,2,2026-02-28,Other Renewables,,,0.17089242206463864
2026,2,2026-02-28,Solar,,,0.14109228910541396
2026,2,2026-02-28,Storage,,,0.0
2026,2,2026-02-28,Wind,,,0.017121883848160314
2026,3,2026-03-31,Coal,,,0.019995421914933996
2026,3,2026-03-31,Gas,,,0.0855527805706738
2026,3,2026-03-31,Hydro,,,0.27185398942472866
2026,3,2026-03-31,Multiple Fuels,,,0.005790622910991438
2026,3,2026-03-31,Nuclear,,,0.1731044826411852
2026,3,2026-03-31,Oil,,,0.39839715451746327
2026,3,2026-03-31,Other,,,0.43394622218457685
2026,3,2026-03-31,Other Renewables,,,0.18811916319457647
2026,3,2026-03-31,Solar,,,0.15435789136951755
2026,3,2026-03-31,Storage,,,0.0
2026,3,2026-03-31,Wind,,,0.01764888560676106
2026,4,2026-04-30,Coal,,,0.016468166151277018
2026,4,2026-04-30,Gas,,,0.1269687165036431
2026,4,2026-04-30,Hydro,,,0.24181924690931184
2026,4,2026-04-30,Multiple Fuels,,,0.03279944416597957
2026,4,2026-04-30,Nuclear,,,0.1704057751268717
2026,4,2026-04-30,Oil,,,0.38749283810580387
2026,4,2026-04-30,Other,,,0.4083200132843668
2026,4,2026-04-30,Other Renewables,,,0.18527773673056547
2026,4,2026-04-30,Solar,,,0.142261538870767
2026,4,2026-04-30,Storage,,,0.0
2026,4,2026-04-30,Wind,,,0.01601654512928997
2026,5,2026-05-31,Coal,,,0.018276840891979836
2026,5,2026-05-31,Gas,,,0.10667002546684524
2026,5,2026-05-31,Hydro,,,0.23056359452800032
2026,5,2026-05-31,Multiple Fuels,,,0.02110697439190459
2026,5,2026-05-31,Nuclear,,,0.1650975940972885
2026,5,2026-05-31,Oil,,,0.2476847414147186
2026,5,2026-05-31,Other,,,0.41386288320692083
2026,5,2026-05-31,Other Renewables,,,0.16051461127103575
2026,5,2026-05-31,Solar,,,0.14395226692334237
2026,5,2026-05-31,Storage,,,0.0
2026,5,2026-05-31,Wind,,,0.013345812683637603
2026,6,2026-06-30,Coal,,,0.023448179872409495
2026,6,2026-06-30,Gas,,,0.10985738952155694
2026,6,2026-06-30,Hydro,,,0.1337752832839908
2026,6,2026-06-30,Multiple Fuels,,,0.06966192158653302
2026,6,2026-06-30,Nuclear,,,0.16462364044770167
2026,6,2026-06-30,Oil,,,0.39381322964964277
2026,6,2026-06-30,Other,,,0.4059091486280119
2026,6,2026-06-30,Other Renewables,,,0.17360396215367535
2026,6,2026-06-30,Solar,,,0.13427118666975768
2026,6,2026-06-30,Storage,,,0.0
2026,6,2026-06-30,Wind,,,0.016268993653609558
2026,7,2026-07-31,Coal,,,0.029855954315345344
2026,7,2026-07-31,Gas,,,0.13282655049921072
2026,7,2026-07-31,Hydro,,,0.15478588302207974
2026,7,2026-07-31,Multiple Fuels,,,0.025266832298829308
2026,7,2026-07-31,Nuclear,,,0.16495909653946736
2026,7,2026-07-31,Oil,,,0.6404365649841547
2026,7,2026-07-31,Other,,,0.40459796230475614
2026,7,2026-07-31,Other Renewables,,,0.17405490981080177
2026,7,2026-07-31,Solar,,,0.1256765592714489
2026,7,2026-07-31,Storage,,,0.0
2026,7,2026-07-31,Wind,,,0.019558663314360243
2026,8,2026-08-31,Coal,,,0.028868618512852284
2026,8,2026-08-31,Gas,,,0.12720060196172048
2026,8,2026-08-31,Hydro,,,0.1510956076919382
2026,8,2026-08-31,Multiple Fuels,,,0.045584184429345954
2026,8,2026-08-31,Nuclear,,,0.16656257734226124
2026,8,2026-08-31,Oil,,,0.6003942011825685
2026,8,2026-08-31,Other,,,0.3892397769348694
2026,8,2026-08-31,Other Renewables,,,0.16362112510115476
2026,8,2026-08-31,Solar,,,0.1279460605931718
2026,8,2026-08-31,Storage,,,0.0
2026,8,2026-08-31,Wind,,,0.016391136018581408
2026,9,2026-09-30,Coal,,,0.031619272131438225
2026,9,2026-09-30,Gas,,,0.10589537546106226
2026,9,2026-09-30,Hydro,,,0.20814509296506062
2026,9,2026-09-30,Multiple Fuels,,,0.02588523108339529
2026,9,2026-09-30,Nuclear,,,0.16617008782144926
2026,9,2026-09-30,Oil,,,0.42367702704463805
2026,9,2026-09-30,Other,,,0.4128811829322207
2026,9,2026-09-30,Other Renewables,,,0.183525974946287
2026,9,2026-09-30,Solar,,,0.12093319644420467
2026,9,2026-09-30,Storage,,,0.0
2026,9,2026-09-30,Wind,,,0.017957992525379836
2026,10,2026-10-31,Coal,,,0.01703391409621055
2026,10,2026-10-31,Gas,,,0.1274552259990876
2026,10,2026-10-31,Hydro,,,0.16792056259018903
2026,10,2026-10-31,Multiple Fuels,,,0.0023655475024100875
2026,10,2026-10-31,Nuclear,,,0.150969003799284
2026,10,2026-10-31,Oil,,,0.5026586395884345
2026,10,2026-10-31,Other,,,0.3958786382710947
2026,10,2026-10-31,Other Renewables,,,0.1892915732137417
2026,10,2026-10-31,Solar,,,0.12561774457957642
2026,10,2026-10-31,Storage,,,0.0
2026,10,2026-10-31,Wind,,,0.015740825760940096
2026,11,2026-11-30,Coal,,,0.016342135529044108
2026,11,2026-11-30,Gas,,,0.11442394865035382
2026,11,2026-11-30,Hydro,,,0.22013701789416584
2026,11,2026-11-30,Multiple Fuels,,,0.017939501138137026
2026,11,2026-11-30,Nuclear,,,0.16631840209353876
2026,11,2026-11-30,Oil,,,0.32826544464539903
2026,11,2026-11-30,Other,,,0.4206067552333124
2026,11,2026-11-30,Other Renewables,,,0.1853772937232067
2026,11,2026-11-30,Solar,,,0.1319218732033604
2026,11,2026-11-30,Storage,,,0.0
2026,11,2026-11-30,Wind,,,0.0169877497419563
2026,12,2026-12-31,Coal,,,0.016600907677577593
2026,12,2026-12-31,Gas,,,0.07886182226467005
2026,12,2026-12-31,Hydro,,,0.22460769131728153
2026,12,2026-12-31,Multiple Fuels,,,0.07900235737816842
2026,12,2026-12-31,Nuclear,,,0.16546007558736894
2026,12,2026-12-31,Oil,,,0.366472520665611
2026,12,2026-12-31,Other,,,0.4075088673328335
2026,12,2026-12-31,Other Renewables,,,0.17904459281288074
2026,12,2026-12-31,Solar,,,0.1336845869910383
2026,12,2026-12-31,Storage,,,0.0
