YEAR,month,Date,PJM_tech,0,1,RGGI_share
2026,12,2026-12-31,Wind,,,0.07786600940598855
2027,1,2027-01-31,Coal,,,0.030287891035876258
2027,1,2027-01-31,Gas,,,0.0608580260767568
2027,1,2027-01-31,Hydro,,,0.22167385532684059
2027,1,2027-01-31,Multiple Fuels,,,0.028871937111060973
2027,1,2027-01-31,Nuclear,,,0.1668075248201727
2027,1,2027-01-31,Oil,,,0.46051757711683233
2027,1,2027-01-31,Other,,,0.41182617300035546
2027,1,2027-01-31,Other Renewables,,,0.17040794060799933
2027,1,2027-01-31,Solar,,,0.1439128308360791
2027,1,2027-01-31,Storage,,,0.0
2027,1,2027-01-31,Wind,,,0.07762022597229938
2027,2,2027-02-28,Coal,,,0.025266394428901818
2027,2,2027-02-28,Gas,,,0.07237529627571715
2027,2,2027-02-28,Hydro,,,0.19329473825341173
2027,2,2027-02-28,Multiple Fuels,,,0.01729461126777682
2027,2,2027-02-28,Nuclear,,,0.1601508327801531
2027,2,2027-02-28,Oil,,,0.5295410844963147
2027,2,2027-02-28,Other,,,0.4075094291787791
2027,2,2027-02-28,Other Renewables,,,0.17089242206463864
2027,2,2027-02-28,Solar,,,0.13196444756973127
2027,2,2027-02-28,Storage,,,0.0
2027,2,2027-02-28,Wind,,,0.06650486295309736
2027,3,2027-03-31,Coal,,,0.019995421914933996
2027,3,2027-03-31,Gas,,,0.0855527805706738
2027,3,2027-03-31,Hydro,,,0.2687074074105989
2027,3,2027-03-31,Multiple Fuels,,,0.00539889578739249
2027,3,2027-03-31,Nuclear,,,0.1731044826411852
2027,3,2027-03-31,Oil,,,0.39839715451746327
2027,3,2027-03-31,Other,,,0.43394622218457685
2027,3,2027-03-31,Other Renewables,,,0.18811916319457647
2027,3,2027-03-31,Solar,,,0.1449509997694607
2027,3,2027-03-31,Storage,,,0.0
2027,3,2027-03-31,Wind,,,0.06855184446766649
2027,4,2027-04-30,Coal,,,0.016468166151277018
2027,4,2027-04-30,Gas,,,0.12620685419465796
2027,4,2027-04-30,Hydro,,,0.2390203029077712
2027,4,2027-04-30,Multiple Fuels,,,0.030580610006636307
2027,4,2027-04-30,Nuclear,,,0.1704057751268717
2027,4,2027-04-30,Oil,,,0.38749283810580387
2027,4,2027-04-30,Other,,,0.4083200132843668
2027,4,2027-04-30,Other Renewables,,,0.18527773673056547
2027,4,2027-04-30,Solar,,,0.1362607573628323
2027,4,2027-04-30,Storage,,,0.0
2027,4,2027-04-30,Wind,,,0.06281056528016463
2027,5,2027-05-31,Coal,,,0.018276840891979836
2027,5,2027-05-31,Gas,,,0.10602996329925342
2027,5,2027-05-31,Hydro,,,0.22789492940673386
2027,5,2027-05-31,Multiple Fuels,,,0.019679118616540033
2027,5,2027-05-31,Nuclear,,,0.1650975940972885
2027,5,2027-05-31,Oil,,,0.2476847414147186
2027,5,2027-05-31,Other,,,0.41386288320692083
2027,5,2027-05-31,Other Renewables,,,0.16051461127103575
2027,5,2027-05-31,Solar,,,0.1397510633534755
2027,5,2027-05-31,Storage,,,0.0
2027,5,2027-05-31,Wind,,,0.05233700726441431
2027,6,2027-06-30,Coal,,,0.023448179872409495
2027,6,2027-06-30,Gas,,,0.10919820191420981
2027,6,2027-06-30,Hydro,,,0.1322268973242804
2027,6,2027-06-30,Multiple Fuels,,,0.06494939504372005
2027,6,2027-06-30,Nuclear,,,0.16462364044770167
2027,6,2027-06-30,Oil,,,0.39381322964964277
2027,6,2027-06-30,Other,,,0.4059091486280119
2027,6,2027-06-30,Other Renewables,,,0.17360396215367535
2027,6,2027-06-30,Solar,,,0.13173303723460456
2027,6,2027-06-30,Storage,,,0.0
2027,6,2027-06-30,Wind,,,0.06380056870404031
2027,7,2027-07-31,Coal,,,0.031180520122914692
2027,7,2027-07-31,Gas,,,0.13202953887899044
2027,7,2027-07-31,Hydro,,,0.15299430925636415
2027,7,2027-07-31,Multiple Fuels,,,0.023557568254007785
2027,7,2027-07-31,Nuclear,,,0.16495909653946736
2027,7,2027-07-31,Oil,,,0.6404365649841547
2027,7,2027-07-31,Other,,,0.40459796230475614
2027,7,2027-07-31,Other Renewables,,,0.17405490981080177
2027,7,2027-07-31,Solar,,,0.1258953027294734
2027,7,2027-07-31,Storage,,,0.0
2027,7,2027-07-31,Wind,,,0.07670135406747643
2027,8,2027-08-31,Coal,,,0.030149380956082373
2027,8,2027-08-31,Gas,,,0.1264373482486527
2027,8,2027-08-31,Hydro,,,0.14934674712681084
2027,8,2027-08-31,Multiple Fuels,,,0.04250048139383705
2027,8,2027-08-31,Nuclear,,,0.16656257734226124
2027,8,2027-08-31,Oil,,,0.6003942011825685
2027,8,2027-08-31,Other,,,0.3892397769348694
2027,8,2027-08-31,Other Renewables,,,0.16362112510115476
2027,8,2027-08-31,Solar,,,0.12816875417976428
2027,8,2027-08-31,Storage,,,0.0
2027,8,2027-08-31,Wind,,,0.064279562827093
2027,9,2027-09-30,Coal,,,0.03302206791157535
2027,9,2027-09-30,Gas,,,0.10525996149862138
2027,9,2027-09-30,Hydro,,,0.20573591145097228
2027,9,2027-09-30,Multiple Fuels,,,0.024134133270283433
2027,9,2027-09-30,Nuclear,,,0.16617008782144926
2027,9,2027-09-30,Oil,,,0.42367702704463805
2027,9,2027-09-30,Other,,,0.4128811829322207
2027,9,2027-09-30,Other Renewables,,,0.183525974946287
2027,9,2027-09-30,Solar,,,0.11791061491681455
2027,9,2027-09-30,Storage,,,0.0
2027,9,2027-09-30,Wind,,,0.07042415531632706
2027,10,2027-10-31,Coal,,,0.017789627343310386
2027,10,2027-10-31,Gas,,,0.12669044444150526
2027,10,2027-10-31,Hydro,,,0.16560771312181014
2027,10,2027-10-31,Multiple Fuels,,,0.0022055216929074747
2027,10,2027-10-31,Nuclear,,,0.150969003799284
2027,10,2027-10-31,Oil,,,0.5026586395884345
2027,10,2027-10-31,Other,,,0.3958786382710947
2027,10,2027-10-31,Other Renewables,,,0.1892915732137417
2027,10,2027-10-31,Solar,,,0.12247807833868767
2027,10,2027-10-31,Storage,,,0.0
2027,10,2027-10-31,Wind,,,0.061744796190842936
2027,11,2027-11-30,Coal,,,0.017067157871850626
2027,11,2027-11-30,Gas,,,0.11373735988957467
2027,11,2027-11-30,Hydro,,,0.21568662542398118
2027,11,2027-11-30,Multiple Fuels,,,0.016725920269953832
2027,11,2027-11-30,Nuclear,,,0.16631840209353876
2027,11,2027-11-30,Oil,,,0.32826544464539903
2027,11,2027-11-30,Other,,,0.4206067552333124
2027,11,2027-11-30,Other Renewables,,,0.1853772937232067
2027,11,2027-11-30,Solar,,,0.12862464275938426
2027,11,2027-11-30,Storage,,,0.0
2027,11,2027-11-30,Wind,,,0.06663596697454913
2027,12,2027-12-31,Coal,,,0.017337410502176062
2027,12,2027-12-31,Gas,,,0.07838862026928237
2027,12,2027-12-31,Hydro,,,0.2183565162138626
2027,12,2027-12-31,Multiple Fuels,,,0.0778103330441936
2027,12,2027-12-31,Nuclear,,,0.16546007558736894
2027,12,2027-12-31,Oil,,,0.366472520665611
2027,12,2027-12-31,Other,,,0.4075088673328335
2027,12,2027-12-31,Other Renewables,,,0.17904459281288074
2027,12,2027-12-31,Solar,,,0.11702115679645003
2027,12,2027-12-31,Storage,,,0.0
2027,12,2027-12-31,Wind,,,0.06467354723260949
2028,1,2028-01-31,Coal,,,0.03163161980856157
2028,1,2028-01-31,Gas,,,0.060492853949764516
2028,1,2028-01-31,Hydro,,,0.2155043333600235
2028,1,2028-01-31,Multiple Fuels,,,0.03023331748502357
2028,1,2028-01-31,Nuclear,,,0.1668075248201727
2028,1,2028-01-31,Oil,,,0.46051757711683233
2028,1,2028-01-31,Other,,,0.41182617300035546
2028,1,2028-01-31,Other Renewables,,,0.17040794060799933
2028,1,2028-01-31,Solar,,,0.1259744770982368
2028,1,2028-01-31,Storage,,,0.0
2028,1,2028-01-31,Wind,,,0.07762022597229938
2028,2,2028-02-29,Coal,,,0.026387343429144713
2028,2,2028-02-29,Gas,,,0.07194101599115178
2028,2,2028-02-29,Hydro,,,0.1879150504595297
2028,2,2028-02-29,Multiple Fuels,,,0.01811009324478084
2028,2,2028-02-29,Nuclear,,,0.1601508327801531
2028,2,2028-02-29,Oil,,,0.5295410844963147
2028,2,2028-02-29,Other,,,0.4075094291787791
2028,2,2028-02-29,Other Renewables,,,0.17089242206463864
2028,2,2028-02-29,Solar,,,0.11551542820452179
2028,2,2028-02-29,Storage,,,0.0
2028,2,2028-02-29,Wind,,,0.06650486295309736
2028,3,2028-03-31,Coal,,,0.020882523090689463
2028,3,2028-03-31,Gas,,,0.08503943019004045
2028,3,2028-03-31,Hydro,,,0.26428787768345086
2028,3,2028-03-31,Multiple Fuels,,,0.005653466540222568
2028,3,2028-03-31,Nuclear,,,0.1731044826411852
2028,3,2028-03-31,Oil,,,0.39839715451746327
2028,3,2028-03-31,Other,,,0.43394622218457685
2028,3,2028-03-31,Other Renewables,,,0.18811916319457647
2028,3,2028-03-31,Solar,,,0.12840455713834645
2028,3,2028-03-31,Storage,,,0.0
2028,3,2028-03-31,Wind,,,0.06855184446766649
2028,4,2028-04-30,Coal,,,0.01719877986963138
2028,4,2028-04-30,Gas,,,0.12620685419465796
2028,4,2028-04-30,Hydro,,,0.23508904792573546
2028,4,2028-04-30,Multiple Fuels,,,0.032022558363848874
2028,4,2028-04-30,Nuclear,,,0.1704057751268717
2028,4,2028-04-30,Oil,,,0.38749283810580387
2028,4,2028-04-30,Other,,,0.4083200132843668
2028,4,2028-04-30,Other Renewables,,,0.18527773673056547
2028,4,2028-04-30,Solar,,,0.12070632304942855
2028,4,2028-04-30,Storage,,,0.0
2028,4,2028-04-30,Wind,,,0.06281056528016463
2028,5,2028-05-31,Coal,,,0.019087696852576577
2028,5,2028-05-31,Gas,,,0.10602996329925342
2028,5,2028-05-31,Hydro,,,0.22414665754149152
2028,5,2028-05-31,Multiple Fuels,,,0.020607035775627214
2028,5,2028-05-31,Nuclear,,,0.1650975940972885
2028,5,2028-05-31,Oil,,,0.2476847414147186
2028,5,2028-05-31,Other,,,0.41386288320692083
2028,5,2028-05-31,Other Renewables,,,0.16051461127103575
2028,5,2028-05-31,Solar,,,0.123798203724406
2028,5,2028-05-31,Storage,,,0.0
2028,5,2028-05-31,Wind,,,0.05233700726441431
2028,6,2028-06-30,Coal,,,0.02448846339443933
2028,6,2028-06-30,Gas,,,0.10919820191420981
2028,6,2028-06-30,Hydro,,,0.1298009499998681
2028,6,2028-06-30,Multiple Fuels,,,0.06801191320359057
2028,6,2028-06-30,Nuclear,,,0.16462364044770167
2028,6,2028-06-30,Oil,,,0.39381322964964277
2028,6,2028-06-30,Other,,,0.4059091486280119
2028,6,2028-06-30,Other Renewables,,,0.17360396215367535
2028,6,2028-06-30,Solar,,,0.11448153434445274
2028,6,2028-06-30,Storage,,,0.0
2028,6,2028-06-30,Wind,,,0.06380056870404031
2028,7,2028-07-31,Coal,,,0.031180520122914692
2028,7,2028-07-31,Gas,,,0.13202953887899044
2028,7,2028-07-31,Hydro,,,0.1498978554260021
2028,7,2028-07-31,Multiple Fuels,,,0.024668363520564524
2028,7,2028-07-31,Nuclear,,,0.16495909653946736
2028,7,2028-07-31,Oil,,,0.6404365649841547
2028,7,2028-07-31,Other,,,0.40459796230475614
2028,7,2028-07-31,Other Renewables,,,0.17405490981080177
2028,7,2028-07-31,Solar,,,0.10940829822029989
2028,7,2028-07-31,Storage,,,0.0
2028,7,2028-07-31,Wind,,,0.07670135406747643
2028,8,2028-08-31,Coal,,,0.030149380956082373
2028,8,2028-08-31,Gas,,,0.1264373482486527
2028,8,2028-08-31,Hydro,,,0.14606603257779804
2028,8,2028-08-31,Multiple Fuels,,,0.04450447998357373
2028,8,2028-08-31,Nuclear,,,0.16656257734226124
2028,8,2028-08-31,Oil,,,0.6003942011825685
2028,8,2028-08-31,Other,,,0.3892397769348694
2028,8,2028-08-31,Other Renewables,,,0.16362112510115476
2028,8,2028-08-31,Solar,,,0.1113840228809513
2028,8,2028-08-31,Storage,,,0.0
2028,8,2028-08-31,Wind,,,0.064279562827093
2028,9,2028-09-30,Coal,,,0.03302206791157535
2028,9,2028-09-30,Gas,,,0.10525996149862138
2028,9,2028-09-30,Hydro,,,0.2008622135678261
2028,9,2028-09-30,Multiple Fuels,,,0.025272114946066952
2028,9,2028-09-30,Nuclear,,,0.16617008782144926
2028,9,2028-09-30,Oil,,,0.42367702704463805
2028,9,2028-09-30,Other,,,0.4128811829322207
2028,9,2028-09-30,Other Renewables,,,0.183525974946287
2028,9,2028-09-30,Solar,,,0.10683273810664062
2028,9,2028-09-30,Storage,,,0.0
2028,9,2028-09-30,Wind,,,0.07042415531632706
2028,10,2028-10-31,Coal,,,0.017789627343310386
2028,10,2028-10-31,Gas,,,0.12669044444150526
2028,10,2028-10-31,Hydro,,,0.16087095148036762
2028,10,2028-10-31,Multiple Fuels,,,0.0023095172764224688
2028,10,2028-10-31,Nuclear,,,0.150969003799284
2028,10,2028-10-31,Oil,,,0.5026586395884345
2028,10,2028-10-31,Other,,,0.3958786382710947
2028,10,2028-10-31,Other Renewables,,,0.1892915732137417
2028,10,2028-10-31,Solar,,,0.11097108157898093
2028,10,2028-10-31,Storage,,,0.0
2028,10,2028-10-31,Wind,,,0.061744796190842936
2028,11,2028-11-30,Coal,,,0.017067157871850626
2028,11,2028-11-30,Gas,,,0.11373735988957467
2028,11,2028-11-30,Hydro,,,0.20845732249857474
2028,11,2028-11-30,Multiple Fuels,,,0.017514587116393275
2028,11,2028-11-30,Nuclear,,,0.16631840209353876
2028,11,2028-11-30,Oil,,,0.32826544464539903
2028,11,2028-11-30,Other,,,0.4206067552333124
2028,11,2028-11-30,Other Renewables,,,0.1853772937232067
2028,11,2028-11-30,Solar,,,0.11654016717382024
2028,11,2028-11-30,Storage,,,0.0
2028,11,2028-11-30,Wind,,,0.06663596697454913
2028,12,2028-12-31,Coal,,,0.019465262473705003
2028,12,2028-12-31,Gas,,,0.07838862026928237
2028,12,2028-12-31,Hydro,,,0.21167345655295744
2028,12,2028-12-31,Multiple Fuels,,,0.0778103330441936
2028,12,2028-12-31,Nuclear,,,0.16546007558736894
2028,12,2028-12-31,Oil,,,0.366472520665611
