YEAR,month,Date,PJM_tech,0,1,RGGI_share
2028,12,2028-12-31,Other,,,0.4075088673328335
2028,12,2028-12-31,Other Renewables,,,0.17904459281288074
2028,12,2028-12-31,Solar,,,0.11405253497919149
2028,12,2028-12-31,Storage,,,0.0
2028,12,2028-12-31,Wind,,,0.06413844618690337
2029,1,2029-01-31,Coal,,,0.0
2029,1,2029-01-31,Gas,,,0.060492853949764516
2029,1,2029-01-31,Hydro,,,0.20890856813166622
2029,1,2029-01-31,Multiple Fuels,,,0.03023331748502357
2029,1,2029-01-31,Nuclear,,,0.1668075248201727
2029,1,2029-01-31,Oil,,,0.213410777640727
2029,1,2029-01-31,Other,,,0.41182617300035546
2029,1,2029-01-31,Other Renewables,,,0.17040794060799933
2029,1,2029-01-31,Solar,,,0.1227787252242226
2029,1,2029-01-31,Storage,,,0.0
2029,1,2029-01-31,Wind,,,0.07697800568497948
2029,2,2029-02-28,Coal,,,0.0
2029,2,2029-02-28,Gas,,,0.07194101599115178
2029,2,2029-02-28,Hydro,,,0.18216368789349094
2029,2,2029-02-28,Multiple Fuels,,,0.01811009324478084
2029,2,2029-02-28,Nuclear,,,0.1601508327801531
2029,2,2029-02-28,Oil,,,0.24539731000626303
2029,2,2029-02-28,Other,,,0.4075094291787791
2029,2,2029-02-28,Other Renewables,,,0.17089242206463864
2029,2,2029-02-28,Solar,,,0.11258500408476715
2029,2,2029-02-28,Storage,,,0.0
2029,2,2029-02-28,Wind,,,0.06595460982436838
2029,3,2029-03-31,Coal,,,0.0
2029,3,2029-03-31,Gas,,,0.08503943019004045
2029,3,2029-03-31,Hydro,,,0.2561990343329616
2029,3,2029-03-31,Multiple Fuels,,,0.005653466540222568
2029,3,2029-03-31,Nuclear,,,0.1731044826411852
2029,3,2029-03-31,Oil,,,0.1846232386779338
2029,3,2029-03-31,Other,,,0.43394622218457685
2029,3,2029-03-31,Other Renewables,,,0.18811916319457647
2029,3,2029-03-31,Solar,,,0.12514715838933765
2029,3,2029-03-31,Storage,,,0.0
2029,3,2029-03-31,Wind,,,0.06798465486342539
2029,4,2029-04-30,Coal,,,0.0
2029,4,2029-04-30,Gas,,,0.12620685419465796
2029,4,2029-04-30,Hydro,,,0.22789386932445066
2029,4,2029-04-30,Multiple Fuels,,,0.032022558363848874
2029,4,2029-04-30,Nuclear,,,0.1704057751268717
2029,4,2029-04-30,Oil,,,0.1795700143045623
2029,4,2029-04-30,Other,,,0.4083200132843668
2029,4,2029-04-30,Other Renewables,,,0.18527773673056547
2029,4,2029-04-30,Solar,,,0.1176442150178964
2029,4,2029-04-30,Storage,,,0.0
2029,4,2029-04-30,Wind,,,0.062290878320024265
2029,5,2029-05-31,Coal,,,0.0
2029,5,2029-05-31,Gas,,,0.10602996329925342
2029,5,2029-05-31,Hydro,,,0.21728638375110412
2029,5,2029-05-31,Multiple Fuels,,,0.020607035775627214
2029,5,2029-05-31,Nuclear,,,0.1650975940972885
2029,5,2029-05-31,Oil,,,0.11478083769568555
2029,5,2029-05-31,Other,,,0.41386288320692083
2029,5,2029-05-31,Other Renewables,,,0.16051461127103575
2029,5,2029-05-31,Solar,,,0.12065766009473612
2029,5,2029-05-31,Storage,,,0.0
2029,5,2029-05-31,Wind,,,0.05190397724650621
2029,6,2029-06-30,Coal,,,0.0
2029,6,2029-06-30,Gas,,,0.10919820191420981
2029,6,2029-06-30,Hydro,,,0.12607171396492017
2029,6,2029-06-30,Multiple Fuels,,,0.06801191320359057
2029,6,2029-06-30,Nuclear,,,0.16462364044770167
2029,6,2029-06-30,Oil,,,0.18249897889003855
2029,6,2029-06-30,Other,,,0.4059091486280119
2029,6,2029-06-30,Other Renewables,,,0.17360396215367535
2029,6,2029-06-30,Solar,,,0.11391943188449634
2029,6,2029-06-30,Storage,,,0.0
2029,6,2029-06-30,Wind,,,0.06327269057625821
2029,7,2029-07-31,Coal,,,0.0
2029,7,2029-07-31,Gas,,,0.13202953887899044
2029,7,2029-07-31,Hydro,,,0.14587239952795175
2029,7,2029-07-31,Multiple Fuels,,,0.024668363520564524
2029,7,2029-07-31,Nuclear,,,0.16495909653946736
2029,7,2029-07-31,Oil,,,0.29678794503027195
2029,7,2029-07-31,Other,,,0.40459796230475614
2029,7,2029-07-31,Other Renewables,,,0.17405490981080177
2029,7,2029-07-31,Solar,,,0.1088711052666814
2029,7,2029-07-31,Storage,,,0.0
2029,7,2029-07-31,Wind,,,0.07606673641428101
2029,8,2029-08-31,Coal,,,0.0
2029,8,2029-08-31,Gas,,,0.1264373482486527
2029,8,2029-08-31,Hydro,,,0.14239463200279726
2029,8,2029-08-31,Multiple Fuels,,,0.04450447998357373
2029,8,2029-08-31,Nuclear,,,0.16656257734226124
2029,8,2029-08-31,Oil,,,0.2782317108665943
2029,8,2029-08-31,Other,,,0.3892397769348694
2029,8,2029-08-31,Other Renewables,,,0.16362112510115476
2029,8,2029-08-31,Solar,,,0.11083712915158492
2029,8,2029-08-31,Storage,,,0.0
2029,8,2029-08-31,Wind,,,0.06374772156032904
2029,9,2029-09-30,Coal,,,0.0
2029,9,2029-09-30,Gas,,,0.10525996149862138
2029,9,2029-09-30,Hydro,,,0.19615887164884954
2029,9,2029-09-30,Multiple Fuels,,,0.025272114946066952
2029,9,2029-09-30,Nuclear,,,0.16617008782144926
2029,9,2029-09-30,Oil,,,0.1963383121577765
2029,9,2029-09-30,Other,,,0.4128811829322207
2029,9,2029-09-30,Other Renewables,,,0.183525974946287
2029,9,2029-09-30,Solar,,,0.106308191111027
2029,9,2029-09-30,Storage,,,0.0
2029,9,2029-09-30,Wind,,,0.06984147444037016
2029,10,2029-10-31,Coal,,,0.0
2029,10,2029-10-31,Gas,,,0.12669044444150526
2029,10,2029-10-31,Hydro,,,0.15825070682718753
2029,10,2029-10-31,Multiple Fuels,,,0.0023095172764224688
2029,10,2029-10-31,Nuclear,,,0.150969003799284
2029,10,2029-10-31,Oil,,,0.23293958036086612
2029,10,2029-10-31,Other,,,0.3958786382710947
2029,10,2029-10-31,Other Renewables,,,0.1892915732137417
2029,10,2029-10-31,Solar,,,0.11042621538464878
2029,10,2029-10-31,Storage,,,0.0
2029,10,2029-10-31,Wind,,,0.06123392727422393
2029,11,2029-11-30,Coal,,,0.0
2029,11,2029-11-30,Gas,,,0.11373735988957467
2029,11,2029-11-30,Hydro,,,0.20746023085689896
2029,11,2029-11-30,Multiple Fuels,,,0.017514587116393275
2029,11,2029-11-30,Nuclear,,,0.16631840209353876
2029,11,2029-11-30,Oil,,,0.1521231485950008
2029,11,2029-11-30,Other,,,0.4206067552333124
2029,11,2029-11-30,Other Renewables,,,0.1853772937232067
2029,11,2029-11-30,Solar,,,0.11596795686036449
2029,11,2029-11-30,Storage,,,0.0
2029,11,2029-11-30,Wind,,,0.06608462910712903
2029,12,2029-12-31,Coal,,,0.0
2029,12,2029-12-31,Gas,,,0.07838862026928237
2029,12,2029-12-31,Hydro,,,0.21167345655295744
2029,12,2029-12-31,Multiple Fuels,,,0.0778103330441936
2029,12,2029-12-31,Nuclear,,,0.16546007558736894
2029,12,2029-12-31,Oil,,,0.1698288827732713
2029,12,2029-12-31,Other,,,0.4075088673328335
2029,12,2029-12-31,Other Renewables,,,0.17904459281288074
2029,12,2029-12-31,Solar,,,0.11405253497919149
2029,12,2029-12-31,Storage,,,0.0
2029,12,2029-12-31,Wind,,,0.06413844618690337
2030,1,2030-01-31,Coal,,,0.0
2030,1,2030-01-31,Gas,,,0.060492853949764516
2030,1,2030-01-31,Hydro,,,0.20890856813166622
2030,1,2030-01-31,Multiple Fuels,,,0.03023331748502357
2030,1,2030-01-31,Nuclear,,,0.1668075248201727
2030,1,2030-01-31,Oil,,,0.213410777640727
2030,1,2030-01-31,Other,,,0.41182617300035546
2030,1,2030-01-31,Other Renewables,,,0.17040794060799933
2030,1,2030-01-31,Solar,,,0.1227787252242226
2030,1,2030-01-31,Storage,,,0.0
2030,1,2030-01-31,Wind,,,0.07697800568497948
2030,2,2030-02-28,Coal,,,0.0
2030,2,2030-02-28,Gas,,,0.07194101599115178
2030,2,2030-02-28,Hydro,,,0.18216368789349094
2030,2,2030-02-28,Multiple Fuels,,,0.01811009324478084
2030,2,2030-02-28,Nuclear,,,0.1601508327801531
2030,2,2030-02-28,Oil,,,0.24539731000626303
2030,2,2030-02-28,Other,,,0.4075094291787791
2030,2,2030-02-28,Other Renewables,,,0.17089242206463864
2030,2,2030-02-28,Solar,,,0.11258500408476715
2030,2,2030-02-28,Storage,,,0.0
2030,2,2030-02-28,Wind,,,0.06595460982436838
2030,3,2030-03-31,Coal,,,0.0
2030,3,2030-03-31,Gas,,,0.08503943019004045
2030,3,2030-03-31,Hydro,,,0.2561990343329616
2030,3,2030-03-31,Multiple Fuels,,,0.005653466540222568
2030,3,2030-03-31,Nuclear,,,0.1731044826411852
2030,3,2030-03-31,Oil,,,0.1846232386779338
2030,3,2030-03-31,Other,,,0.43394622218457685
2030,3,2030-03-31,Other Renewables,,,0.18811916319457647
2030,3,2030-03-31,Solar,,,0.12514715838933765
2030,3,2030-03-31,Storage,,,0.0
2030,3,2030-03-31,Wind,,,0.06798465486342539
2030,4,2030-04-30,Coal,,,0.0
2030,4,2030-04-30,Gas,,,0.12620685419465796
2030,4,2030-04-30,Hydro,,,0.22789386932445066
2030,4,2030-04-30,Multiple Fuels,,,0.032022558363848874
2030,4,2030-04-30,Nuclear,,,0.1704057751268717
2030,4,2030-04-30,Oil,,,0.1795700143045623
2030,4,2030-04-30,Other,,,0.4083200132843668
2030,4,2030-04-30,Other Renewables,,,0.18527773673056547
2030,4,2030-04-30,Solar,,,0.1176442150178964
2030,4,2030-04-30,Storage,,,0.0
2030,4,2030-04-30,Wind,,,0.062290878320024265
2030,5,2030-05-31,Coal,,,0.0
2030,5,2030-05-31,Gas,,,0.10602996329925342
2030,5,2030-05-31,Hydro,,,0.21728638375110412
2030,5,2030-05-31,Multiple Fuels,,,0.020607035775627214
2030,5,2030-05-31,Nuclear,,,0.1650975940972885
2030,5,2030-05-31,Oil,,,0.11478083769568555
2030,5,2030-05-31,Other,,,0.41386288320692083
2030,5,2030-05-31,Other Renewables,,,0.16051461127103575
2030,5,2030-05-31,Solar,,,0.12065766009473612
2030,5,2030-05-31,Storage,,,0.0
2030,5,2030-05-31,Wind,,,0.05190397724650621
2030,6,2030-06-30,Coal,,,0.0
2030,6,2030-06-30,Gas,,,0.10919820191420981
2030,6,2030-06-30,Hydro,,,0.12607171396492017
2030,6,2030-06-30,Multiple Fuels,,,0.06801191320359057
2030,6,2030-06-30,Nuclear,,,0.16462364044770167
2030,6,2030-06-30,Oil,,,0.18249897889003855
2030,6,2030-06-30,Other,,,0.4059091486280119
2030,6,2030-06-30,Other Renewables,,,0.17360396215367535
2030,6,2030-06-30,Solar,,,0.11391943188449634
2030,6,2030-06-30,Storage,,,0.0
2030,6,2030-06-30,Wind,,,0.06327269057625821
2030,7,2030-07-31,Coal,,,0.0
2030,7,2030-07-31,Gas,,,0.13202953887899044
2030,7,2030-07-31,Hydro,,,0.14587239952795175
2030,7,2030-07-31,Multiple Fuels,,,0.024668363520564524
2030,7,2030-07-31,Nuclear,,,0.16495909653946736
2030,7,2030-07-31,Oil,,,0.29678794503027195
2030,7,2030-07-31,Other,,,0.40459796230475614
2030,7,2030-07-31,Other Renewables,,,0.17405490981080177
2030,7,2030-07-31,Solar,,,0.1088711052666814
2030,7,2030-07-31,Storage,,,0.0
2030,7,2030-07-31,Wind,,,0.07606673641428101
2030,8,2030-08-31,Coal,,,0.0
2030,8,2030-08-31,Gas,,,0.1264373482486527
2030,8,2030-08-31,Hydro,,,0.14239463200279726
2030,8,2030-08-31,Multiple Fuels,,,0.04450447998357373
2030,8,2030-08-31,Nuclear,,,0.16656257734226124
2030,8,2030-08-31,Oil,,,0.2782317108665943
2030,8,2030-08-31,Other,,,0.3892397769348694
2030,8,2030-08-31,Other Renewables,,,0.16362112510115476
2030,8,2030-08-31,Solar,,,0.11083712915158492
2030,8,2030-08-31,Storage,,,0.0
2030,8,2030-08-31,Wind,,,0.06374772156032904
2030,9,2030-09-30,Coal,,,0.0
2030,9,2030-09-30,Gas,,,0.10525996149862138
2030,9,2030-09-30,Hydro,,,0.19615887164884954
2030,9,2030-09-30,Multiple Fuels,,,0.025272114946066952
2030,9,2030-09-30,Nuclear,,,0.16617008782144926
2030,9,2030-09-30,Oil,,,0.1963383121577765
2030,9,2030-09-30,Other,,,0.4128811829322207
2030,9,2030-09-30,Other Renewables,,,0.183525974946287
2030,9,2030-09-30,Solar,,,0.106308191111027
2030,9,2030-09-30,Storage,,,0.0
2030,9,2030-09-30,Wind,,,0.06984147444037016
2030,10,2030-10-31,Coal,,,0.0
2030,10,2030-10-31,Gas,,,0.12669044444150526
2030,10,2030-10-31,Hydro,,,0.15825070682718753
2030,10,2030-10-31,Multiple Fuels,,,0.0023095172764224688
2030,10,2030-10-31,Nuclear,,,0.150969003799284
2030,10,2030-10-31,Oil,,,0.23293958036086612
2030,10,2030-10-31,Other,,,0.3958786382710947
2030,10,2030-10-31,Other Renewables,,,0.1892915732137417
2030,10,2030-10-31,Solar,,,0.11042621538464878
2030,10,2030-10-31,Storage,,,0.0
2030,10,2030-10-31,Wind,,,0.06123392727422393
2030,11,2030-11-30,Coal,,,0.0
2030,11,2030-11-30,Gas,,,0.11373735988957467
2030,11,2030-11-30,Hydro,,,0.20746023085689896
2030,11,2030-11-30,Multiple Fuels,,,0.017514587116393275
2030,11,2030-11-30,Nuclear,,,0.16631840209353876
2030,11,2030-11-30,Oil,,,0.1521231485950008
2030,11,2030-11-30,Other,,,0.4206067552333124
2030,11,2030-11-30,Other Renewables,,,0.1853772937232067
2030,11,2030-11-30,Solar,,,0.11596795686036449
2030,11,2030-11-30,Storage,,,0.0
2030,11,2030-11-30,Wind,,,0.06608462910712903
2030,12,2030-12-31,Coal,,,0.0
2030,12,2030-12-31,Gas,,,0.07838862026928237
2030,12,2030-12-31,Hydro,,,0.21167345655295744
2030,12,2030-12-31,Multiple Fuels,,,0.0778103330441936
2030,12,2030-12-31,Nuclear,,,0.16546007558736894
2030,12,2030-12-31,Oil,,,0.1698288827732713
2030,12,2030-12-31,Other,,,0.4075088673328335
2030,12,2030-12-31,Other Renewables,,,0.17904459281288074
2030,12,2030-12-31,Solar,,,0.11405253497919149
2030,12,2030-12-31,Storage,,,0.0
2030,12,2030-12-31,Wind,,,0.06413844618690337
