period,ISNE,NYIS,PJM
2020-12-07,51768,59505,
2020-12-08,47378,61917,
2020-12-09,43759,62770,
2020-12-10,42996,52858,
2020-12-11,42388,48034,
2020-12-12,42631,47161,
2020-12-13,47482,39882,
2020-12-14,48316,49813,
2020-12-15,49376,43894,
2020-12-16,44791,43861,
2020-12-17,37381,58844,
2020-12-18,41971,66563,
2020-12-19,41146,68839,
2020-12-20,39604,54809,
2020-12-21,45224,61606,
2020-12-22,48026,58993,
2020-12-23,44716,66991,
2020-12-24,48663,48350,
2020-12-25,55777,57153,
2020-12-26,54783,65809,
2020-12-27,50589,67019,
2020-12-28,46766,53478,
2020-12-29,52535,60228,
2020-12-30,45613,63452,
2020-12-31,54043,51562,
2021-01-01,49212,57559,
2021-01-02,46176,52148,
2021-01-03,25522,59706,
2021-01-04,45200,61748,
2021-01-05,45719,61001,
2021-01-06,43623,62305,
2021-01-07,41928,64305,
2021-01-08,37270,60152,
2021-01-09,38435,58836,
2021-01-10,41128,65589,
2021-01-11,36771,65811,
2021-01-12,40184,63824,
2021-01-13,31495,63739,
2021-01-14,43841,61984,
2021-01-15,40034,63296,
2021-01-16,44454,58273,
2021-01-17,39498,50826,
2021-01-18,40270,60089,
2021-01-19,38596,64726,
2021-01-20,32262,61218,
2021-01-21,28554,61406,
2021-01-22,28236,63897,
2021-01-23,33633,60329,
2021-01-24,33278,51750,
2021-01-25,35810,64532,
2021-01-26,32887,62583,
2021-01-27,30879,61617,
2021-01-28,34398,64906,
2021-01-29,39650,62896,
2021-01-30,38622,69152,
2021-01-31,38064,66405,
2021-02-01,33437,65387,
2021-02-02,38082,73265,
2021-02-03,40379,66854,
2021-02-04,36423,66164,
2021-02-05,38016,59796,
2021-02-06,43159,62642,
2021-02-07,40457,57711,
2021-02-08,41905,61181,
2021-02-09,41988,66486,
2021-02-10,40345,55090,
2021-02-11,41808,56201,
2021-02-12,38702,42655,
2021-02-13,37741,59176,
2021-02-14,32782,55640,
2021-02-15,37843,63991,
2021-02-16,36628,61454,
2021-02-17,40989,58190,
2021-02-18,38487,71012,
2021-02-19,35404,64684,
2021-02-20,29856,59212,
2021-02-21,34897,57315,
2021-02-22,33418,63358,
2021-02-23,37423,55147,
2021-02-24,38065,50902,
2021-02-25,38241,50891,
2021-02-26,42066,44554,
2021-02-27,40349,20569,
2021-02-28,56374,15971,
2021-03-01,53489,22906,
2021-03-02,36230,25859,
2021-03-03,38599,33376,
2021-03-04,38777,28389,
2021-03-05,34177,44877,
2021-03-06,38264,59839,
2021-03-07,36645,51829,
2021-03-08,33232,62007,
2021-03-09,32922,47153,
2021-03-10,36617,50898,
2021-03-11,46493,40300,
2021-03-12,53241,31989,
2021-03-13,51394,44289,
2021-03-14,42386,38093,
2021-03-15,44136,44323,
2021-03-16,41107,57540,
2021-03-17,42289,57058,
2021-03-18,45606,67559,
2021-03-19,43757,55089,
2021-03-20,42463,44969,
2021-03-21,47570,50401,
2021-03-22,48502,43767,
2021-03-23,48998,33840,
2021-03-24,46856,33250,
2021-03-25,49600,27900,
2021-03-26,51835,26464,
2021-03-27,52434,27354,
2021-03-28,49821,8785,
2021-03-29,54251,22834,
2021-03-30,51779,28245,
2021-03-31,53951,30027,
2021-04-01,52291,41792,
2021-04-02,47729,41254,
2021-04-03,51172,37174,
2021-04-04,53054,24699,
2021-04-05,50128,30881,
2021-04-06,48926,42305,
2021-04-07,53378,40356,
2021-04-08,54916,32859,
2021-04-09,54052,33918,
2021-04-10,55398,40010,
2021-04-11,55049,34236,
2021-04-12,55938,44371,
2021-04-13,55500,47267,
2021-04-14,54486,44815,
2021-04-15,52548,42672,
2021-04-16,51413,45419,
2021-04-17,39958,34815,
2021-04-18,42772,24842,
2021-04-19,44897,38297,
2021-04-20,42446,32023,
2021-04-21,42442,38171,
2021-04-22,45631,32126,
2021-04-23,42668,33688,
2021-04-24,44202,29601,
2021-04-25,43810,26155,
2021-04-26,44158,33757,
2021-04-27,41147,39716,
2021-04-28,40395,37683,
2021-04-29,36466,36457,
2021-04-30,45635,23114,
2021-05-01,50095,24922,
2021-05-02,49894,22060,
2021-05-03,43768,36683,
2021-05-04,35133,35863,
2021-05-05,37558,33680,
2021-05-06,35902,33494,
2021-05-07,33049,35790,
2021-05-08,38920,30616,
2021-05-09,45246,25905,
2021-05-10,38250,32799,
2021-05-11,37473,29600,
2021-05-12,37868,35353,
2021-05-13,39384,37013,
2021-05-14,40910,36251,
2021-05-15,48769,31651,
2021-05-16,50271,30671,
2021-05-17,47083,36181,
2021-05-18,48748,33914,
2021-05-19,47959,36309,
2021-05-20,47492,41426,
2021-05-21,49068,44382,
2021-05-22,53117,34219,
2021-05-23,53048,39737,
2021-05-24,46282,40024,
2021-05-25,52948,37216,
2021-05-26,51460,39227,
2021-05-27,49588,43497,
2021-05-28,40839,61470,
2021-05-29,41837,66380,
2021-05-30,42259,66517,
2021-05-31,43545,59237,
2021-06-01,47376,50003,
2021-06-02,52853,47674,
2021-06-03,56622,45698,
2021-06-04,52846,53384,
2021-06-05,52254,49799,
2021-06-06,51844,54961,
2021-06-07,49402,51854,
2021-06-08,54394,42573,
2021-06-09,51277,49088,
2021-06-10,51974,48026,
2021-06-11,44103,33279,
2021-06-12,46916,36848,
2021-06-13,57657,33853,
2021-06-14,53876,44423,
2021-06-15,55158,33115,
2021-06-16,46328,45339,
2021-06-17,47356,47378,
2021-06-18,43730,45462,
2021-06-19,52324,46575,
2021-06-20,49729,46154,
2021-06-21,51110,49636,
2021-06-22,53757,46055,
2021-06-23,49783,49375,
2021-06-24,49028,46680,
2021-06-25,53380,48291,
2021-06-26,52086,58956,
2021-06-27,58227,61120,
2021-06-28,52693,53763,
2021-06-29,55564,62475,
2021-06-30,51906,54584,
2021-07-01,64540,68913,
2021-07-02,55773,64588,
2021-07-03,53899,58229,
2021-07-04,59199,50747,
2021-07-05,57264,51506,
2021-07-06,59994,57681,
2021-07-07,60579,60418,
2021-07-08,54696,57219,
2021-07-09,56755,64871,
2021-07-10,50703,63259,
2021-07-11,46561,64119,
2021-07-12,49803,54982,
2021-07-13,44835,54264,
2021-07-14,53216,51418,
2021-07-15,54884,60918,
2021-07-16,52073,62216,
2021-07-17,45224,57780,
2021-07-18,47069,48759,
2021-07-19,49181,48485,
2021-07-20,49991,56513,
2021-07-21,56476,44085,
2021-07-22,51279,54010,
2021-07-23,44747,53342,
2021-07-24,44458,55303,
2021-07-25,46280,46160,
2021-07-26,49391,44501,
2021-07-27,44359,47456,
2021-07-28,47478,46461,
2021-07-29,44175,51378,
2021-07-30,43579,53873,
2021-07-31,51120,52029,
2021-08-01,48842,57008,
2021-08-02,51370,51421,
2021-08-03,53566,45558,
2021-08-04,50694,44588,
2021-08-05,56173,51035,
2021-08-06,55004,53785,
2021-08-07,48423,60056,
2021-08-08,50111,58035,
2021-08-09,48569,52635,
2021-08-10,52051,54325,
2021-08-11,48616,59304,
2021-08-12,50262,63496,
2021-08-13,45303,60294,
2021-08-14,43929,69332,
2021-08-15,48763,64902,
2021-08-16,50184,52276,
2021-08-17,51786,50037,
2021-08-18,47018,46902,
2021-08-19,41471,48910,
2021-08-20,34328,45944,
2021-08-21,52256,50648,
2021-08-22,50302,44569,
2021-08-23,54571,40077,
2021-08-24,50740,41237,
2021-08-25,49761,44124,
2021-08-26,49689,45708,
2021-08-27,56762,59638,
2021-08-28,50739,49398,
2021-08-29,50337,43147,
2021-08-30,54435,43557,
2021-08-31,50884,50145,
2021-09-01,47203,57040,
2021-09-02,48305,52339,
2021-09-03,54892,48450,
2021-09-04,56708,54653,
2021-09-05,49218,50813,
2021-09-06,46049,56585,
2021-09-07,56094,42134,
2021-09-08,46629,42791,
2021-09-09,48848,43967,
2021-09-10,51436,47055,
2021-09-11,58988,53993,
2021-09-12,58616,46038,
2021-09-13,25994,57912,
2021-09-14,20049,59106,
2021-09-15,25047,53308,
2021-09-16,20772,53263,
2021-09-17,19168,52046,
2021-09-18,23127,50042,
2021-09-19,24086,50457,
2021-09-20,17763,48768,
2021-09-21,21936,47052,
2021-09-22,20760,52705,
2021-09-23,18598,43959,
2021-09-24,17516,44856,
2021-09-25,23027,44598,
2021-09-26,24508,37013,
2021-09-27,24332,46451,
2021-09-28,20017,47997,
2021-09-29,20342,45652,
2021-09-30,23194,50101,
2021-10-01,19834,42107,
2021-10-02,51457,40003,
2021-10-03,56229,35295,
2021-10-04,56594,49089,
2021-10-05,44850,43304,
2021-10-06,50538,42047,
2021-10-07,53079,45796,
2021-10-08,52901,49070,
2021-10-09,48575,37274,
2021-10-10,48089,40744,
2021-10-11,54260,45247,
2021-10-12,48949,43667,
2021-10-13,47303,39703,
2021-10-14,49871,35864,
2021-10-15,46947,40653,
2021-10-16,39167,50382,
2021-10-17,39995,47776,
2021-10-18,46119,44263,
2021-10-19,44943,42377,
2021-10-20,40833,41225,
2021-10-21,43733,42284,
2021-10-22,43968,39880,
2021-10-23,53195,45440,
2021-10-24,51106,47733,
2021-10-25,44466,48140,
2021-10-26,38595,45993,
2021-10-27,36839,42598,
2021-10-28,37214,41355,
2021-10-29,37963,37418,
2021-10-30,37986,30605,
2021-10-31,44016,27922,
2021-11-01,41211,30271,
2021-11-02,41165,47279,
2021-11-03,43550,49393,
2021-11-04,42871,46646,
2021-11-05,37182,47861,
2021-11-06,39034,51476,
2021-11-07,40191,44834,
2021-11-08,35527,47112,
2021-11-09,37556,38847,
2021-11-10,40985,22439,
2021-11-11,43368,22803,
2021-11-12,34975,22250,
2021-11-13,34551,27266,
2021-11-14,36619,17195,
2021-11-15,33720,9011,
2021-11-16,36747,15178,
2021-11-17,32185,18785,
2021-11-18,35169,17801,
2021-11-19,40933,16302,
2021-11-20,37084,18694,
2021-11-21,37198,13843,
2021-11-22,44682,19389,
2021-11-23,42542,18025,
2021-11-24,38810,23187,
2021-11-25,34898,9778,
2021-11-26,30482,6507,
2021-11-27,35383,7928,
2021-11-28,32537,14277,
2021-11-29,28928,25036,
2021-11-30,36123,23865,
2021-12-01,33705,35723,
2021-12-02,34936,43803,
2021-12-03,42575,40549,
2021-12-04,33672,44570,
2021-12-05,33474,38870,
2021-12-06,37810,36993,
2021-12-07,51684,43703,
2021-12-08,43950,32342,
2021-12-09,45150,50801,
2021-12-10,35791,39070,
2021-12-11,42443,29875,
2021-12-12,43480,31467,
2021-12-13,43139,38268,
2021-12-14,44775,36700,
2021-12-15,44111,37290,
2021-12-16,39714,33303,
2021-12-17,50960,23829,
2021-12-18,51377,48386,
2021-12-19,44854,49567,
2021-12-20,48398,46957,
2021-12-21,55979,39618,
2021-12-22,51688,45364,
2021-12-23,56295,46580,
2021-12-24,46884,44386,
2021-12-25,37338,33242,
2021-12-26,41854,41277,
2021-12-27,46411,49408,
2021-12-28,37670,48536,
2021-12-29,43486,36190,
2021-12-30,39871,31830,
2021-12-31,43761,29993,
2022-01-01,37738,38721,
2022-01-02,40326,48754,
2022-01-03,46153,58222,
2022-01-04,34421,54380,
2022-01-05,41242,49832,
2022-01-06,43194,54060,
2022-01-07,45282,57884,
2022-01-08,50402,56487,
2022-01-09,52497,41918,
2022-01-10,52881,49274,
2022-01-11,43357,37923,
2022-01-12,45994,33904,
2022-01-13,50877,42674,
2022-01-14,54904,48035,
2022-01-15,48017,43480,
2022-01-16,47131,39894,
2022-01-17,47605,49223,
2022-01-18,52073,58879,
2022-01-19,42561,25475,
2022-01-20,48065,43744,
2022-01-21,41252,14673,
2022-01-22,38585,18227,
2022-01-23,50870,44153,
2022-01-24,45919,17764,
2022-01-25,48027,36255,
2022-01-26,45630,30119,
2022-01-27,41365,30615,
2022-01-28,49038,48515,
2022-01-29,47957,38420,
2022-01-30,51965,51153,
2022-01-31,42804,46746,
2022-02-01,37080,38181,
2022-02-02,42558,35024,
2022-02-03,50730,45105,
2022-02-04,45891,38588,
2022-02-05,42054,50964,
2022-02-06,36652,36094,
2022-02-07,40489,42041,
2022-02-08,22392,39732,
2022-02-09,11058,26343,
2022-02-10,18562,15245,
2022-02-11,50571,16431,
2022-02-12,51258,35478,
2022-02-13,40402,38350,
2022-02-14,40840,28635,
2022-02-15,43144,48445,
2022-02-16,39961,35164,
2022-02-17,47822,39046,
2022-02-18,46229,43107,
2022-02-19,37045,37344,
2022-02-20,40346,43790,
2022-02-21,49009,41938,
2022-02-22,40691,37698,
2022-02-23,41896,31914,
2022-02-24,45150,38389,
2022-02-25,41707,16157,
2022-02-26,40318,32281,
2022-02-27,43131,35113,
2022-02-28,45459,33762,
2022-03-01,42968,11365,
2022-03-02,43742,30540,
2022-03-03,39456,27623,
2022-03-04,43025,21666,
2022-03-05,39822,33806,
2022-03-06,40582,26078,
2022-03-07,42577,38047,
2022-03-08,42885,33267,
2022-03-09,36361,44540,
2022-03-10,41139,38964,
2022-03-11,38240,37194,
2022-03-12,46366,32466,
2022-03-13,39574,24691,
2022-03-14,39265,28007,
2022-03-15,41424,31692,
2022-03-16,42128,30041,
2022-03-17,44986,26555,
2022-03-18,46208,29063,
2022-03-19,42879,22486,
2022-03-20,42851,17145,
2022-03-21,43687,27490,
2022-03-22,41944,31081,
2022-03-23,45279,32642,
2022-03-24,40261,27909,
2022-03-25,45848,25597,
2022-03-26,47659,27027,
2022-03-27,49479,22232,
2022-03-28,41993,20172,
2022-03-29,43250,14559,
2022-03-30,40735,26270,
2022-03-31,38016,17390,
2022-04-01,44414,12233,
2022-04-02,48018,24170,
2022-04-03,49248,27860,
2022-04-04,47879,33162,
2022-04-05,49835,34567,
2022-04-06,45466,39798,
2022-04-07,47462,37824,
2022-04-08,53640,43322,
2022-04-09,44148,36196,
2022-04-10,42577,29138,
2022-04-11,46598,30913,
2022-04-12,39796,25633,
2022-04-13,44919,30714,
2022-04-14,43764,23625,
2022-04-15,43696,14947,
2022-04-16,48136,19193,
2022-04-17,46530,15736,
2022-04-18,43818,28521,
2022-04-19,44408,16942,
2022-04-20,45693,19207,
2022-04-21,43138,20339,
2022-04-22,43340,24276,
2022-04-23,45450,22087,
2022-04-24,46880,21832,
2022-04-25,41944,18082,
2022-04-26,45969,21471,
2022-04-27,45003,21887,
2022-04-28,43472,11265,
2022-04-29,41330,14605,
2022-04-30,43092,16225,
2022-05-01,45368,6053,
2022-05-02,45529,9877,
2022-05-03,45286,8487,
2022-05-04,46511,13145,
2022-05-05,47969,14640,
2022-05-06,43317,15335,
2022-05-07,44483,19746,
2022-05-08,45549,15628,
2022-05-09,43891,11749,
2022-05-10,44571,9015,
2022-05-11,46379,12939,
2022-05-12,46059,14577,
2022-05-13,42917,21352,
2022-05-14,35293,25625,
2022-05-15,35665,19249,
2022-05-16,35440,20761,
2022-05-17,39856,12828,
2022-05-18,36756,21528,
2022-05-19,33022,24099,
2022-05-20,34778,28041,
2022-05-21,38270,32732,
2022-05-22,39321,26058,
2022-05-23,34370,34676,
2022-05-24,29880,33558,
2022-05-25,31687,32793,
2022-05-26,33190,24526,
2022-05-27,34365,33625,
2022-05-28,39195,44483,
2022-05-29,41388,44282,
2022-05-30,43139,44883,
2022-05-31,48874,43925,
2022-06-01,44705,44005,
2022-06-02,38543,46009,
2022-06-03,41145,48291,
2022-06-04,35016,39413,
2022-06-05,36962,40684,
2022-06-06,36383,44841,
2022-06-07,36887,47853,
2022-06-08,40812,46995,
2022-06-09,36183,51835,
2022-06-10,41115,45128,
2022-06-11,40903,45912,
2022-06-12,40646,45450,
2022-06-13,40343,50441,
2022-06-14,41961,50926,
2022-06-15,47109,49601,
2022-06-16,49229,47662,
2022-06-17,51562,50267,
2022-06-18,33198,48176,
2022-06-19,22420,39690,
2022-06-20,34288,51298,
2022-06-21,35568,49612,
2022-06-22,41756,49377,
2022-06-23,45005,50841,
2022-06-24,45705,52104,
2022-06-25,39632,53794,
2022-06-26,36882,54312,
2022-06-27,45505,55550,
2022-06-28,42210,56080,
2022-06-29,35815,57070,
2022-06-30,42080,63439,
2022-07-01,42396,69459,
2022-07-02,47177,65793,
2022-07-03,42998,63995,
2022-07-04,42073,53075,
2022-07-05,42803,59401,
2022-07-06,43823,41943,
2022-07-07,43027,56496,
2022-07-08,46021,58575,
2022-07-09,49045,63218,
2022-07-10,49563,54956,
2022-07-11,47066,60577,
2022-07-12,44809,59956,
2022-07-13,44139,67927,
2022-07-14,42156,69359,
2022-07-15,43715,63396,
2022-07-16,45898,61264,
2022-07-17,46122,67732,
2022-07-18,45197,62357,
2022-07-19,46704,56457,
2022-07-20,55117,70544,
2022-07-21,51624,64641,
2022-07-22,50283,60922,
2022-07-23,45493,65419,
2022-07-24,45575,65574,
2022-07-25,46416,64965,
2022-07-26,45575,68002,
2022-07-27,50705,68164,
2022-07-28,52080,71238,
2022-07-29,64496,64433,
2022-07-30,55437,64081,
2022-07-31,61181,62880,
2022-08-01,59952,71548,
2022-08-02,51998,70091,
2022-08-03,36178,74237,
2022-08-04,38195,67274,
2022-08-05,42471,66726,
2022-08-06,47339,65551,
2022-08-07,48648,65742,
2022-08-08,44448,67154,
2022-08-09,45422,72575,
2022-08-10,50866,66799,
2022-08-11,56493,56849,
2022-08-12,54521,52256,
2022-08-13,54438,52031,
2022-08-14,55701,48102,
2022-08-15,59959,62850,
2022-08-16,60112,62123,
2022-08-17,57762,55842,
2022-08-18,54677,57068,
2022-08-19,54630,58051,
2022-08-20,58769,59075,
2022-08-21,55296,61492,
2022-08-22,53863,63289,
2022-08-23,56650,63436,
2022-08-24,57668,58103,
2022-08-25,58618,62937,
2022-08-26,53542,61747,
2022-08-27,54959,73102,
2022-08-28,53491,69787,
2022-08-29,53912,67030,
2022-08-30,55501,71355,
2022-08-31,52605,65396,
2022-09-01,53131,58446,
2022-09-02,63373,61820,
2022-09-03,59646,53452,
2022-09-04,61406,73039,
2022-09-05,55915,74736,
2022-09-06,52660,65579,
2022-09-07,53340,52916,
2022-09-08,49440,44623,
2022-09-09,48754,48777,
2022-09-10,45806,42390,
2022-09-11,41895,41083,
2022-09-12,41659,45100,
2022-09-13,38189,50676,
2022-09-14,37816,49552,
2022-09-15,43676,44197,
2022-09-16,44272,47491,
2022-09-17,43808,48882,
2022-09-18,35226,44661,
2022-09-19,7998,49855,
2022-09-20,3070,59171,
2022-09-21,2447,62256,
2022-09-22,6119,64557,
2022-09-23,9514,40044,
2022-09-24,12740,43719,
2022-09-25,11490,42040,
2022-09-26,10208,53159,
2022-09-27,10067,43899,
2022-09-28,12089,44832,
2022-09-29,10905,48975,
2022-09-30,10465,48568,
2022-10-01,37061,42363,
2022-10-02,32492,44377,
2022-10-03,34826,36829,
2022-10-04,37576,33900,
2022-10-05,38362,34777,
2022-10-06,39976,42918,
2022-10-07,40720,44731,
2022-10-08,43854,43812,
2022-10-09,41778,40705,
2022-10-10,39718,37382,
2022-10-11,37038,34706,
2022-10-12,34808,29986,
2022-10-13,32888,29037,
2022-10-14,36630,37131,
2022-10-15,38636,34416,
2022-10-16,30063,35695,
2022-10-17,35296,24918,
2022-10-18,43767,21640,
2022-10-19,46326,16660,
2022-10-20,40216,18380,
2022-10-21,36009,27321,
2022-10-22,37755,21664,
2022-10-23,41938,26062,
2022-10-24,39645,27004,
2022-10-25,34488,34096,
2022-10-26,36692,29715,
2022-10-27,38052,25980,
2022-10-28,39792,36497,
2022-10-29,38089,30160,
2022-10-30,39374,25194,
2022-10-31,45147,22962,
2022-11-01,45055,22450,
2022-11-02,36335,21798,
2022-11-03,32995,12621,
2022-11-04,33568,14594,
2022-11-05,23773,8384,
2022-11-06,31616,11962,
2022-11-07,38610,13872,
2022-11-08,33236,16847,
2022-11-09,29451,19449,
2022-11-10,28166,9532,
2022-11-11,36256,15264,
2022-11-12,31617,11290,
2022-11-13,27774,12917,
