period,ISNE,NYIS,PJM
2022-11-14,46858,22723,
2022-11-15,45220,28951,
2022-11-16,41320,25937,
2022-11-17,45661,18948,
2022-11-18,43006,22786,
2022-11-19,38029,32016,
2022-11-20,40900,28390,
2022-11-21,37347,17377,
2022-11-22,40017,19514,
2022-11-23,38205,19109,
2022-11-24,36089,18298,
2022-11-25,39629,3224,
2022-11-26,47151,9495,
2022-11-27,42978,7826,
2022-11-28,47969,22807,
2022-11-29,45621,31955,
2022-11-30,45392,19480,
2022-12-01,54327,24773,
2022-12-02,51273,31083,
2022-12-03,64152,43508,
2022-12-04,59749,51761,
2022-12-05,60361,53726,
2022-12-06,52323,42487,
2022-12-07,56541,39002,
2022-12-08,55357,45079,
2022-12-09,54772,49439,
2022-12-10,57532,53405,
2022-12-11,54624,44510,
2022-12-12,50063,51381,
2022-12-13,52356,55989,
2022-12-14,40682,66348,
2022-12-15,42877,60419,
2022-12-16,43865,64210,
2022-12-17,45149,65366,
2022-12-18,39747,58014,
2022-12-19,42544,37996,
2022-12-20,37102,45158,
2022-12-21,28891,28548,
2022-12-22,20233,23099,
2022-12-23,39124,46060,
2022-12-24,42023,49175,
2022-12-25,46090,36765,
2022-12-26,40150,31651,
2022-12-27,37955,50754,
2022-12-28,42784,39116,
2022-12-29,36094,41707,
2022-12-30,33220,46702,
2022-12-31,31490,24211,
2023-01-01,29372,24593,
2023-01-02,34444,32779,
2023-01-03,40833,44204,
2023-01-04,41259,35217,
2023-01-05,29970,35488,
2023-01-06,31243,52758,
2023-01-07,35850,48691,
2023-01-08,36741,44944,
2023-01-09,38566,50260,
2023-01-10,40517,45090,
2023-01-11,36313,38161,
2023-01-12,26775,43233,
2023-01-13,37447,60217,
2023-01-14,40178,64928,
2023-01-15,37659,56127,
2023-01-16,40929,60724,
2023-01-17,37574,65485,
2023-01-18,38328,47865,
2023-01-19,42335,52698,
2023-01-20,44946,42663,
2023-01-21,47169,48011,
2023-01-22,46389,46337,
2023-01-23,45054,51431,
2023-01-24,46432,43572,
2023-01-25,45704,46007,
2023-01-26,47705,39523,
2023-01-27,43000,48963,
2023-01-28,39910,25466,
2023-01-29,41736,34932,
2023-01-30,42942,33019,
2023-01-31,47789,46254,
2023-02-01,51036,34273,
2023-02-02,52404,26333,
2023-02-03,36541,19900,
2023-02-04,0,11249,
2023-02-05,41712,34676,
2023-02-06,47502,42191,
2023-02-07,43639,33661,
2023-02-08,44086,36376,
2023-02-09,41006,32444,
2023-02-10,40922,35189,
2023-02-11,41786,37718,
2023-02-12,43704,43207,
2023-02-13,44978,40739,
2023-02-14,41091,33853,
2023-02-15,42340,27944,
2023-02-16,44398,39039,
2023-02-17,43565,41877,
2023-02-18,44291,40749,
2023-02-19,44375,45206,
2023-02-20,43945,40219,
2023-02-21,43169,43532,
2023-02-22,45369,43795,
2023-02-23,43161,13796,
2023-02-24,41776,26750,
2023-02-25,42021,38281,
2023-02-26,38803,21651,
2023-02-27,38486,30433,
2023-02-28,38688,25967,
2023-03-01,40907,35029,
2023-03-02,38091,27757,
2023-03-03,43328,34564,
2023-03-04,37370,29798,
2023-03-05,45439,24492,
2023-03-06,42065,38905,
2023-03-07,39736,34949,
2023-03-08,39426,34782,
2023-03-09,41324,36684,
2023-03-10,39091,41709,
2023-03-11,38307,43415,
2023-03-12,40263,36984,
2023-03-13,39867,39448,
2023-03-14,45927,39247,
2023-03-15,44750,27997,
2023-03-16,43170,30309,
2023-03-17,43341,28177,
2023-03-18,42759,21909,
2023-03-19,47849,32252,
2023-03-20,46295,28481,
2023-03-21,40316,22718,
2023-03-22,38778,24311,
2023-03-23,37256,26798,
2023-03-24,34322,27684,
2023-03-25,40170,12137,
2023-03-26,35421,4546,
2023-03-27,32579,30682,
2023-03-28,35452,31712,
2023-03-29,33350,30839,
2023-03-30,33683,21865,
2023-03-31,34903,24806,
2023-04-01,36119,2695,
2023-04-02,42012,17580,
2023-04-03,42641,12324,
2023-04-04,46533,23313,
2023-04-05,45336,13701,
2023-04-06,45298,16884,
2023-04-07,47381,13660,
2023-04-08,44985,19000,
2023-04-09,42218,22756,
2023-04-10,49772,35203,
2023-04-11,46194,33577,
2023-04-12,45988,32935,
2023-04-13,49322,33258,
2023-04-14,49447,37798,
2023-04-15,46369,33203,
2023-04-16,46117,27464,
2023-04-17,42724,29891,
2023-04-18,44086,29654,
2023-04-19,43590,35683,
2023-04-20,46215,48945,
2023-04-21,43785,41018,
2023-04-22,43575,29404,
2023-04-23,38728,29427,
2023-04-24,36190,34080,
2023-04-25,37940,37952,
2023-04-26,39692,27489,
2023-04-27,36340,28205,
2023-04-28,33791,30091,
2023-04-29,39332,17511,
2023-04-30,40942,16667,
2023-05-01,42311,29090,
2023-05-02,40014,32807,
2023-05-03,35640,32322,
2023-05-04,34417,26645,
2023-05-05,33245,25318,
2023-05-06,31319,29215,
2023-05-07,32672,21874,
2023-05-08,34780,21076,
2023-05-09,35413,18451,
2023-05-10,35569,14854,
2023-05-11,33643,20207,
2023-05-12,34920,22673,
2023-05-13,34740,25567,
2023-05-14,35908,27121,
2023-05-15,34991,19629,
2023-05-16,25610,20622,
2023-05-17,26414,21321,
2023-05-18,17376,25666,
2023-05-19,18555,19083,
2023-05-20,22853,19586,
2023-05-21,20464,15383,
2023-05-22,20312,35923,
2023-05-23,29390,34919,
2023-05-24,19500,29770,
2023-05-25,17784,26903,
2023-05-26,24323,19910,
2023-05-27,15263,20509,
2023-05-28,22000,21454,
2023-05-29,21478,16973,
2023-05-30,27391,4968,
2023-05-31,26142,13048,
2023-06-01,30570,6463,
2023-06-02,48912,11783,
2023-06-03,28743,10268,
2023-06-04,18825,10664,
2023-06-05,23013,2679,
2023-06-06,23488,10204,
2023-06-07,21896,19655,
2023-06-08,22911,9843,
2023-06-09,20461,11115,
2023-06-10,17918,16619,
2023-06-11,22167,21975,
2023-06-12,27734,14092,
2023-06-13,30263,17031,
2023-06-14,32188,11555,
2023-06-15,42955,12808,
2023-06-16,43715,10563,
2023-06-17,47638,5997,
2023-06-18,49020,5970,
2023-06-19,47384,9148,
2023-06-20,41720,12675,
2023-06-21,38376,8770,
2023-06-22,12121,8227,
2023-06-23,10260,11136,
2023-06-24,21762,6817,
2023-06-25,37067,10028,
2023-06-26,41454,10679,
2023-06-27,55599,2737,
2023-06-28,57579,12805,
2023-06-29,53731,6078,
2023-06-30,31356,8585,
2023-07-01,20418,13253,
2023-07-02,20783,20577,
2023-07-03,28555,13374,
2023-07-04,20697,4244,
2023-07-05,21886,0,
2023-07-06,44974,1675,
2023-07-07,55166,11624,
2023-07-08,44616,36183,
2023-07-09,35307,17140,
2023-07-10,30635,10528,
2023-07-11,35563,8629,
2023-07-12,37767,12360,
2023-07-13,29722,23551,
2023-07-14,29050,23402,
2023-07-15,27996,30165,
2023-07-16,30709,23268,
2023-07-17,38946,17617,
2023-07-18,31391,20955,
2023-07-19,28135,12718,
2023-07-20,20965,12410,
2023-07-21,20423,7934,
2023-07-22,17250,4471,
2023-07-23,19582,8399,
2023-07-24,26122,8563,
2023-07-25,39694,7906,
2023-07-26,38336,13716,
2023-07-27,49974,9134,
2023-07-28,47929,26981,
2023-07-29,39371,19416,
2023-07-30,15919,0,
2023-07-31,33716,1714,
2023-08-01,25638,2752,
2023-08-02,25515,5914,
2023-08-03,30909,3972,
2023-08-04,32146,8633,
2023-08-05,32653,6192,
2023-08-06,27629,17653,
2023-08-07,30978,17048,
2023-08-08,30182,11626,
2023-08-09,35399,394,
2023-08-10,40649,0,
2023-08-11,44293,5624,
2023-08-12,33750,7847,
2023-08-13,34305,8866,
2023-08-14,37508,17321,
2023-08-15,39105,21942,
2023-08-16,38522,19754,
2023-08-17,37409,18412,
2023-08-18,42816,2901,
2023-08-19,23152,0,
2023-08-20,26970,0,
2023-08-21,42721,11740,
2023-08-22,37114,12563,
2023-08-23,36305,4539,
2023-08-24,33601,10732,
2023-08-25,29299,16580,
2023-08-26,19816,18535,
2023-08-27,16163,16200,
2023-08-28,29361,22138,
2023-08-29,33807,21397,
2023-08-30,36535,14135,
2023-08-31,19658,3502,
2023-09-01,40415,0,
2023-09-02,41194,2352,
2023-09-03,40132,15126,
2023-09-04,38979,22241,
2023-09-05,44219,21657,
2023-09-06,42979,28960,
2023-09-07,46551,38525,
2023-09-08,42786,34396,
2023-09-09,41191,16652,
2023-09-10,38633,16616,
2023-09-11,38809,17778,
2023-09-12,32687,19866,
2023-09-13,33020,18372,
2023-09-14,32772,11004,
2023-09-15,32883,4916,
2023-09-16,23375,0,
2023-09-17,20614,0,
2023-09-18,12944,7359,
2023-09-19,9791,6410,
2023-09-20,11059,9114,
2023-09-21,10294,9729,
2023-09-22,7626,4213,
2023-09-23,10639,3739,
2023-09-24,7859,4481,
2023-09-25,10704,8087,
2023-09-26,7465,8015,
2023-09-27,7601,6829,
2023-09-28,8410,6300,
2023-09-29,6629,4756,
2023-09-30,6583,4739,
2023-10-01,7982,5917,
2023-10-02,13156,7471,
2023-10-03,32562,3932,
2023-10-04,24262,9618,
2023-10-05,31340,7636,
2023-10-06,31647,11584,
2023-10-07,33409,9851,
2023-10-08,31162,2865,
2023-10-09,29427,9795,
2023-10-10,29394,7143,
2023-10-11,32716,4625,
2023-10-12,27660,6983,
2023-10-13,27273,7557,
2023-10-14,24020,10966,
2023-10-15,16993,17128,
2023-10-16,21879,12367,
2023-10-17,18294,8933,
2023-10-18,20881,15940,
2023-10-19,29697,15596,
2023-10-20,28244,10864,
2023-10-21,21669,11774,
2023-10-22,20526,12987,
2023-10-23,24437,10592,
2023-10-24,23721,13935,
2023-10-25,25847,12812,
2023-10-26,11995,11317,
2023-10-27,12375,14533,
2023-10-28,15920,10991,
2023-10-29,15698,5375,
2023-10-30,11862,12257,
2023-10-31,15989,12055,
2023-11-01,35693,22472,
2023-11-02,38849,17478,
2023-11-03,39333,13146,
2023-11-04,42890,2487,
2023-11-05,39373,0,
2023-11-06,37266,9572,
2023-11-07,37553,4507,
2023-11-08,28975,0,
2023-11-09,24577,0,
2023-11-10,20998,12232,
2023-11-11,17719,7884,
2023-11-12,19430,14445,
2023-11-13,23445,26222,
2023-11-14,24593,21324,
2023-11-15,23695,16856,
2023-11-16,24765,13305,
2023-11-17,25624,9186,
2023-11-18,32392,11192,
2023-11-19,26639,7630,
2023-11-20,29998,13370,
2023-11-21,35551,12377,
2023-11-22,38847,9036,
2023-11-23,33205,0,
2023-11-24,35740,0,
2023-11-25,43469,7626,
2023-11-26,42544,4445,
2023-11-27,47968,1887,
2023-11-28,52695,9988,
2023-11-29,56878,20387,
2023-11-30,47331,9280,
2023-12-01,28238,0,
2023-12-02,24823,0,
2023-12-03,32092,0,
2023-12-04,33803,0,
2023-12-05,36486,4639,
2023-12-06,40422,0,
2023-12-07,40432,11964,
2023-12-08,41999,17958,
2023-12-09,25610,3434,
2023-12-10,24485,1306,
2023-12-11,31325,8572,
2023-12-12,45521,8360,
2023-12-13,50648,4823,
2023-12-14,48540,5931,
2023-12-15,46558,0,
2023-12-16,45877,0,
2023-12-17,45524,0,
2023-12-18,49553,0,
2023-12-19,45087,3948,
2023-12-20,45826,9638,
2023-12-21,51025,24944,
2023-12-22,50810,14526,
2023-12-23,48442,0,
2023-12-24,46894,251,
2023-12-25,45477,0,
2023-12-26,47931,0,
2023-12-27,43764,0,
2023-12-28,44542,0,
2023-12-29,45275,0,
2023-12-30,14810,0,
2023-12-31,18673,0,
2024-01-01,15412,4085,
2024-01-02,25141,17176,
2024-01-03,22039,13335,
2024-01-04,36544,15865,
2024-01-05,43624,24671,
2024-01-06,33715,15560,
2024-01-07,36757,16432,
2024-01-08,43457,10434,
2024-01-09,40403,6762,
2024-01-10,34745,2557,
2024-01-11,38285,1863,
2024-01-12,26713,0,
2024-01-13,37055,1813,
2024-01-14,57191,37523,
2024-01-15,55311,55798,
2024-01-16,54793,58429,
2024-01-17,58031,54729,
2024-01-18,58221,48058,
2024-01-19,50665,59881,
2024-01-20,44130,50178,
2024-01-21,49422,61337,
2024-01-22,48317,42224,
2024-01-23,42065,25886,
2024-01-24,14429,0,
2024-01-25,12370,0,
2024-01-26,9769,0,
2024-01-27,13240,0,
2024-01-28,26320,15217,
2024-01-29,39234,28600,
2024-01-30,42313,28588,
2024-01-31,43082,26489,
2024-02-01,25597,6128,
2024-02-02,22358,7010,
2024-02-03,34899,6415,
2024-02-04,41457,742,
2024-02-05,39767,4368,
2024-02-06,39764,13102,
2024-02-07,30086,13225,
2024-02-08,17324,21388,
2024-02-09,14275,0,
2024-02-10,12958,270,
2024-02-11,15305,9274,
2024-02-12,17176,762,
2024-02-13,29547,27312,
2024-02-14,32330,29023,
2024-02-15,37150,32000,
2024-02-16,22198,24953,
2024-02-17,21824,28732,
2024-02-18,31354,21045,
2024-02-19,32169,24924,
2024-02-20,31594,29191,
2024-02-21,31636,15071,
2024-02-22,20062,8587,
2024-02-23,34726,24617,
2024-02-24,28752,10838,
2024-02-25,37032,6652,
2024-02-26,30718,17190,
2024-02-27,28927,2381,
2024-02-28,46469,26857,
2024-02-29,34631,12163,
2024-03-01,20988,0,
2024-03-02,14875,0,
2024-03-03,14240,0,
2024-03-04,14176,0,
2024-03-05,14283,16374,
2024-03-06,18167,0,
2024-03-07,19576,0,
2024-03-08,13281,0,
2024-03-09,14421,0,
2024-03-10,16533,0,
2024-03-11,16699,0,
2024-03-12,17620,0,
2024-03-13,15517,0,
2024-03-14,12967,0,
2024-03-15,8450,0,
2024-03-16,11013,0,
2024-03-17,13944,0,
2024-03-18,17693,0,
2024-03-19,18197,0,
2024-03-20,20723,0,
2024-03-21,41439,0,
2024-03-22,42294,0,
2024-03-23,38905,0,
2024-03-24,26311,0,
2024-03-25,29581,0,
2024-03-26,7141,3134,
2024-03-27,8236,0,
2024-03-28,9733,0,
2024-03-29,9670,0,
2024-03-30,9852,0,
2024-03-31,10340,0,
2024-04-01,9552,0,
2024-04-02,8081,0,
2024-04-03,20515,0,
2024-04-04,28320,0,
2024-04-05,21956,0,
2024-04-06,27668,0,
2024-04-07,21245,0,
2024-04-08,19540,2226,
2024-04-09,14643,5365,
2024-04-10,10893,0,
2024-04-11,15811,0,
2024-04-12,17594,8125,
2024-04-13,13941,11997,
2024-04-14,12792,0,
2024-04-15,13276,0,
2024-04-16,10079,0,
2024-04-17,7857,1476,
2024-04-18,7836,0,
2024-04-19,7217,0,
2024-04-20,15701,12767,
2024-04-21,11209,0,
2024-04-22,13945,0,
2024-04-23,12716,0,
2024-04-24,12014,0,
2024-04-25,14245,0,
2024-04-26,9975,0,
2024-04-27,9213,167,
2024-04-28,10933,1680,
2024-04-29,11803,1975,
2024-04-30,10469,0,
2024-05-01,8034,0,
2024-05-02,8124,0,
2024-05-03,9963,526,
2024-05-04,7468,0,
2024-05-05,7201,0,
2024-05-06,10840,0,
2024-05-07,11109,0,
2024-05-08,9159,3294,
2024-05-09,9060,0,
2024-05-10,5656,0,
2024-05-11,4440,2609,
2024-05-12,7615,0,
2024-05-13,5817,4313,
2024-05-14,9520,2727,
2024-05-15,13798,9609,
2024-05-16,14771,7339,
2024-05-17,11545,6360,
2024-05-18,22235,9735,
2024-05-19,10588,0,
2024-05-20,11563,7701,
2024-05-21,12268,6924,
2024-05-22,11927,22003,
2024-05-23,14932,15061,
2024-05-24,12838,13322,
2024-05-25,8468,16590,
2024-05-26,10951,20424,
2024-05-27,11316,11600,
2024-05-28,17802,16308,
2024-05-29,10767,8403,
2024-05-30,9352,9979,
2024-05-31,9214,8145,
2024-06-01,3425,12329,
2024-06-02,4980,17456,
2024-06-03,10928,14325,
2024-06-04,9041,8868,
2024-06-05,15212,17663,
2024-06-06,20095,23659,
2024-06-07,17085,19505,
2024-06-08,6815,13620,
2024-06-09,5472,17597,
2024-06-10,12743,16063,
2024-06-11,11850,9925,
2024-06-12,13704,11340,
2024-06-13,19068,17506,
2024-06-14,26923,15441,
2024-06-15,9885,13459,
2024-06-16,13509,17396,
2024-06-17,19790,11304,
2024-06-18,33880,13913,
2024-06-19,47247,18345,
2024-06-20,47486,26997,
2024-06-21,44466,47529,
2024-06-22,26803,47052,
2024-06-23,29016,46557,
2024-06-24,37040,37334,
2024-06-25,23830,35030,
2024-06-26,36292,28231,
2024-06-27,20223,28035,
2024-06-28,18714,27932,
2024-06-29,18277,31418,
2024-06-30,31633,43450,
2024-07-01,6326,31644,
2024-07-02,9438,32975,
2024-07-03,10000,29422,
2024-07-04,18800,14523,
2024-07-05,30842,40432,
2024-07-06,45693,51669,
2024-07-07,37168,51937,
2024-07-08,43948,43784,
2024-07-09,54349,43018,
2024-07-10,50344,61355,
2024-07-11,49673,50478,
2024-07-12,36002,37523,
2024-07-13,26360,30272,
2024-07-14,24337,31977,
2024-07-15,48520,41693,
2024-07-16,56856,58500,
2024-07-17,55969,53663,
2024-07-18,48777,43424,
2024-07-19,17149,39144,
2024-07-20,15394,36832,
2024-07-21,21037,36598,
2024-07-22,31644,38623,
2024-07-23,42736,33817,
2024-07-24,25098,36119,
2024-07-25,17698,34542,
2024-07-26,11681,23848,
2024-07-27,10292,20665,
2024-07-28,13564,27478,
2024-07-29,27171,20230,
2024-07-30,36996,22114,
2024-07-31,40555,25846,
2024-08-01,43080,37583,
2024-08-02,37813,45050,
2024-08-03,32680,35992,
2024-08-04,29056,30347,
2024-08-05,27236,41578,
2024-08-06,25039,39683,
2024-08-07,14694,15202,
2024-08-08,8380,9457,
2024-08-09,21267,22583,
2024-08-10,11850,34890,
2024-08-11,3584,25482,
2024-08-12,0,11814,
2024-08-13,2525,1943,
2024-08-14,7534,12689,
2024-08-15,7047,12188,
2024-08-16,5439,23652,
2024-08-17,87,25724,
2024-08-18,2052,27006,
2024-08-19,5249,31547,
2024-08-20,312,14854,
2024-08-21,804,3712,
2024-08-22,7852,16250,
2024-08-23,4179,11954,
2024-08-24,4795,10082,
2024-08-25,11646,14034,
2024-08-26,12368,11444,
2024-08-27,7786,17462,
2024-08-28,24059,37100,
2024-08-29,10786,36985,
2024-08-30,396,12719,
2024-08-31,7389,11124,
2024-09-01,11036,25397,
2024-09-02,3502,13753,
2024-09-03,7494,1095,
2024-09-04,10161,11177,
2024-09-05,7320,13628,
2024-09-06,5640,15706,
2024-09-07,11446,16045,
2024-09-08,5814,12891,
2024-09-09,5698,7174,
2024-09-10,5153,11117,
2024-09-11,6215,15938,
2024-09-12,9120,9344,
2024-09-13,7438,19012,
2024-09-14,6376,19633,
2024-09-15,3588,16775,
2024-09-16,5596,12390,
2024-09-17,11813,17673,
2024-09-18,3188,18496,
2024-09-19,4125,12823,
2024-09-20,5470,8860,
2024-09-21,467,965,
2024-09-22,983,3785,
2024-09-23,0,14450,
2024-09-24,0,11597,
2024-09-25,0,8844,
2024-09-26,0,12326,
2024-09-27,0,8520,
2024-09-28,0,13562,
2024-09-29,0,1599,
2024-09-30,0,8126,
2024-10-01,0,5103,
2024-10-02,0,8290,
2024-10-03,0,5431,
2024-10-04,0,9684,
2024-10-05,0,12421,
2024-10-06,0,23864,
2024-10-07,0,12014,
2024-10-08,0,7208,
2024-10-09,0,3156,
2024-10-10,0,0,
2024-10-11,67,0,
2024-10-12,0,0,
2024-10-13,0,2489,
2024-10-14,0,12652,
2024-10-15,0,5621,
2024-10-16,12278,0,
2024-10-17,4577,0,
2024-10-18,3815,0,
2024-10-19,4475,0,
2024-10-20,6730,0,
2024-10-21,13510,0,
2024-10-22,14320,1680,
2024-10-23,5866,1890,
2024-10-24,163,0,
2024-10-25,837,0,
2024-10-26,0,0,
2024-10-27,0,0,
2024-10-28,0,5978,
2024-10-29,0,0,
2024-10-30,0,7798,
2024-10-31,0,7673,
2024-11-01,0,3300,
2024-11-02,0,2587,
2024-11-03,0,5607,
2024-11-04,5880,10254,
2024-11-05,1985,10267,
2024-11-06,12173,6586,
2024-11-07,16646,6321,
2024-11-08,0,4875,
2024-11-09,0,3004,
2024-11-10,0,370,
2024-11-11,9861,6366,
2024-11-12,19768,0,
2024-11-13,0,4182,
2024-11-14,0,2013,
2024-11-15,0,0,
2024-11-16,0,8872,
2024-11-17,0,16165,
2024-11-18,0,15152,
2024-11-19,0,18213,
2024-11-20,0,15315,
2024-11-21,0,15082,
2024-11-22,0,19262,
2024-11-23,0,18345,
2024-11-24,0,13440,
2024-11-25,0,15687,
2024-11-26,0,17323,
2024-11-27,2264,10899,
2024-11-28,978,16935,
2024-11-29,337,16782,
