Week,None,D0,D1,D2,D3,D4,DSCI
2018-09-11,81.11,13.55,4.43,0.91,0.00,0.00,25
2018-09-04,79.21,13.02,5.98,1.79,0.00,0.00,30
2018-08-28,80.27,12.53,7.20,0.00,0.00,0.00,27
2018-08-21,80.08,12.72,7.20,0.00,0.00,0.00,27
2018-08-14,76.23,15.42,8.35,0.00,0.00,0.00,32
2018-08-07,75.99,15.66,8.35,0.00,0.00,0.00,32
2018-07-31,72.96,17.70,9.34,0.00,0.00,0.00,36
2018-07-24,62.44,26.60,10.96,0.00,0.00,0.00,49
2018-07-17,58.08,30.04,11.87,0.00,0.00,0.00,54
2018-07-10,64.83,26.38,8.80,0.00,0.00,0.00,44
2018-07-03,67.43,26.69,5.88,0.00,0.00,0.00,38
2018-06-26,69.41,24.71,5.88,0.00,0.00,0.00,36
2018-06-19,70.65,29.35,0.00,0.00,0.00,0.00,29
2018-06-12,93.23,6.77,0.00,0.00,0.00,0.00,7
2018-06-05,93.23,6.77,0.00,0.00,0.00,0.00,7
2018-05-29,99.17,0.83,0.00,0.00,0.00,0.00,1
2018-05-22,99.17,0.83,0.00,0.00,0.00,0.00,1
2018-05-15,99.03,0.97,0.00,0.00,0.00,0.00,1
2018-05-08,98.00,2.00,0.00,0.00,0.00,0.00,2
2018-05-01,98.00,2.00,0.00,0.00,0.00,0.00,2
2018-04-24,97.77,2.14,0.08,0.00,0.00,0.00,2
2018-04-17,97.77,2.14,0.08,0.00,0.00,0.00,2
2018-04-10,96.69,3.19,0.12,0.00,0.00,0.00,3
2018-04-03,98.71,1.17,0.12,0.00,0.00,0.00,1
2018-03-27,98.71,1.17,0.12,0.00,0.00,0.00,1
2018-03-20,97.61,2.21,0.18,0.00,0.00,0.00,3
2018-03-13,97.61,2.21,0.18,0.00,0.00,0.00,3
2018-03-06,97.61,2.21,0.18,0.00,0.00,0.00,3
2018-02-27,97.41,2.41,0.18,0.00,0.00,0.00,3
2018-02-20,93.78,6.04,0.18,0.00,0.00,0.00,6
2018-02-13,93.78,5.64,0.58,0.00,0.00,0.00,7
2018-02-06,77.56,17.34,4.53,0.58,0.00,0.00,28
2018-01-30,73.58,21.14,4.70,0.58,0.00,0.00,32
2018-01-23,73.58,21.16,5.25,0.00,0.00,0.00,32
2018-01-16,73.50,21.24,5.25,0.00,0.00,0.00,32
2018-01-09,73.29,21.46,5.25,0.00,0.00,0.00,32
2018-01-02,76.11,18.63,5.25,0.00,0.00,0.00,29
2017-12-26,78.34,18.18,3.48,0.00,0.00,0.00,25
2017-12-19,77.46,19.83,2.71,0.00,0.00,0.00,25
2017-12-12,83.05,15.53,1.42,0.00,0.00,0.00,18
2017-12-05,84.85,13.73,1.42,0.00,0.00,0.00,17
2017-11-28,92.44,7.56,0.00,0.00,0.00,0.00,8
2017-11-21,91.83,8.17,0.00,0.00,0.00,0.00,8
2017-11-14,91.05,8.95,0.00,0.00,0.00,0.00,9
2017-11-07,91.03,8.97,0.00,0.00,0.00,0.00,9
2017-10-31,89.64,10.36,0.00,0.00,0.00,0.00,10
2017-10-24,36.75,50.92,12.33,0.00,0.00,0.00,76
2017-10-17,51.12,41.67,7.22,0.00,0.00,0.00,56
2017-10-10,54.31,41.76,3.94,0.00,0.00,0.00,50
2017-10-03,55.03,41.03,3.94,0.00,0.00,0.00,49
2017-09-26,77.61,18.45,3.94,0.00,0.00,0.00,26
2017-09-19,90.35,5.72,3.94,0.00,0.00,0.00,14
2017-09-12,90.92,5.14,3.94,0.00,0.00,0.00,13
2017-09-05,87.24,8.14,4.62,0.00,0.00,0.00,17
2017-08-29,87.22,8.17,4.62,0.00,0.00,0.00,17
2017-08-22,89.00,6.17,4.83,0.00,0.00,0.00,16
2017-08-15,89.00,6.17,4.83,0.00,0.00,0.00,16
2017-08-08,89.62,7.73,2.65,0.00,0.00,0.00,13
2017-08-01,90.33,8.10,1.57,0.00,0.00,0.00,11
2017-07-25,93.07,6.93,0.00,0.00,0.00,0.00,7
2017-07-18,97.20,2.80,0.00,0.00,0.00,0.00,3
2017-07-11,98.18,1.82,0.00,0.00,0.00,0.00,2
2017-07-04,96.60,3.40,0.00,0.00,0.00,0.00,3
2017-06-27,97.70,2.30,0.00,0.00,0.00,0.00,2
2017-06-20,97.27,2.73,0.00,0.00,0.00,0.00,3
2017-06-13,98.73,1.27,0.00,0.00,0.00,0.00,1
2017-06-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-05-30,98.00,2.00,0.00,0.00,0.00,0.00,2
2017-05-23,97.59,2.41,0.00,0.00,0.00,0.00,2
2017-05-16,97.59,2.41,0.00,0.00,0.00,0.00,2
2017-05-09,97.00,3.00,0.00,0.00,0.00,0.00,3
2017-05-02,88.81,8.19,3.00,0.00,0.00,0.00,14
2017-04-25,83.33,13.22,3.45,0.00,0.00,0.00,20
2017-04-18,77.87,14.32,7.59,0.22,0.00,0.00,30
2017-04-11,77.87,14.26,7.10,0.77,0.00,0.00,31
2017-04-04,70.80,18.69,9.45,1.05,0.00,0.00,41
2017-03-28,66.98,18.26,12.47,2.29,0.00,0.00,50
2017-03-21,66.66,18.58,12.47,2.29,0.00,0.00,50
2017-03-14,55.40,21.77,15.88,6.96,0.00,0.00,74
2017-03-07,53.19,19.75,20.10,6.96,0.00,0.00,81
2017-02-28,53.19,19.75,20.10,6.26,0.70,0.00,82
2017-02-21,48.50,23.51,21.45,5.84,0.70,0.00,87
2017-02-14,48.80,23.06,21.61,5.84,0.70,0.00,87
2017-02-07,39.75,25.45,26.92,7.19,0.70,0.00,104
2017-01-31,39.27,25.93,26.92,6.78,1.10,0.00,105
2017-01-24,39.27,20.02,32.77,6.55,1.39,0.00,111
2017-01-17,35.09,23.17,30.66,9.68,1.39,0.00,119
2017-01-10,32.71,25.11,30.75,10.04,1.39,0.00,122
2017-01-03,30.55,25.81,31.97,10.28,1.39,0.00,126
2016-12-27,29.58,26.71,29.15,11.45,3.11,0.00,132
2016-12-20,28.82,26.77,26.99,14.31,3.11,0.00,136
2016-12-13,23.86,23.62,33.74,15.38,3.40,0.00,151
2016-12-06,22.53,23.96,34.40,15.71,3.40,0.00,153
2016-11-29,22.14,23.51,34.66,16.29,3.40,0.00,155
2016-11-22,21.60,23.38,34.15,17.47,3.40,0.00,158
2016-11-15,22.19,22.21,32.90,18.76,3.95,0.00,160
2016-11-08,28.38,20.94,33.06,16.25,1.37,0.00,141
2016-11-01,31.32,17.45,31.37,18.49,1.37,0.00,141
2016-10-25,32.70,15.64,28.83,20.25,2.58,0.00,144
2016-10-18,23.21,24.07,26.76,20.92,5.04,0.00,161
2016-10-11,27.66,29.40,20.92,16.99,5.04,0.00,142
2016-10-04,34.89,24.14,19.02,16.35,5.60,0.00,134
2016-09-27,21.73,37.98,20.73,12.89,6.66,0.00,145
2016-09-20,31.05,32.31,20.62,10.55,5.47,0.00,127
2016-09-13,32.90,30.06,21.01,10.55,5.47,0.00,126
2016-09-06,40.50,31.75,14.07,9.83,3.85,0.00,105
2016-08-30,41.53,31.20,14.47,10.29,2.51,0.00,101
2016-08-23,44.16,30.26,13.43,9.84,2.31,0.00,96
2016-08-16,42.59,30.65,14.76,9.70,2.31,0.00,99
2016-08-09,40.05,31.41,15.59,12.81,0.15,0.00,102
2016-08-02,40.86,31.89,16.25,11.01,0.00,0.00,97
2016-07-26,34.20,36.71,18.99,10.10,0.00,0.00,105
2016-07-19,37.56,37.30,16.54,8.60,0.00,0.00,96
2016-07-12,35.98,41.23,17.70,5.08,0.00,0.00,92
2016-07-05,34.36,44.82,19.00,1.81,0.00,0.00,88
2016-06-28,34.91,52.66,12.43,0.00,0.00,0.00,78
2016-06-21,38.55,53.84,7.62,0.00,0.00,0.00,69
2016-06-14,52.80,43.20,4.00,0.00,0.00,0.00,51
2016-06-07,56.81,41.03,2.16,0.00,0.00,0.00,45
2016-05-31,60.55,38.66,0.78,0.00,0.00,0.00,40
2016-05-24,60.16,39.05,0.78,0.00,0.00,0.00,41
2016-05-17,67.18,31.82,1.00,0.00,0.00,0.00,34
2016-05-10,67.78,31.22,1.00,0.00,0.00,0.00,33
2016-05-03,62.85,33.67,3.47,0.00,0.00,0.00,41
2016-04-26,60.95,34.00,5.04,0.00,0.00,0.00,44
2016-04-19,73.16,26.84,0.00,0.00,0.00,0.00,27
2016-04-12,88.13,11.87,0.00,0.00,0.00,0.00,12
2016-04-05,94.29,5.71,0.00,0.00,0.00,0.00,6
2016-03-29,94.29,5.71,0.00,0.00,0.00,0.00,6
2016-03-22,95.99,4.01,0.00,0.00,0.00,0.00,4
2016-03-15,95.87,4.13,0.00,0.00,0.00,0.00,4
2016-03-08,95.87,4.13,0.00,0.00,0.00,0.00,4
2016-03-01,96.26,3.74,0.00,0.00,0.00,0.00,4
2016-02-23,83.96,13.71,2.33,0.00,0.00,0.00,18
2016-02-16,71.66,25.07,3.27,0.00,0.00,0.00,32
2016-02-09,71.07,25.66,3.27,0.00,0.00,0.00,32
2016-02-02,71.89,24.84,3.27,0.00,0.00,0.00,31
2016-01-26,73.82,22.91,3.27,0.00,0.00,0.00,29
2016-01-19,67.85,25.83,6.32,0.00,0.00,0.00,38
2016-01-12,67.85,25.83,6.32,0.00,0.00,0.00,38
2016-01-05,65.12,28.28,6.60,0.00,0.00,0.00,41
2015-12-29,62.11,31.29,6.60,0.00,0.00,0.00,44
2015-12-22,62.11,30.89,7.00,0.00,0.00,0.00,45
2015-12-15,62.47,31.13,6.39,0.00,0.00,0.00,44
2015-12-08,73.46,20.15,6.39,0.00,0.00,0.00,33
2015-12-01,73.46,20.15,6.39,0.00,0.00,0.00,33
2015-11-24,71.65,21.96,6.39,0.00,0.00,0.00,35
2015-11-17,71.39,22.22,6.39,0.00,0.00,0.00,35
2015-11-10,76.35,17.25,6.39,0.00,0.00,0.00,30
2015-11-03,76.35,17.25,6.39,0.00,0.00,0.00,30
2015-10-27,72.67,20.93,6.39,0.00,0.00,0.00,34
2015-10-20,73.39,20.83,5.78,0.00,0.00,0.00,32
2015-10-13,74.06,20.15,5.78,0.00,0.00,0.00,32
2015-10-06,71.30,22.91,5.78,0.00,0.00,0.00,34
2015-09-29,42.43,48.57,9.00,0.00,0.00,0.00,67
2015-09-22,41.94,52.55,5.50,0.00,0.00,0.00,64
2015-09-15,51.42,44.38,4.20,0.00,0.00,0.00,53
2015-09-08,51.57,44.05,4.38,0.00,0.00,0.00,53
2015-09-01,72.78,23.97,3.25,0.00,0.00,0.00,30
2015-08-25,76.70,21.14,2.16,0.00,0.00,0.00,25
2015-08-18,77.82,19.85,2.33,0.00,0.00,0.00,25
2015-08-11,83.14,14.53,2.33,0.00,0.00,0.00,19
2015-08-04,90.25,7.42,2.33,0.00,0.00,0.00,12
2015-07-28,91.21,6.55,2.24,0.00,0.00,0.00,11
2015-07-21,91.21,6.55,2.24,0.00,0.00,0.00,11
2015-07-14,91.21,6.55,2.24,0.00,0.00,0.00,11
2015-07-07,83.73,12.85,3.42,0.00,0.00,0.00,20
2015-06-30,78.74,17.38,3.89,0.00,0.00,0.00,25
2015-06-23,68.65,21.21,10.14,0.00,0.00,0.00,41
2015-06-16,57.85,28.21,13.94,0.00,0.00,0.00,56
2015-06-09,54.28,32.87,12.85,0.00,0.00,0.00,59
2015-06-02,49.46,37.69,12.85,0.00,0.00,0.00,63
2015-05-26,29.45,46.95,23.60,0.00,0.00,0.00,94
2015-05-19,36.06,41.24,22.70,0.00,0.00,0.00,87
2015-05-12,37.84,62.16,0.00,0.00,0.00,0.00,62
2015-05-05,49.62,50.38,0.00,0.00,0.00,0.00,50
2015-04-28,60.21,39.79,0.00,0.00,0.00,0.00,40
2015-04-21,59.97,40.03,0.00,0.00,0.00,0.00,40
2015-04-14,54.75,45.25,0.00,0.00,0.00,0.00,45
2015-04-07,53.44,46.56,0.00,0.00,0.00,0.00,47
2015-03-31,54.53,45.47,0.00,0.00,0.00,0.00,45
2015-03-24,74.90,25.10,0.00,0.00,0.00,0.00,25
2015-03-17,84.25,15.75,0.00,0.00,0.00,0.00,16
2015-03-10,86.09,13.91,0.00,0.00,0.00,0.00,14
2015-03-03,83.24,16.76,0.00,0.00,0.00,0.00,17
2015-02-24,82.68,17.32,0.00,0.00,0.00,0.00,17
2015-02-17,82.13,17.87,0.00,0.00,0.00,0.00,18
2015-02-10,81.70,18.30,0.00,0.00,0.00,0.00,18
2015-02-03,82.28,17.72,0.00,0.00,0.00,0.00,18
2015-01-27,82.28,17.72,0.00,0.00,0.00,0.00,18
2015-01-20,83.69,16.31,0.00,0.00,0.00,0.00,16
2015-01-13,89.26,10.74,0.00,0.00,0.00,0.00,11
2015-01-06,89.25,10.75,0.00,0.00,0.00,0.00,11
2014-12-30,86.72,13.28,0.00,0.00,0.00,0.00,13
2014-12-23,85.85,14.15,0.00,0.00,0.00,0.00,14
2014-12-16,85.43,14.57,0.00,0.00,0.00,0.00,15
2014-12-09,78.02,21.15,0.83,0.00,0.00,0.00,23
2014-12-02,78.69,19.24,2.07,0.00,0.00,0.00,23
2014-11-25,76.15,21.49,2.37,0.00,0.00,0.00,26
2014-11-18,80.12,17.52,2.37,0.00,0.00,0.00,22
2014-11-11,83.99,13.64,2.37,0.00,0.00,0.00,18
2014-11-04,83.99,13.64,2.37,0.00,0.00,0.00,18
2014-10-28,84.12,13.51,2.37,0.00,0.00,0.00,18
2014-10-21,65.58,30.68,3.73,0.00,0.00,0.00,38
2014-10-14,59.34,36.93,3.73,0.00,0.00,0.00,44
2014-10-07,66.66,29.80,3.54,0.00,0.00,0.00,37
2014-09-30,65.91,30.55,3.54,0.00,0.00,0.00,38
2014-09-23,71.91,25.18,2.91,0.00,0.00,0.00,31
2014-09-16,86.96,13.04,0.00,0.00,0.00,0.00,13
2014-09-09,90.34,9.66,0.00,0.00,0.00,0.00,10
2014-09-02,94.27,5.73,0.00,0.00,0.00,0.00,6
2014-08-26,94.28,5.72,0.00,0.00,0.00,0.00,6
2014-08-19,96.00,4.00,0.00,0.00,0.00,0.00,4
2014-08-12,94.22,5.78,0.00,0.00,0.00,0.00,6
2014-08-05,94.62,5.38,0.00,0.00,0.00,0.00,5
2014-07-29,94.75,5.25,0.00,0.00,0.00,0.00,5
2014-07-22,93.45,6.55,0.00,0.00,0.00,0.00,7
2014-07-15,95.42,4.58,0.00,0.00,0.00,0.00,5
2014-07-08,96.40,3.60,0.00,0.00,0.00,0.00,4
2014-07-01,95.91,4.09,0.00,0.00,0.00,0.00,4
2014-06-24,98.28,1.72,0.00,0.00,0.00,0.00,2
2014-06-17,99.06,0.94,0.00,0.00,0.00,0.00,1
2014-06-10,98.40,1.60,0.00,0.00,0.00,0.00,2
2014-06-03,98.68,1.32,0.00,0.00,0.00,0.00,1
2014-05-27,98.68,1.32,0.00,0.00,0.00,0.00,1
2014-05-20,98.68,1.32,0.00,0.00,0.00,0.00,1
2014-05-13,90.97,9.03,0.00,0.00,0.00,0.00,9
2014-05-06,90.97,9.03,0.00,0.00,0.00,0.00,9
2014-04-29,97.93,2.07,0.00,0.00,0.00,0.00,2
2014-04-22,95.78,4.22,0.00,0.00,0.00,0.00,4
2014-04-15,98.01,1.99,0.00,0.00,0.00,0.00,2
2014-04-08,98.01,1.99,0.00,0.00,0.00,0.00,2
2014-04-01,98.01,1.99,0.00,0.00,0.00,0.00,2
2014-03-25,96.04,3.96,0.00,0.00,0.00,0.00,4
2014-03-18,96.04,3.96,0.00,0.00,0.00,0.00,4
2014-03-11,96.04,3.96,0.00,0.00,0.00,0.00,4
2014-03-04,96.04,3.96,0.00,0.00,0.00,0.00,4
2014-02-25,96.04,3.96,0.00,0.00,0.00,0.00,4
2014-02-18,92.33,7.67,0.00,0.00,0.00,0.00,8
2014-02-11,88.13,11.87,0.00,0.00,0.00,0.00,12
2014-02-04,86.75,13.25,0.00,0.00,0.00,0.00,13
2014-01-28,88.57,11.43,0.00,0.00,0.00,0.00,11
2014-01-21,88.57,11.43,0.00,0.00,0.00,0.00,11
2014-01-14,83.57,14.23,2.20,0.00,0.00,0.00,19
2014-01-07,69.07,25.82,5.11,0.00,0.00,0.00,36
2013-12-31,69.91,23.36,6.73,0.00,0.00,0.00,37
2013-12-24,69.76,22.78,7.46,0.00,0.00,0.00,38
2013-12-17,67.82,24.72,7.46,0.00,0.00,0.00,40
2013-12-10,67.44,25.10,7.46,0.00,0.00,0.00,40
2013-12-03,64.64,27.90,7.46,0.00,0.00,0.00,43
2013-11-26,57.72,34.53,7.75,0.00,0.00,0.00,50
2013-11-19,64.45,27.80,7.75,0.00,0.00,0.00,43
2013-11-12,70.29,24.41,5.30,0.00,0.00,0.00,35
2013-11-05,78.96,17.80,3.24,0.00,0.00,0.00,24
2013-10-29,78.60,18.17,3.24,0.00,0.00,0.00,25
2013-10-22,82.82,16.54,0.64,0.00,0.00,0.00,18
2013-10-15,84.08,15.92,0.00,0.00,0.00,0.00,16
2013-10-08,80.04,19.96,0.00,0.00,0.00,0.00,20
2013-10-01,80.04,19.96,0.00,0.00,0.00,0.00,20
2013-09-24,90.39,9.61,0.00,0.00,0.00,0.00,10
2013-09-17,90.28,9.72,0.00,0.00,0.00,0.00,10
2013-09-10,92.98,7.02,0.00,0.00,0.00,0.00,7
2013-09-03,95.54,4.46,0.00,0.00,0.00,0.00,4
2013-08-27,97.59,2.41,0.00,0.00,0.00,0.00,2
2013-08-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2013-08-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2013-08-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2013-07-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2013-07-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2013-07-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2013-07-09,98.86,1.14,0.00,0.00,0.00,0.00,1
2013-07-02,98.52,1.48,0.00,0.00,0.00,0.00,1
2013-06-25,90.71,8.90,0.39,0.00,0.00,0.00,10
2013-06-18,90.71,8.90,0.39,0.00,0.00,0.00,10
2013-06-11,88.53,11.07,0.39,0.00,0.00,0.00,12
2013-06-04,76.64,22.14,1.22,0.00,0.00,0.00,25
2013-05-28,75.08,23.69,1.22,0.00,0.00,0.00,26
2013-05-21,55.06,37.70,7.25,0.00,0.00,0.00,52
2013-05-14,60.97,31.76,7.27,0.00,0.00,0.00,46
2013-05-07,45.66,44.52,9.81,0.00,0.00,0.00,64
2013-04-30,68.94,31.06,0.00,0.00,0.00,0.00,31
2013-04-23,81.11,18.89,0.00,0.00,0.00,0.00,19
2013-04-16,83.53,16.47,0.00,0.00,0.00,0.00,16
2013-04-09,77.52,22.48,0.00,0.00,0.00,0.00,22
2013-04-02,81.71,18.29,0.00,0.00,0.00,0.00,18
2013-03-26,93.77,6.23,0.00,0.00,0.00,0.00,6
2013-03-19,93.77,6.23,0.00,0.00,0.00,0.00,6
2013-03-12,93.77,6.23,0.00,0.00,0.00,0.00,6
2013-03-05,93.71,6.29,0.00,0.00,0.00,0.00,6
2013-02-26,93.71,6.29,0.00,0.00,0.00,0.00,6
2013-02-19,93.71,6.29,0.00,0.00,0.00,0.00,6
2013-02-12,93.71,6.29,0.00,0.00,0.00,0.00,6
2013-02-05,94.26,5.74,0.00,0.00,0.00,0.00,6
2013-01-29,93.83,6.11,0.06,0.00,0.00,0.00,6
2013-01-22,93.83,6.11,0.06,0.00,0.00,0.00,6
2013-01-15,92.18,7.64,0.18,0.00,0.00,0.00,8
2013-01-08,91.70,8.12,0.18,0.00,0.00,0.00,8
2013-01-01,91.73,8.09,0.18,0.00,0.00,0.00,8
2012-12-25,87.73,12.27,0.00,0.00,0.00,0.00,12
2012-12-18,86.65,13.35,0.00,0.00,0.00,0.00,13
2012-12-11,86.65,13.35,0.00,0.00,0.00,0.00,13
2012-12-04,86.69,13.31,0.00,0.00,0.00,0.00,13
2012-11-27,87.75,12.25,0.00,0.00,0.00,0.00,12
2012-11-20,92.10,7.90,0.00,0.00,0.00,0.00,8
2012-11-13,95.19,4.81,0.00,0.00,0.00,0.00,5
2012-11-06,95.19,4.81,0.00,0.00,0.00,0.00,5
2012-10-30,95.03,4.97,0.00,0.00,0.00,0.00,5
2012-10-23,86.34,9.45,3.75,0.47,0.00,0.00,18
2012-10-16,82.67,12.51,4.35,0.47,0.00,0.00,23
2012-10-09,82.09,12.47,4.97,0.47,0.00,0.00,24
2012-10-02,81.90,12.21,5.42,0.47,0.00,0.00,24
2012-09-25,80.43,12.74,6.36,0.47,0.00,0.00,27
2012-09-18,66.24,25.72,7.58,0.47,0.00,0.00,42
2012-09-11,66.30,25.44,7.79,0.47,0.00,0.00,42
2012-09-04,59.21,30.60,9.25,0.95,0.00,0.00,52
2012-08-28,55.21,33.30,10.54,0.95,0.00,0.00,57
2012-08-21,54.75,33.19,10.12,1.94,0.00,0.00,59
2012-08-14,44.40,41.95,11.62,2.02,0.00,0.00,71
2012-08-07,40.78,45.57,11.62,2.02,0.00,0.00,75
2012-07-31,39.84,46.51,11.62,2.02,0.00,0.00,76
2012-07-24,36.65,47.17,14.61,1.56,0.00,0.00,81
2012-07-17,34.04,50.90,14.74,0.33,0.00,0.00,81
2012-07-10,51.85,41.97,5.85,0.33,0.00,0.00,55
2012-07-03,68.39,27.06,4.36,0.19,0.00,0.00,36
